game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776481,2025-09-02,109,140,D-backs,Rangers,139,137,480.3,494.3,475,426,0.99,0.86,250,197,0.52,0.4,196,180,0.41,0.36,426,463,0.89,0.94,60,57,0.12,0.12,4.68,3.59,1.4,1.23,7.98,8.43,2.17,2.57,1.12,1.04,3.67,3.28
776480,2025-09-02,135,110,Padres,Orioles,136,137,513.0,507.0,402,491,0.78,0.97,175,258,0.34,0.51,194,232,0.38,0.46,524,531,1.02,1.05,47,71,0.09,0.14,3.07,4.58,1.16,1.43,9.19,9.43,2.7,2.29,0.82,1.26,3.4,4.12
776486,2025-09-02,115,137,Rockies,Giants,138,137,535.7,504.0,573,437,1.07,0.87,308,181,0.57,0.36,239,169,0.45,0.34,462,452,0.86,0.9,83,44,0.15,0.09,5.17,3.23,1.52,1.2,7.76,8.07,1.93,2.67,1.39,0.79,4.02,3.02
776489,2025-09-02,117,147,Astros,Yankees,135,137,481.0,487.7,399,434,0.83,0.89,199,230,0.41,0.47,188,202,0.39,0.41,556,510,1.16,1.05,66,64,0.14,0.13,3.72,4.24,1.22,1.3,10.4,9.41,2.96,2.52,1.23,1.18,3.52,3.73
776483,2025-09-02,138,133,Cardinals,Athletics,137,139,489.7,535.7,440,509,0.9,0.95,197,284,0.4,0.53,184,251,0.38,0.47,457,541,0.93,1.01,42,68,0.09,0.13,3.62,4.77,1.27,1.42,8.4,9.09,2.48,2.16,0.77,1.14,3.38,4.22
776484,2025-09-02,142,145,Twins,White Sox,136,138,520.7,555.0,530,517,1.02,0.93,256,253,0.49,0.46,194,248,0.37,0.45,497,518,0.95,0.93,52,62,0.1,0.11,4.43,4.1,1.39,1.38,8.59,8.4,2.56,2.09,0.9,1.01,3.35,4.02
776487,2025-09-02,112,144,Cubs,Braves,138,137,492.7,484.7,454,425,0.92,0.88,212,225,0.43,0.46,168,187,0.34,0.39,444,467,0.9,0.96,59,63,0.12,0.13,3.87,4.18,1.26,1.26,8.11,8.67,2.64,2.5,1.08,1.17,3.07,3.47
776490,2025-09-02,116,121,Tigers,Mets,138,137,521.3,534.0,469,493,0.9,0.92,225,232,0.43,0.43,194,208,0.37,0.39,449,529,0.86,0.99,64,54,0.12,0.1,3.88,3.91,1.27,1.31,7.75,8.92,2.31,2.54,1.1,0.91,3.35,3.51
776485,2025-09-02,139,136,Rays,Mariners,136,138,472.3,489.0,420,456,0.89,0.93,193,210,0.41,0.43,159,188,0.34,0.38,518,460,1.1,0.94,66,57,0.14,0.12,3.68,3.87,1.23,1.32,9.87,8.47,3.26,2.45,1.26,1.05,3.03,3.46
776482,2025-09-02,120,146,Nationals,Marlins,137,138,493.3,533.7,505,497,1.02,0.93,298,256,0.6,0.48,228,212,0.46,0.4,451,483,0.91,0.91,70,67,0.14,0.13,5.44,4.32,1.49,1.33,8.23,8.15,1.98,2.28,1.28,1.13,4.16,3.58
776493,2025-09-02,111,114,Red Sox,Guardians,137,135,495.3,476.3,416,429,0.84,0.9,187,191,0.38,0.4,201,182,0.41,0.38,470,469,0.95,0.98,42,45,0.08,0.09,3.4,3.61,1.25,1.28,8.54,8.86,2.34,2.58,0.76,0.85,3.65,3.44
776491,2025-09-02,113,141,Reds,Blue Jays,135,137,482.0,502.3,415,428,0.86,0.85,210,230,0.44,0.46,222,219,0.46,0.44,458,549,0.95,1.09,64,61,0.13,0.12,3.92,4.12,1.32,1.29,8.55,9.84,2.06,2.51,1.2,1.09,4.15,3.92
776496,2025-09-02,134,119,Pirates,Dodgers,137,137,501.3,564.0,443,539,0.88,0.96,227,261,0.45,0.46,181,218,0.36,0.39,461,570,0.92,1.01,48,70,0.1,0.12,4.08,4.16,1.24,1.34,8.28,9.1,2.55,2.61,0.86,1.12,3.25,3.48
776488,2025-09-02,118,108,Royals,Angels,137,137,475.7,493.3,436,478,0.92,0.97,189,265,0.4,0.54,166,228,0.35,0.46,411,492,0.86,1.0,49,79,0.1,0.16,3.58,4.83,1.27,1.43,7.78,8.98,2.48,2.16,0.93,1.44,3.14,4.16
