game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776855,2025-08-05,140,147,Rangers,Yankees,112,113,407.0,402.3,348,356,0.86,0.88,148,192,0.36,0.48,144,170,0.35,0.42,372,410,0.91,1.02,40,54,0.1,0.13,3.27,4.29,1.21,1.31,8.23,9.17,2.58,2.41,0.88,1.21,3.18,3.8
776858,2025-08-05,119,138,Dodgers,Cardinals,113,112,486.3,395.3,463,358,0.95,0.91,227,156,0.47,0.39,185,137,0.38,0.35,495,353,1.02,0.89,60,32,0.12,0.08,4.2,3.55,1.33,1.25,9.16,8.04,2.68,2.58,1.11,0.73,3.42,3.12
776857,2025-08-05,136,145,Mariners,White Sox,113,112,407.0,446.7,364,403,0.89,0.9,164,193,0.4,0.43,160,198,0.39,0.44,374,407,0.92,0.91,43,47,0.11,0.11,3.63,3.89,1.29,1.35,8.27,8.2,2.34,2.06,0.95,0.95,3.54,3.99
776852,2025-08-05,109,135,D-backs,Padres,113,111,381.0,407.3,388,324,1.02,0.8,204,135,0.54,0.33,152,152,0.4,0.37,356,408,0.93,1.0,48,34,0.13,0.08,4.82,2.98,1.42,1.17,8.41,9.01,2.34,2.68,1.13,0.75,3.59,3.36
776848,2025-08-05,108,139,Angels,Rays,113,113,399.3,387.0,393,349,0.98,0.9,219,162,0.55,0.42,185,135,0.46,0.35,393,405,0.98,1.05,66,51,0.17,0.13,4.94,3.77,1.45,1.25,8.86,9.42,2.12,3.0,1.49,1.19,4.17,3.14
776854,2025-08-05,115,141,Rockies,Blue Jays,112,113,437.7,422.3,470,356,1.07,0.84,253,188,0.58,0.45,206,166,0.47,0.39,376,460,0.86,1.09,65,53,0.15,0.13,5.2,4.01,1.54,1.24,7.73,9.8,1.83,2.77,1.34,1.13,4.24,3.54
776860,2025-08-05,112,113,Cubs,Reds,112,110,409.3,401.0,371,341,0.91,0.85,174,177,0.43,0.44,142,179,0.35,0.45,350,371,0.86,0.93,48,48,0.12,0.12,3.83,3.97,1.25,1.3,7.7,8.33,2.46,2.07,1.06,1.08,3.12,4.02
776862,2025-08-05,146,117,Marlins,Astros,111,110,436.0,387.7,406,309,0.93,0.8,196,145,0.45,0.37,165,145,0.38,0.37,398,453,0.91,1.17,50,47,0.11,0.12,4.05,3.37,1.31,1.17,8.22,10.52,2.41,3.12,1.03,1.09,3.41,3.37
776863,2025-08-05,121,114,Mets,Guardians,112,111,437.0,394.7,396,355,0.91,0.9,183,158,0.42,0.4,176,153,0.4,0.39,445,401,1.02,1.02,42,37,0.1,0.09,3.77,3.6,1.31,1.29,9.16,9.14,2.53,2.62,0.86,0.84,3.62,3.49
776864,2025-08-05,111,118,Red Sox,Royals,112,113,411.3,385.3,345,351,0.84,0.91,153,159,0.37,0.41,169,145,0.41,0.38,391,337,0.95,0.87,34,43,0.08,0.11,3.35,3.71,1.25,1.29,8.56,7.87,2.31,2.32,0.74,1.0,3.7,3.39
776868,2025-08-05,143,110,Phillies,Orioles,110,112,358.7,415.7,350,409,0.98,0.98,177,221,0.49,0.53,134,190,0.37,0.46,346,441,0.96,1.06,52,62,0.14,0.15,4.44,4.79,1.35,1.44,8.68,9.55,2.58,2.32,1.3,1.34,3.36,4.11
776865,2025-08-05,120,133,Nationals,Athletics,111,114,393.0,436.3,428,433,1.09,0.99,257,251,0.65,0.58,182,213,0.46,0.49,338,442,0.86,1.01,53,58,0.13,0.13,5.89,5.18,1.55,1.48,7.74,9.12,1.86,2.08,1.21,1.2,4.17,4.39
776861,2025-08-05,116,142,Tigers,Twins,113,111,431.3,413.7,412,425,0.96,1.03,197,203,0.46,0.49,146,142,0.34,0.34,372,411,0.86,0.99,53,42,0.12,0.1,4.11,4.42,1.29,1.37,7.76,8.94,2.55,2.89,1.11,0.91,3.05,3.09
776866,2025-08-05,134,137,Pirates,Giants,112,112,404.0,402.7,351,342,0.87,0.85,177,151,0.44,0.37,147,143,0.36,0.36,366,371,0.91,0.92,39,37,0.1,0.09,3.94,3.37,1.23,1.2,8.15,8.29,2.49,2.59,0.87,0.83,3.27,3.2
776869,2025-08-05,144,158,Braves,Brewers,110,112,386.0,433.0,327,375,0.85,0.87,179,192,0.46,0.44,157,169,0.41,0.39,383,415,0.99,0.96,46,44,0.12,0.1,4.17,3.99,1.25,1.26,8.93,8.63,2.44,2.46,1.07,0.91,3.66,3.51
