game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
778082,2025-05-02,137,115,Giants,Rockies,32,31,107.3,118.3,77,106,0.72,0.9,28,48,0.26,0.41,34,63,0.32,0.53,102,99,0.95,0.84,8,12,0.07,0.1,2.35,3.65,1.03,1.43,8.55,7.53,3.0,1.57,0.67,0.91,2.85,4.79
778085,2025-05-02,108,116,Angels,Tigers,30,32,100.7,107.0,119,80,1.18,0.75,67,32,0.67,0.3,48,37,0.48,0.35,95,93,0.94,0.87,16,10,0.16,0.09,5.99,2.69,1.66,1.09,8.49,7.82,1.98,2.51,1.43,0.84,4.29,3.11
778084,2025-05-02,138,121,Cardinals,Mets,32,32,111.3,124.3,101,105,0.91,0.84,58,45,0.52,0.36,48,42,0.43,0.34,93,132,0.84,1.06,10,10,0.09,0.08,4.69,3.26,1.34,1.18,7.52,9.55,1.94,3.14,0.81,0.72,3.88,3.04
778080,2025-05-02,158,112,Brewers,Cubs,32,32,121.3,116.3,112,108,0.92,0.93,66,59,0.54,0.51,56,60,0.46,0.52,117,96,0.96,0.83,12,10,0.1,0.09,4.9,4.56,1.38,1.44,8.68,7.43,2.09,1.6,0.89,0.77,4.15,4.64
778083,2025-05-02,140,136,Rangers,Mariners,31,30,113.3,119.3,94,117,0.83,0.98,47,49,0.41,0.41,44,43,0.39,0.36,109,96,0.96,0.8,10,15,0.09,0.13,3.73,3.7,1.22,1.34,8.66,7.24,2.48,2.23,0.79,1.13,3.49,3.24
778079,2025-05-02,145,117,White Sox,Astros,31,29,127.7,105.7,110,78,0.86,0.74,62,31,0.49,0.29,63,34,0.49,0.32,128,118,1.0,1.12,18,9,0.14,0.09,4.37,2.64,1.36,1.06,9.02,10.05,2.03,3.47,1.27,0.77,4.44,2.9
778092,2025-05-02,144,119,Braves,Dodgers,30,31,101.3,136.0,74,119,0.73,0.88,45,56,0.44,0.41,47,46,0.46,0.34,97,150,0.96,1.1,12,15,0.12,0.11,4.0,3.71,1.19,1.21,8.62,9.93,2.06,3.26,1.07,0.99,4.17,3.04
778091,2025-05-02,146,133,Marlins,Athletics,30,32,128.0,118.7,130,115,1.02,0.97,73,58,0.57,0.49,73,63,0.57,0.53,105,124,0.82,1.04,18,7,0.14,0.06,5.13,4.4,1.59,1.5,7.38,9.4,1.44,1.97,1.27,0.53,5.13,4.78
778089,2025-05-02,111,142,Red Sox,Twins,33,32,112.0,115.7,104,92,0.93,0.8,53,44,0.47,0.38,38,41,0.34,0.35,108,123,0.96,1.06,9,12,0.08,0.1,4.26,3.42,1.27,1.15,8.68,9.57,2.84,3.0,0.72,0.93,3.05,3.19
778081,2025-05-02,141,114,Blue Jays,Guardians,31,31,117.7,116.0,98,120,0.83,1.03,50,49,0.42,0.42,42,41,0.36,0.35,138,126,1.17,1.09,13,13,0.11,0.11,3.82,3.8,1.19,1.39,10.56,9.78,3.29,3.07,0.99,1.01,3.21,3.18
778088,2025-05-02,147,139,Yankees,Rays,31,31,116.3,105.7,76,90,0.65,0.85,39,34,0.34,0.32,56,31,0.48,0.29,130,100,1.12,0.95,8,15,0.07,0.14,3.02,2.9,1.13,1.15,10.06,8.52,2.32,3.23,0.62,1.28,4.33,2.64
778093,2025-05-02,110,118,Orioles,Royals,30,32,114.0,101.7,123,86,1.08,0.85,60,36,0.53,0.35,58,40,0.51,0.39,115,84,1.01,0.83,9,10,0.08,0.1,4.74,3.19,1.59,1.24,9.08,7.44,1.98,2.1,0.71,0.89,4.58,3.54
778086,2025-05-02,143,109,Phillies,D-backs,31,31,101.7,107.0,109,97,1.07,0.91,55,53,0.54,0.5,38,42,0.37,0.39,105,116,1.03,1.08,13,12,0.13,0.11,4.87,4.46,1.45,1.3,9.3,9.76,2.76,2.76,1.15,1.01,3.36,3.53
778090,2025-05-02,134,135,Pirates,Padres,32,29,114.3,112.0,97,73,0.85,0.65,52,22,0.45,0.2,48,35,0.42,0.31,93,120,0.81,1.07,13,9,0.11,0.08,4.09,1.77,1.27,0.96,7.32,9.64,1.94,3.43,1.02,0.72,3.78,2.81
778087,2025-05-02,113,120,Reds,Nationals,32,32,111.0,102.3,76,118,0.68,1.15,42,81,0.38,0.79,45,60,0.41,0.59,89,102,0.8,1.0,18,13,0.16,0.13,3.41,7.12,1.09,1.74,7.22,8.97,1.98,1.7,1.46,1.14,3.65,5.28
