game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776795,2025-08-10,138,112,Cardinals,Cubs,116,116,415.7,421.3,377,389,0.91,0.92,166,181,0.4,0.43,142,146,0.34,0.35,374,363,0.9,0.86,34,50,0.08,0.12,3.59,3.87,1.25,1.27,8.1,7.75,2.63,2.49,0.74,1.07,3.07,3.12
776788,2025-08-10,119,141,Dodgers,Blue Jays,117,117,502.3,433.3,483,363,0.96,0.84,235,197,0.47,0.45,192,174,0.38,0.4,509,473,1.01,1.09,62,53,0.12,0.12,4.21,4.09,1.34,1.24,9.12,9.82,2.65,2.72,1.11,1.1,3.44,3.61
776789,2025-08-10,135,111,Padres,Red Sox,115,116,429.7,426.0,338,356,0.79,0.84,144,159,0.34,0.37,165,177,0.38,0.42,436,402,1.01,0.94,36,35,0.08,0.08,3.02,3.36,1.17,1.25,9.13,8.49,2.64,2.27,0.75,0.74,3.46,3.74
776794,2025-08-10,109,115,D-backs,Rockies,117,116,397.7,451.7,407,497,1.02,1.1,214,271,0.54,0.6,163,210,0.41,0.46,366,385,0.92,0.85,50,69,0.13,0.15,4.84,5.4,1.43,1.57,8.28,7.67,2.25,1.83,1.13,1.37,3.69,4.18
776793,2025-08-10,137,120,Giants,Nationals,116,116,421.7,413.3,354,453,0.84,1.1,152,270,0.36,0.65,146,192,0.35,0.46,385,362,0.91,0.88,37,58,0.09,0.14,3.24,5.88,1.19,1.56,8.22,7.88,2.64,1.89,0.79,1.26,3.12,4.18
776800,2025-08-10,140,143,Rangers,Phillies,116,114,420.7,370.3,359,356,0.85,0.96,154,178,0.37,0.48,153,135,0.36,0.36,383,359,0.91,0.97,42,53,0.1,0.14,3.29,4.33,1.22,1.33,8.19,8.72,2.5,2.66,0.9,1.29,3.27,3.28
776799,2025-08-10,158,121,Brewers,Mets,116,116,447.7,454.7,385,409,0.86,0.9,195,186,0.44,0.41,176,180,0.39,0.4,433,459,0.97,1.01,46,44,0.1,0.1,3.92,3.68,1.25,1.3,8.71,9.09,2.46,2.55,0.92,0.87,3.54,3.56
776791,2025-08-10,136,139,Mariners,Rays,118,117,423.7,402.0,378,357,0.89,0.89,172,166,0.41,0.41,166,140,0.39,0.35,394,424,0.93,1.05,50,52,0.12,0.13,3.65,3.72,1.28,1.24,8.37,9.49,2.37,3.03,1.06,1.16,3.53,3.13
776806,2025-08-10,116,108,Tigers,Angels,117,117,449.7,416.3,422,400,0.94,0.96,204,223,0.45,0.54,155,192,0.34,0.46,382,416,0.85,1.0,57,68,0.13,0.16,4.08,4.82,1.28,1.42,7.65,8.99,2.46,2.17,1.14,1.47,3.1,4.15
776797,2025-08-10,147,117,Yankees,Astros,117,114,418.0,406.3,367,318,0.88,0.78,197,149,0.47,0.37,181,154,0.43,0.38,426,467,1.02,1.15,55,51,0.13,0.13,4.24,3.3,1.31,1.16,9.17,10.34,2.35,3.03,1.18,1.13,3.9,3.41
776803,2025-08-10,144,146,Braves,Marlins,116,117,407.3,453.3,339,427,0.83,0.94,183,206,0.45,0.45,162,172,0.4,0.38,404,414,0.99,0.91,46,51,0.11,0.11,4.04,4.09,1.23,1.32,8.93,8.22,2.49,2.41,1.02,1.01,3.58,3.41
776801,2025-08-10,134,113,Pirates,Reds,117,115,424.7,412.7,370,352,0.87,0.85,183,183,0.43,0.44,151,187,0.36,0.45,389,379,0.92,0.92,39,50,0.09,0.12,3.88,3.99,1.23,1.31,8.24,8.27,2.58,2.03,0.83,1.09,3.2,4.08
776804,2025-08-10,110,133,Orioles,Athletics,116,119,428.7,449.0,421,442,0.98,0.98,224,256,0.52,0.57,194,217,0.45,0.48,457,454,1.07,1.01,63,58,0.15,0.13,4.7,5.13,1.43,1.47,9.59,9.1,2.36,2.09,1.32,1.16,4.07,4.35
776796,2025-08-10,142,118,Twins,Royals,115,117,431.0,398.0,441,367,1.02,0.92,209,166,0.48,0.42,147,149,0.34,0.37,422,348,0.98,0.87,43,43,0.1,0.11,4.36,3.75,1.36,1.3,8.81,7.87,2.87,2.34,0.9,0.97,3.07,3.37
776798,2025-08-10,145,114,White Sox,Guardians,117,115,472.7,406.0,416,359,0.88,0.88,197,159,0.42,0.39,212,157,0.45,0.39,433,411,0.92,1.01,49,37,0.1,0.09,3.75,3.52,1.33,1.27,8.24,9.11,2.04,2.62,0.93,0.82,4.04,3.48
