game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776997,2025-07-26,142,120,Twins,Nationals,102,103,373.3,362.3,375,378,1.0,1.04,175,229,0.47,0.63,125,167,0.33,0.46,376,312,1.01,0.86,35,49,0.09,0.14,4.22,5.69,1.34,1.5,9.06,7.75,3.01,1.87,0.84,1.22,3.01,4.15
776995,2025-07-26,108,136,Angels,Mariners,104,104,369.0,377.3,363,347,0.98,0.92,205,161,0.56,0.43,174,153,0.47,0.41,359,352,0.97,0.93,61,42,0.17,0.11,5.0,3.84,1.46,1.33,8.76,8.4,2.06,2.3,1.49,1.0,4.24,3.65
776985,2025-07-26,137,121,Giants,Mets,103,103,364.3,400.0,297,361,0.82,0.9,128,167,0.35,0.42,125,160,0.34,0.4,336,401,0.92,1.0,33,39,0.09,0.1,3.16,3.76,1.16,1.3,8.3,9.02,2.69,2.51,0.82,0.88,3.09,3.6
776992,2025-07-26,138,135,Cardinals,Padres,103,102,365.7,374.7,328,302,0.9,0.81,143,127,0.39,0.34,131,146,0.36,0.39,334,374,0.91,1.0,30,32,0.08,0.09,3.52,3.05,1.26,1.2,8.22,8.98,2.55,2.56,0.74,0.77,3.22,3.51
776998,2025-07-26,111,119,Red Sox,Dodgers,103,104,383.0,456.7,321,441,0.84,0.97,143,223,0.37,0.49,156,175,0.41,0.38,362,461,0.95,1.01,30,58,0.08,0.13,3.36,4.39,1.25,1.35,8.51,9.09,2.32,2.63,0.7,1.14,3.67,3.45
776996,2025-07-26,158,146,Brewers,Marlins,103,102,399.0,406.7,344,374,0.86,0.92,174,179,0.44,0.44,155,155,0.39,0.38,385,360,0.96,0.89,42,46,0.11,0.11,3.92,3.96,1.25,1.3,8.68,7.97,2.48,2.32,0.95,1.02,3.5,3.43
776994,2025-07-26,145,112,White Sox,Cubs,104,103,412.0,374.3,376,345,0.91,0.92,178,157,0.43,0.42,185,132,0.45,0.35,370,317,0.9,0.85,43,42,0.1,0.11,3.89,3.77,1.36,1.27,8.08,7.62,2.0,2.4,0.94,1.01,4.04,3.17
776991,2025-07-26,117,133,Astros,Athletics,101,106,358.3,402.3,284,407,0.79,1.01,135,241,0.38,0.6,133,202,0.37,0.5,413,416,1.15,1.03,42,53,0.12,0.13,3.39,5.39,1.16,1.51,10.37,9.31,3.11,2.06,1.05,1.19,3.34,4.52
777000,2025-07-26,113,139,Reds,Rays,101,103,363.3,350.3,303,322,0.83,0.92,155,151,0.43,0.43,165,124,0.45,0.35,335,363,0.92,1.04,45,48,0.12,0.14,3.84,3.88,1.29,1.27,8.3,9.33,2.03,2.93,1.11,1.23,4.09,3.19
776999,2025-07-26,110,115,Orioles,Rockies,103,103,386.3,395.0,373,410,0.97,1.04,203,211,0.53,0.53,177,177,0.46,0.45,413,340,1.07,0.86,55,57,0.14,0.14,4.73,4.81,1.42,1.49,9.62,7.75,2.33,1.92,1.28,1.3,4.12,4.03
777002,2025-07-26,134,109,Pirates,D-backs,103,104,362.0,353.7,309,359,0.85,1.02,156,191,0.43,0.54,136,146,0.38,0.41,325,336,0.9,0.95,35,46,0.1,0.13,3.88,4.86,1.23,1.43,8.08,8.55,2.39,2.3,0.87,1.17,3.38,3.72
777003,2025-07-26,116,141,Tigers,Blue Jays,104,103,404.0,386.7,381,306,0.94,0.79,179,152,0.44,0.39,137,154,0.34,0.4,346,424,0.86,1.1,46,45,0.11,0.12,3.99,3.54,1.28,1.19,7.71,9.87,2.53,2.75,1.02,1.05,3.05,3.58
776990,2025-07-26,118,114,Royals,Guardians,103,101,341.0,358.0,307,332,0.9,0.93,141,148,0.41,0.41,128,142,0.38,0.4,300,360,0.88,1.01,39,33,0.11,0.09,3.72,3.72,1.28,1.32,7.92,9.05,2.34,2.54,1.03,0.83,3.38,3.57
777001,2025-07-26,147,143,Yankees,Phillies,103,101,361.3,337.7,320,327,0.89,0.97,172,158,0.48,0.47,156,125,0.43,0.37,370,328,1.02,0.97,47,46,0.13,0.14,4.28,4.21,1.32,1.34,9.22,8.74,2.37,2.62,1.17,1.23,3.89,3.33
777010,2025-07-26,118,114,Royals,Guardians,104,102,347.3,362.0,313,333,0.9,0.92,143,148,0.41,0.41,128,142,0.37,0.39,305,362,0.88,1.0,40,33,0.12,0.09,3.71,3.68,1.27,1.31,7.9,9.0,2.38,2.55,1.04,0.82,3.32,3.53
776993,2025-07-26,140,144,Rangers,Braves,102,101,368.0,348.3,321,289,0.87,0.83,131,158,0.36,0.45,129,141,0.35,0.4,328,351,0.89,1.01,34,42,0.09,0.12,3.2,4.08,1.22,1.23,8.02,9.07,2.54,2.49,0.83,1.09,3.15,3.64
