game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776616,2025-08-24,147,111,Yankees,Red Sox,129,128,460.7,463.0,410,388,0.89,0.84,221,175,0.48,0.38,199,189,0.43,0.41,476,433,1.03,0.94,61,38,0.13,0.08,4.32,3.4,1.32,1.25,9.3,8.42,2.39,2.29,1.19,0.74,3.89,3.67
776603,2025-08-24,135,119,Padres,Dodgers,128,130,477.0,543.3,361,521,0.76,0.96,150,253,0.31,0.47,179,207,0.38,0.38,492,543,1.03,1.0,40,67,0.08,0.12,2.83,4.19,1.13,1.34,9.28,8.99,2.75,2.62,0.75,1.11,3.38,3.43
776609,2025-08-24,109,113,D-backs,Reds,130,127,445.7,457.3,445,394,1.0,0.86,234,198,0.53,0.43,180,209,0.4,0.46,397,430,0.89,0.94,54,57,0.12,0.12,4.73,3.9,1.4,1.32,8.02,8.46,2.21,2.06,1.09,1.12,3.64,4.11
776605,2025-08-24,108,112,Angels,Cubs,129,130,466.3,466.3,449,423,0.96,0.91,251,196,0.54,0.42,216,161,0.46,0.35,466,412,1.0,0.88,76,55,0.16,0.12,4.84,3.78,1.43,1.25,8.99,7.95,2.16,2.56,1.47,1.06,4.17,3.11
776611,2025-08-24,140,114,Rangers,Guardians,129,127,468.7,450.7,404,401,0.86,0.89,185,181,0.39,0.4,173,171,0.37,0.38,436,441,0.93,0.98,54,41,0.12,0.09,3.55,3.61,1.23,1.27,8.37,8.81,2.52,2.58,1.04,0.82,3.32,3.41
776608,2025-08-24,158,137,Brewers,Giants,130,129,505.7,472.7,429,410,0.85,0.87,213,171,0.42,0.36,194,163,0.38,0.34,491,423,0.97,0.89,53,42,0.1,0.09,3.79,3.26,1.23,1.21,8.74,8.05,2.53,2.6,0.94,0.8,3.45,3.1
776607,2025-08-24,145,142,White Sox,Twins,129,128,517.0,493.3,469,489,0.91,0.99,226,232,0.44,0.47,230,178,0.44,0.36,482,474,0.93,0.96,58,49,0.11,0.1,3.93,4.23,1.35,1.35,8.39,8.65,2.1,2.66,1.01,0.89,4.0,3.25
776602,2025-08-24,136,133,Mariners,Athletics,130,131,464.3,502.3,427,478,0.92,0.95,197,271,0.42,0.54,181,238,0.39,0.47,435,511,0.94,1.02,55,65,0.12,0.13,3.82,4.86,1.31,1.43,8.43,9.16,2.4,2.15,1.07,1.16,3.51,4.26
776615,2025-08-24,116,118,Tigers,Royals,130,130,492.0,448.0,448,417,0.91,0.93,213,185,0.43,0.41,178,162,0.36,0.36,420,386,0.85,0.86,61,47,0.12,0.1,3.9,3.72,1.27,1.29,7.68,7.75,2.36,2.38,1.12,0.94,3.26,3.25
776624,2025-08-24,144,121,Braves,Mets,128,128,457.3,496.7,392,457,0.86,0.92,207,216,0.45,0.43,177,195,0.39,0.39,442,494,0.97,0.99,58,51,0.13,0.1,4.07,3.91,1.24,1.31,8.7,8.95,2.5,2.53,1.14,0.92,3.48,3.53
776613,2025-08-24,143,120,Phillies,Nationals,127,129,411.0,459.7,392,488,0.95,1.06,195,289,0.47,0.63,144,211,0.35,0.46,403,409,0.98,0.89,57,66,0.14,0.14,4.27,5.66,1.3,1.52,8.82,8.01,2.8,1.94,1.25,1.29,3.15,4.13
776612,2025-08-24,110,117,Orioles,Astros,128,127,472.0,459.3,458,381,0.97,0.83,244,193,0.52,0.42,219,176,0.46,0.38,500,520,1.06,1.13,68,65,0.14,0.14,4.65,3.78,1.43,1.21,9.53,10.19,2.28,2.95,1.3,1.27,4.18,3.45
776606,2025-08-24,139,138,Rays,Cardinals,128,128,442.7,459.0,394,411,0.89,0.9,188,184,0.42,0.4,149,169,0.34,0.37,477,422,1.08,0.92,64,38,0.14,0.08,3.82,3.61,1.23,1.26,9.7,8.27,3.2,2.5,1.3,0.75,3.03,3.31
776610,2025-08-24,134,115,Pirates,Rockies,129,130,473.3,507.7,419,549,0.89,1.08,216,295,0.46,0.58,173,227,0.37,0.45,435,443,0.92,0.87,46,76,0.1,0.15,4.11,5.23,1.25,1.53,8.27,7.85,2.51,1.95,0.87,1.35,3.29,4.02
776614,2025-08-24,146,141,Marlins,Blue Jays,129,129,496.0,476.7,458,396,0.92,0.83,224,213,0.45,0.45,189,206,0.38,0.43,447,523,0.9,1.1,56,57,0.11,0.12,4.06,4.02,1.3,1.26,8.11,9.87,2.37,2.54,1.02,1.08,3.43,3.89
