game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
632500,2021-09-14,110,147,BAL,NYY,Baltimore Orioles,New York Yankees,Orioles,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,143,144,46,80,97,64,0.322,0.556,600,625,857,597,-257,28,4.2,4.34,5.99,4.15,-1.8,0.19,0.0,0.0,0.0,0.0,0.317,0.548,0.266,0.438,22,41,49,31,24,39,48,33,L3,W1,0,0,0.0,0.0,0.0,0.0,46-97,80-64,22-49,41-31,24-48,39-33,17-47,28-36,40-86,68-56,5-5,2-8,True
633581,2021-09-14,142,114,MIN,CLE,Minnesota Twins,Cleveland Guardians,Twins,Guardians,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,144,141,63,69,81,72,0.438,0.489,648,614,751,644,-103,-30,4.5,4.35,5.22,4.57,-0.72,-0.21,0.0,0.0,0.0,0.0,0.437,0.496,0.478,0.59,33,36,38,36,30,33,43,36,L2,L3,0,0,0.0,0.0,0.0,0.0,63-81,69-72,33-38,36-36,30-43,33-36,32-35,36-25,55-71,60-61,5-5,2-8,True
632511,2021-09-14,118,133,KC,OAK,Kansas City Royals,Oakland Athletics,Royals,Athletics,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2021,2021,143,143,65,77,78,66,0.455,0.538,601,650,693,589,-92,61,4.2,4.55,4.85,4.12,-0.64,0.43,0.0,0.0,0.0,0.0,0.431,0.537,0.46,0.5,34,40,35,34,31,37,43,32,W1,L2,0,0,0.0,0.0,0.0,0.0,65-78,77-66,34-35,40-34,31-43,37-32,29-34,30-30,53-70,66-57,6-4,4-6,False
632506,2021-09-14,145,108,CWS,LAA,Chicago White Sox,Los Angeles Angels,White Sox,Angels,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2021,2021,143,143,82,70,61,73,0.573,0.49,708,640,574,712,134,-72,4.95,4.48,4.01,4.98,0.94,-0.5,0.0,0.0,0.0,0.0,0.56,0.48,0.585,0.4,48,37,25,34,34,33,36,39,W1,L1,0,0,0.0,0.0,0.0,0.0,82-61,70-73,48-25,37-34,34-36,33-39,38-27,24-36,70-55,59-64,5-5,4-6,False
632505,2021-09-14,119,109,LAD,AZ,Los Angeles Dodgers,Arizona Diamondbacks,Dodgers,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,145,144,92,47,53,97,0.634,0.326,730,604,492,799,238,-195,5.03,4.19,3.39,5.55,1.64,-1.35,0.0,0.0,0.0,0.0,0.64,0.346,0.631,0.292,50,28,23,43,42,19,30,54,W4,L1,0,0,0.0,0.0,0.0,0.0,92-53,47-97,50-23,28-43,42-30,19-54,41-24,19-46,80-45,44-83,7-3,3-7,True
632504,2021-09-14,144,115,ATL,COL,Atlanta Braves,Colorado Rockies,Braves,Rockies,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2021,2021,142,144,76,66,66,78,0.535,0.458,695,659,595,708,100,-49,4.89,4.58,4.19,4.92,0.7,-0.34,0.0,0.0,0.0,0.0,0.574,0.452,0.571,0.433,37,45,34,27,39,21,32,51,W1,W1,0,0,0.0,0.0,0.0,0.0,76-66,66-78,37-34,45-27,39-32,21-51,40-30,29-38,70-52,56-68,6-4,5-5,False
632503,2021-09-14,134,113,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,Pirates,Reds,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,143,144,52,75,91,69,0.364,0.521,525,701,734,672,-209,29,3.67,4.87,5.13,4.67,-1.46,0.2,0.0,0.0,0.0,0.0,0.341,0.524,0.266,0.582,32,38,40,33,20,37,51,36,L1,L2,0,0,0.0,0.0,0.0,0.0,52-91,75-69,32-40,38-33,20-51,37-36,17-47,39-28,42-81,66-60,4-6,3-7,True
632499,2021-09-14,116,158,DET,MIL,Detroit Tigers,Milwaukee Brewers,Tigers,Brewers,American League,National League,AL,NL,AL Central,NL Central,AL Central,NL Central,2021,2021,144,144,68,89,76,55,0.472,0.618,633,673,690,536,-57,137,4.4,4.67,4.79,3.72,-0.4,0.95,0.0,0.0,0.0,0.0,0.468,0.643,0.391,0.667,37,40,36,31,31,49,40,24,W1,W5,0,0,0.0,0.0,0.0,0.0,68-76,89-55,37-36,40-31,31-40,49-24,25-39,44-22,59-67,81-45,5-5,7-3,False
632497,2021-09-14,141,139,TOR,TB,Toronto Blue Jays,Tampa Bay Rays,Blue Jays,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,144,144,81,89,63,55,0.562,0.618,765,776,591,606,174,170,5.31,5.39,4.1,4.21,1.21,1.18,0.0,0.0,0.0,0.0,0.54,0.606,0.554,0.676,40,45,30,26,41,44,33,29,W4,L2,0,0,0.0,0.0,0.0,0.0,81-63,89-55,40-30,45-26,41-33,44-29,36-29,46-22,67-57,77-50,9-1,5-5,True
632496,2021-09-14,120,146,WSH,MIA,Washington Nationals,Miami Marlins,Nationals,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,144,144,59,61,85,83,0.41,0.424,639,567,722,604,-83,-37,4.44,3.94,5.01,4.19,-0.58,-0.26,0.0,0.0,0.0,0.0,0.386,0.457,0.38,0.469,33,38,40,34,26,23,45,49,L1,W1,0,0,0.0,0.0,0.0,0.0,59-85,61-83,33-40,38-34,26-45,23-49,27-44,30-34,49-78,58-69,4-6,6-4,True
