game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
634023,2021-05-25,121,115,NYM,COL,New York Mets,Colorado Rockies,Mets,Rockies,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2021,2021,41,48,21,19,20,29,0.512,0.396,140,221,154,249,-14,-28,3.41,4.6,3.76,5.19,-0.34,-0.58,0.0,0.0,0.0,0.0,0.559,0.37,0.6,0.344,11,16,5,12,10,3,15,17,L3,W4,0,0,0.0,0.0,0.0,0.0,21-20,19-29,11-5,16-12,10-15,3-17,12-8,11-21,19-15,17-29,3-7,5-5,False
633990,2021-05-25,139,118,TB,KC,Tampa Bay Rays,Kansas City Royals,Rays,Royals,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,49,45,30,22,19,23,0.612,0.489,249,187,199,212,50,-25,5.08,4.16,4.06,4.71,1.02,-0.56,0.0,0.0,0.0,0.0,0.581,0.463,0.636,0.393,11,12,12,13,19,10,7,10,W11,W2,0,0,0.0,0.0,0.0,0.0,30-19,22-23,11-12,12-13,19-7,10-10,14-8,11-17,25-18,19-22,10-0,6-4,False
634048,2021-05-25,142,110,MIN,BAL,Minnesota Twins,Baltimore Orioles,Twins,Orioles,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,47,47,18,17,29,30,0.383,0.362,221,187,240,239,-19,-52,4.7,3.98,5.11,5.09,-0.4,-1.11,0.0,0.0,0.0,0.0,0.366,0.4,0.45,0.348,9,6,15,18,9,11,14,12,W2,L7,0,0,0.0,0.0,0.0,0.0,18-29,17-30,9-15,6-18,9-14,11-12,9-11,8-15,15-26,16-24,5-5,1-9,False
633979,2021-05-25,109,137,AZ,SF,Arizona Diamondbacks,San Francisco Giants,Diamondbacks,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,48,47,18,28,30,19,0.375,0.596,210,215,251,168,-41,47,4.38,4.57,5.23,3.57,-0.85,1.0,0.0,0.0,0.0,0.0,0.391,0.595,0.3,0.524,9,14,9,7,9,14,21,12,L8,L3,0,0,0.0,0.0,0.0,0.0,18-30,28-19,9-9,14-7,9-21,14-12,6-14,11-10,18-28,25-17,1-9,5-5,True
633972,2021-05-25,108,140,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,47,49,20,22,27,27,0.426,0.449,209,202,259,219,-50,-17,4.45,4.12,5.51,4.47,-1.06,-0.35,0.0,0.0,0.0,0.0,0.409,0.5,0.381,0.5,11,13,14,13,9,9,13,14,W1,W3,0,0,0.0,0.0,0.0,0.0,20-27,22-27,11-14,13-13,9-13,9-14,8-13,8-8,18-26,22-22,4-6,4-6,True
633970,2021-05-25,116,114,DET,CLE,Detroit Tigers,Cleveland Guardians,Tigers,Guardians,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,47,45,18,25,29,20,0.383,0.556,173,182,232,183,-59,-1,3.68,4.04,4.94,4.07,-1.26,-0.02,0.0,0.0,0.0,0.0,0.39,0.553,0.36,0.63,9,11,13,9,9,14,16,11,L3,W1,0,0,0.0,0.0,0.0,0.0,18-29,25-20,9-13,11-9,9-16,14-11,9-16,17-10,16-25,21-17,5-5,4-6,True
633969,2021-05-25,146,143,MIA,PHI,Miami Marlins,Philadelphia Phillies,Marlins,Phillies,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,47,48,23,23,24,25,0.489,0.479,192,197,176,215,16,-18,4.09,4.1,3.74,4.48,0.34,-0.38,0.0,0.0,0.0,0.0,0.5,0.5,0.562,0.44,11,15,10,10,12,8,14,15,W3,L1,0,0,0.0,0.0,0.0,0.0,23-24,23-25,11-10,15-10,12-14,8-15,9-7,11-14,21-21,21-21,6-4,3-7,True
633951,2021-05-25,145,138,CWS,STL,Chicago White Sox,St. Louis Cardinals,White Sox,Cardinals,American League,National League,AL,NL,AL Central,NL Central,AL Central,NL Central,2021,2021,46,47,27,26,19,21,0.587,0.553,232,200,164,193,68,7,5.04,4.26,3.57,4.11,1.48,0.15,0.0,0.0,0.0,0.0,0.581,0.565,0.654,0.65,15,15,8,10,12,11,11,11,W1,L2,0,0,0.0,0.0,0.0,0.0,27-19,26-21,15-8,15-10,12-11,11-11,17-9,13-7,25-18,26-20,5-5,4-6,False
633962,2021-05-25,158,135,MIL,SD,Milwaukee Brewers,San Diego Padres,Brewers,Padres,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,47,48,24,30,23,18,0.511,0.625,179,223,196,150,-17,73,3.81,4.65,4.17,3.12,-0.36,1.52,0.0,0.0,0.0,0.0,0.548,0.571,0.571,0.607,11,18,12,10,13,12,11,8,W3,L1,0,0,0.0,0.0,0.0,0.0,24-23,30-18,11-12,18-10,13-11,12-8,12-9,17-11,23-19,24-18,4-6,9-1,False
633958,2021-05-25,111,144,BOS,ATL,Boston Red Sox,Atlanta Braves,Red Sox,Braves,American League,National League,AL,NL,AL East,NL East,AL East,NL East,2021,2021,48,47,29,23,19,24,0.604,0.489,249,233,202,222,47,11,5.19,4.96,4.21,4.72,0.98,0.23,0.0,0.0,0.0,0.0,0.581,0.564,0.667,0.5,13,13,12,14,16,10,7,10,L1,W3,0,0,0.0,0.0,0.0,0.0,29-19,23-24,13-12,13-14,16-7,10-10,12-6,11-11,25-18,22-17,7-3,6-4,False
633956,2021-05-25,147,141,NYY,TOR,New York Yankees,Toronto Blue Jays,Yankees,Blue Jays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,47,46,28,23,19,23,0.596,0.5,189,230,165,203,24,27,4.02,5.0,3.51,4.41,0.51,0.59,0.0,0.0,0.0,0.0,0.595,0.4,0.44,0.444,14,10,9,11,14,13,10,12,W6,L6,0,0,0.0,0.0,0.0,0.0,28-19,23-23,14-9,10-11,14-10,13-12,11-14,8-10,25-17,14-21,8-2,3-7,True
