game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
634465,2021-05-20,108,142,LAA,MIN,Los Angeles Angels,Minnesota Twins,Angels,Twins,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2021,2021,42,41,18,14,24,27,0.429,0.341,187,185,233,217,-46,-32,4.45,4.51,5.55,5.29,-1.1,-0.78,0.0,0.0,0.0,0.0,0.41,0.314,0.389,0.412,9,8,11,15,9,6,13,12,L2,L1,0,0,0.0,0.0,0.0,0.0,18-24,14-27,9-11,8-15,9-13,6-12,7-11,7-10,16-23,11-24,4-6,2-8,False
634441,2021-05-20,108,142,LAA,MIN,Los Angeles Angels,Minnesota Twins,Angels,Twins,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2021,2021,43,42,19,14,24,28,0.442,0.333,194,186,234,224,-40,-38,4.51,4.43,5.44,5.33,-0.93,-0.9,0.0,0.0,0.0,0.0,0.425,0.306,0.389,0.412,10,8,11,15,9,6,13,13,W1,L2,0,0,0.0,0.0,0.0,0.0,19-24,14-28,10-11,8-15,9-13,6-13,7-11,7-10,17-23,11-25,4-6,2-8,False
634120,2021-05-20,110,139,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Orioles,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,42,44,17,25,25,19,0.405,0.568,167,207,199,178,-32,29,3.98,4.7,4.74,4.05,-0.76,0.66,0.0,0.0,0.0,0.0,0.421,0.526,0.364,0.529,6,11,17,12,11,14,8,7,L2,W6,0,0,0.0,0.0,0.0,0.0,17-25,25-19,6-17,11-12,11-8,14-7,8-14,9-8,16-22,20-18,2-8,7-3,True
634112,2021-05-20,112,120,CHC,WSH,Chicago Cubs,Washington Nationals,Cubs,Nationals,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2021,2021,42,39,21,17,21,22,0.5,0.436,193,152,189,167,4,-15,4.6,3.9,4.5,4.28,0.1,-0.38,0.0,0.0,0.0,0.0,0.514,0.441,0.429,0.4,15,9,9,10,6,8,12,12,L1,W1,0,0,0.0,0.0,0.0,0.0,21-21,17-22,15-9,9-10,6-12,8-12,9-12,6-9,19-18,15-19,5-5,4-6,False
634059,2021-05-20,119,109,LAD,AZ,Los Angeles Dodgers,Arizona Diamondbacks,Dodgers,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,43,44,25,18,18,26,0.581,0.409,221,198,160,230,61,-32,5.14,4.5,3.72,5.23,1.42,-0.73,0.0,0.0,0.0,0.0,0.576,0.429,0.706,0.375,15,9,6,9,10,9,12,17,W3,L4,0,0,0.0,0.0,0.0,0.0,25-18,18-26,15-6,9-9,10-12,9-17,12-5,6-10,19-14,18-24,8-2,3-7,True
634047,2021-05-20,140,147,TEX,NYY,Texas Rangers,New York Yankees,Rangers,Yankees,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2021,2021,45,43,19,24,26,19,0.422,0.558,184,173,206,160,-22,13,4.09,4.02,4.58,3.72,-0.49,0.3,0.0,0.0,0.0,0.0,0.475,0.553,0.385,0.44,10,11,12,9,9,13,14,10,L2,W2,0,0,0.0,0.0,0.0,0.0,19-26,24-19,10-12,11-9,9-14,13-10,5-8,11-14,19-21,21-17,2-8,7-3,False
634041,2021-05-20,144,134,ATL,PIT,Atlanta Braves,Pittsburgh Pirates,Braves,Pirates,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,43,42,20,17,23,25,0.465,0.405,196,145,213,195,-17,-50,4.56,3.45,4.95,4.64,-0.4,-1.19,0.0,0.0,0.0,0.0,0.543,0.353,0.5,0.304,10,8,13,11,10,9,10,14,W1,L3,0,0,0.0,0.0,0.0,0.0,20-23,17-25,10-13,8-11,10-10,9-14,11-11,7-16,19-16,12-22,4-6,4-6,False
634039,2021-05-20,143,146,PHI,MIA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,43,42,22,19,21,23,0.512,0.452,179,164,183,162,-4,2,4.16,3.9,4.26,3.86,-0.09,0.05,0.0,0.0,0.0,0.0,0.525,0.459,0.478,0.455,14,8,7,9,8,11,14,14,L1,W1,0,0,0.0,0.0,0.0,0.0,22-21,19-23,14-7,8-9,8-14,11-14,11-12,5-6,21-19,17-20,4-6,4-6,True
634020,2021-05-20,113,137,CIN,SF,Cincinnati Reds,San Francisco Giants,Reds,Giants,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,41,43,19,27,22,16,0.463,0.628,210,187,217,145,-7,42,5.12,4.35,5.29,3.37,-0.17,0.98,0.0,0.0,0.0,0.0,0.441,0.632,0.6,0.611,10,14,10,4,9,13,12,12,L3,W4,0,0,0.0,0.0,0.0,0.0,19-22,27-16,10-10,14-4,9-12,13-12,9-6,11-7,15-19,24-14,4-6,7-3,False
634018,2021-05-20,141,111,TOR,BOS,Toronto Blue Jays,Boston Red Sox,Blue Jays,Red Sox,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,41,44,23,26,18,18,0.561,0.591,203,224,163,183,40,41,4.95,5.09,3.98,4.16,0.98,0.93,0.0,0.0,0.0,0.0,0.467,0.571,0.615,0.647,10,13,6,12,13,13,12,6,L1,W1,0,0,0.0,0.0,0.0,0.0,23-18,26-18,10-6,13-12,13-12,13-6,8-5,11-6,14-16,24-18,7-3,5-5,True
634045,2021-05-20,133,117,OAK,HOU,Oakland Athletics,Houston Astros,Athletics,Astros,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,44,43,26,25,18,18,0.591,0.581,182,229,196,167,-14,62,4.14,5.33,4.45,3.88,-0.32,1.44,0.0,0.0,0.0,0.0,0.59,0.61,0.333,0.69,14,15,12,9,12,10,6,9,L1,W1,0,0,0.0,0.0,0.0,0.0,26-18,25-18,14-12,15-9,12-6,10-9,3-6,20-9,23-16,25-16,6-4,8-2,True
