game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
632937,2021-08-11,114,133,CLE,OAK,Cleveland Guardians,Oakland Athletics,Guardians,Athletics,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2021,2021,111,113,55,65,56,48,0.495,0.575,480,501,506,439,-26,62,4.32,4.43,4.56,3.88,-0.23,0.55,0.0,0.0,0.0,0.0,0.489,0.573,0.604,0.538,29,34,25,25,26,31,31,23,L1,W5,0,0,0.0,0.0,0.0,0.0,55-56,65-48,29-25,34-25,26-31,31-23,29-19,28-24,46-48,55-41,4-6,8-2,False
632965,2021-08-11,108,141,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,Angels,Blue Jays,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2021,2021,114,112,57,61,57,51,0.5,0.545,524,578,564,454,-40,124,4.6,5.16,4.95,4.05,-0.35,1.11,0.0,0.0,0.0,0.0,0.49,0.5,0.4,0.491,30,31,27,25,27,30,30,26,W1,L1,0,0,0.0,0.0,0.0,0.0,57-57,61-51,30-27,31-25,27-30,30-26,20-30,26-27,48-50,47-47,5-5,7-3,False
632959,2021-08-11,135,146,SD,MIA,San Diego Padres,Miami Marlins,Padres,Marlins,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,115,114,66,47,49,67,0.574,0.412,554,449,446,473,108,-24,4.82,3.94,3.88,4.15,0.94,-0.21,0.0,0.0,0.0,0.0,0.549,0.454,0.574,0.489,40,27,23,27,26,20,26,40,W4,L5,0,0,0.0,0.0,0.0,0.0,66-49,47-67,40-23,27-27,26-26,20-40,27-20,22-23,56-46,44-53,6-4,3-7,False
632952,2021-08-11,136,140,SEA,TEX,Seattle Mariners,Texas Rangers,Mariners,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,114,113,59,40,55,73,0.518,0.354,478,425,530,564,-52,-139,4.19,3.76,4.65,4.99,-0.46,-1.23,0.0,0.0,0.0,0.0,0.54,0.378,0.553,0.353,33,26,24,30,26,14,31,43,L1,W1,0,0,0.0,0.0,0.0,0.0,59-55,40-73,33-24,26-30,26-31,14-43,26-21,18-33,54-46,37-61,3-7,4-6,True
632966,2021-08-11,121,120,NYM,WSH,New York Mets,Washington Nationals,Mets,Nationals,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,111,112,56,50,55,62,0.505,0.446,416,491,434,530,-18,-39,3.75,4.38,3.91,4.73,-0.16,-0.35,0.0,0.0,0.0,0.0,0.51,0.433,0.449,0.468,33,29,20,30,23,21,35,32,L4,L1,0,0,0.0,0.0,0.0,0.0,56-55,50-62,33-20,29-30,23-35,21-32,22-27,22-25,49-47,42-55,2-8,3-7,True
632946,2021-08-11,112,158,CHC,MIL,Chicago Cubs,Milwaukee Brewers,Cubs,Brewers,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,115,114,52,68,63,46,0.452,0.596,479,516,534,423,-55,93,4.17,4.53,4.64,3.71,-0.48,0.82,0.0,0.0,0.0,0.0,0.467,0.627,0.431,0.654,31,32,26,27,21,36,37,19,L6,W2,0,0,0.0,0.0,0.0,0.0,52-63,68-46,31-26,32-27,21-37,36-19,22-29,34-18,49-56,64-38,2-8,6-4,True
632935,2021-08-11,118,147,KC,NYY,Kansas City Royals,New York Yankees,Royals,Yankees,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,112,114,49,63,63,51,0.438,0.553,465,479,556,464,-91,15,4.15,4.2,4.96,4.07,-0.81,0.13,0.0,0.0,0.0,0.0,0.408,0.545,0.463,0.455,29,33,26,25,20,30,37,26,W1,L1,0,0,0.0,0.0,0.0,0.0,49-63,63-51,29-26,33-25,20-37,30-26,25-29,25-30,40-58,54-45,4-6,7-3,False
632951,2021-08-11,137,109,SF,AZ,San Francisco Giants,Arizona Diamondbacks,Giants,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,113,114,72,35,41,79,0.637,0.307,557,471,426,650,131,-179,4.93,4.13,3.77,5.7,1.16,-1.57,0.0,0.0,0.0,0.0,0.635,0.324,0.653,0.264,36,21,17,35,36,14,24,44,W3,L3,0,0,0.0,0.0,0.0,0.0,72-41,35-79,36-17,21-35,36-24,14-44,32-17,14-39,61-35,34-71,8-2,2-8,True
632928,2021-08-11,134,138,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,Pirates,Cardinals,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,113,112,41,56,72,56,0.363,0.5,406,449,584,491,-178,-42,3.59,4.01,5.17,4.38,-1.58,-0.38,0.0,0.0,0.0,0.0,0.337,0.505,0.25,0.488,23,32,31,25,18,24,41,31,L6,W1,0,0,0.0,0.0,0.0,0.0,41-72,56-56,23-31,32-25,18-41,24-31,12-36,20-21,33-65,49-48,2-8,5-5,True
632927,2021-08-11,142,145,MIN,CWS,Minnesota Twins,Chicago White Sox,Twins,White Sox,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,114,114,49,67,65,47,0.43,0.588,524,568,606,438,-82,130,4.6,4.98,5.32,3.84,-0.72,1.14,0.0,0.0,0.0,0.0,0.426,0.584,0.436,0.607,25,38,31,20,24,29,34,27,W1,L1,0,0,0.0,0.0,0.0,0.0,49-65,67-47,25-31,38-20,24-34,29-27,24-31,37-24,43-58,59-42,6-4,6-4,True
