game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
633709,2021-06-16,138,146,STL,MIA,St. Louis Cardinals,Miami Marlins,Cardinals,Marlins,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2021,2021,67,67,34,29,33,38,0.507,0.433,276,260,304,257,-28,3,4.12,3.88,4.54,3.84,-0.42,0.04,0.0,0.0,0.0,0.0,0.516,0.474,0.481,0.545,18,16,15,14,16,13,18,24,W2,L3,0,0,0.0,0.0,0.0,0.0,34-33,29-38,18-15,16-14,16-18,13-24,13-14,12-10,32-30,27-30,3-7,5-5,False
633708,2021-06-16,144,111,ATL,BOS,Atlanta Braves,Boston Red Sox,Braves,Red Sox,National League,American League,NL,AL,NL East,AL East,NL East,AL East,2021,2021,64,68,30,41,34,27,0.469,0.603,309,339,313,307,-4,32,4.83,4.99,4.89,4.51,-0.06,0.47,0.0,0.0,0.0,0.0,0.528,0.561,0.455,0.68,17,20,18,17,13,21,16,10,L1,W2,0,0,0.0,0.0,0.0,0.0,30-34,41-27,17-18,20-17,13-16,21-10,15-18,17-8,28-25,32-25,4-6,6-4,False
633695,2021-06-16,141,147,TOR,NYY,Toronto Blue Jays,New York Yankees,Blue Jays,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,65,66,33,34,32,32,0.508,0.515,327,258,279,264,48,-6,5.03,3.91,4.29,4.0,0.74,-0.09,0.0,0.0,0.0,0.0,0.423,0.525,0.462,0.417,13,17,14,16,20,17,18,16,L2,W1,0,0,0.0,0.0,0.0,0.0,33-32,34-32,13-14,17-16,20-18,17-16,12-14,15-21,22-30,31-28,4-6,3-7,True
633677,2021-06-16,119,143,LAD,PHI,Los Angeles Dodgers,Philadelphia Phillies,Dodgers,Phillies,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,67,65,41,32,26,33,0.612,0.492,352,275,257,284,95,-9,5.25,4.23,3.84,4.37,1.42,-0.14,0.0,0.0,0.0,0.0,0.615,0.509,0.68,0.5,23,21,11,12,18,11,15,21,W3,L2,0,0,0.0,0.0,0.0,0.0,41-26,32-33,23-11,21-12,18-15,11-21,17-8,17-17,32-20,28-27,7-3,6-4,False
633665,2021-06-16,158,113,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,Brewers,Reds,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,67,65,38,34,29,31,0.567,0.523,268,331,267,332,1,-1,4.0,5.09,3.99,5.11,0.01,-0.02,0.0,0.0,0.0,0.0,0.6,0.517,0.586,0.6,20,16,17,16,18,18,12,15,L2,W5,0,0,0.0,0.0,0.0,0.0,38-29,34-31,20-17,16-16,18-12,18-15,17-12,18-12,36-24,30-28,7-3,8-2,True
633659,2021-06-16,114,110,CLE,BAL,Cleveland Guardians,Baltimore Orioles,Guardians,Orioles,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,64,66,36,22,28,44,0.562,0.333,268,263,270,337,-2,-74,4.19,3.98,4.22,5.11,-0.03,-1.12,0.0,0.0,0.0,0.0,0.564,0.351,0.636,0.308,18,11,13,21,18,11,15,23,W2,L6,0,0,0.0,0.0,0.0,0.0,36-28,22-44,18-13,11-21,18-15,11-23,21-12,8-18,31-24,20-37,6-4,3-7,False
633658,2021-06-16,136,142,SEA,MIN,Seattle Mariners,Minnesota Twins,Mariners,Twins,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2021,2021,69,67,34,26,35,41,0.493,0.388,275,302,326,363,-51,-61,3.99,4.51,4.72,5.42,-0.74,-0.91,0.0,0.0,0.0,0.0,0.525,0.377,0.556,0.444,19,14,14,21,15,12,21,20,W3,L3,0,0,0.0,0.0,0.0,0.0,34-35,26-41,19-14,14-21,15-21,12-20,15-12,12-15,31-28,23-38,5-5,4-6,False
633706,2021-06-16,115,135,COL,SD,Colorado Rockies,San Diego Padres,Rockies,Padres,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,68,69,27,38,41,31,0.397,0.551,290,303,351,241,-61,62,4.26,4.39,5.16,3.49,-0.9,0.9,0.0,0.0,0.0,0.0,0.35,0.5,0.382,0.567,22,21,14,14,5,17,27,17,W2,L2,0,0,0.0,0.0,0.0,0.0,27-41,38-31,22-14,21-14,5-27,17-17,13-21,17-13,21-39,30-30,4-6,2-8,True
633634,2021-06-16,145,139,CWS,TB,Chicago White Sox,Tampa Bay Rays,White Sox,Rays,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,67,68,42,43,25,25,0.627,0.632,333,333,227,249,106,84,4.97,4.9,3.39,3.66,1.58,1.24,0.0,0.0,0.0,0.0,0.629,0.603,0.667,0.655,26,19,12,14,16,24,13,11,W1,L1,0,0,0.0,0.0,0.0,0.0,42-25,43-25,26-12,19-14,16-13,24-11,24-12,19-10,39-23,35-23,7-3,7-3,False
633632,2021-06-16,133,108,OAK,LAA,Oakland Athletics,Los Angeles Angels,Athletics,Angels,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,69,67,42,33,27,34,0.609,0.493,310,324,284,345,26,-21,4.49,4.84,4.12,5.15,0.38,-0.31,0.0,0.0,0.0,0.0,0.593,0.458,0.48,0.424,24,18,18,16,18,15,9,18,W5,L2,0,0,0.0,0.0,0.0,0.0,42-27,33-34,24-18,18-16,18-9,15-18,12-13,14-19,35-24,27-32,8-2,7-3,True
