game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
633920,2021-06-05,145,116,CWS,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,57,57,35,23,22,34,0.614,0.404,285,213,202,269,83,-56,5.0,3.74,3.54,4.72,1.46,-0.98,0.0,0.0,0.0,0.0,0.615,0.408,0.645,0.333,22,13,9,15,13,10,13,19,W2,L2,0,0,0.0,0.0,0.0,0.0,35-22,23-34,22-9,13-15,13-13,10-19,20-11,10-20,32-20,20-29,7-3,5-5,True
633886,2021-06-05,137,112,SF,CHC,San Francisco Giants,Chicago Cubs,Giants,Cubs,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2021,2021,57,57,36,32,21,25,0.632,0.561,277,262,207,232,70,30,4.86,4.6,3.63,4.07,1.23,0.53,0.0,0.0,0.0,0.0,0.64,0.577,0.593,0.533,17,21,8,10,19,11,13,15,W2,L2,0,0,0.0,0.0,0.0,0.0,36-21,32-25,17-8,21-10,19-13,11-15,16-11,16-14,32-18,30-22,8-2,7-3,False
633852,2021-06-05,147,111,NYY,BOS,New York Yankees,Boston Red Sox,Yankees,Red Sox,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,58,57,31,34,27,23,0.534,0.596,215,281,214,234,1,47,3.71,4.93,3.69,4.11,0.02,0.82,0.0,0.0,0.0,0.0,0.528,0.562,0.424,0.684,17,16,14,13,14,18,13,10,L2,W2,0,0,0.0,0.0,0.0,0.0,31-27,34-23,17-14,16-13,14-13,18-10,14-19,13-6,28-25,27-21,3-7,5-5,True
633850,2021-06-05,115,133,COL,OAK,Colorado Rockies,Oakland Athletics,Rockies,Athletics,National League,American League,NL,AL,NL West,AL West,NL West,AL West,2021,2021,58,59,23,34,35,25,0.397,0.576,253,258,291,253,-38,5,4.36,4.37,5.02,4.29,-0.66,0.08,0.0,0.0,0.0,0.0,0.346,0.566,0.344,0.435,19,17,13,17,4,17,22,8,L1,W3,0,0,0.0,0.0,0.0,0.0,23-35,34-25,19-13,17-17,4-22,17-8,11-21,10-13,18-34,30-23,4-6,6-4,False
633845,2021-06-05,108,136,LAA,SEA,Los Angeles Angels,Seattle Mariners,Angels,Mariners,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,57,59,26,29,31,30,0.456,0.492,252,222,297,273,-45,-51,4.42,3.76,5.21,4.63,-0.79,-0.86,0.0,0.0,0.0,0.0,0.442,0.531,0.448,0.56,14,17,15,14,12,12,16,16,W1,L1,0,0,0.0,0.0,0.0,0.0,26-31,29-30,14-15,17-14,12-16,12-16,13-16,14-11,23-29,26-23,6-4,6-4,True
633839,2021-06-05,140,139,TEX,TB,Texas Rangers,Tampa Bay Rays,Rangers,Rays,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2021,2021,59,59,23,36,36,23,0.39,0.61,237,292,278,226,-41,66,4.02,4.95,4.71,3.83,-0.69,1.12,0.0,0.0,0.0,0.0,0.451,0.569,0.364,0.615,14,15,13,13,9,21,23,10,W1,L1,0,0,0.0,0.0,0.0,0.0,23-36,36-23,14-13,15-13,9-23,21-10,8-14,16-10,23-28,29-22,1-9,6-4,False
633828,2021-06-05,144,119,ATL,LAD,Atlanta Braves,Los Angeles Dodgers,Braves,Dodgers,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2021,2021,55,57,26,34,29,23,0.473,0.596,267,307,274,220,-7,87,4.85,5.39,4.98,3.86,-0.13,1.53,0.0,0.0,0.0,0.0,0.533,0.6,0.481,0.68,15,19,17,10,11,15,12,13,L1,W2,0,0,0.0,0.0,0.0,0.0,26-29,34-23,15-17,19-10,11-12,15-13,13-14,17-8,24-21,27-18,5-5,5-5,False
633827,2021-06-05,158,109,MIL,AZ,Milwaukee Brewers,Arizona Diamondbacks,Brewers,Diamondbacks,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,57,59,31,20,26,39,0.544,0.339,222,256,230,316,-8,-60,3.89,4.34,4.04,5.36,-0.14,-1.02,0.0,0.0,0.0,0.0,0.58,0.351,0.571,0.273,15,11,15,16,16,9,11,23,W2,L3,0,0,0.0,0.0,0.0,0.0,31-26,20-39,15-15,11-16,16-11,9-23,12-9,6-16,29-21,20-37,7-3,2-8,False
633821,2021-06-05,135,121,SD,NYM,San Diego Padres,New York Mets,Padres,Mets,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,59,50,36,27,23,23,0.61,0.54,274,182,196,179,78,3,4.64,3.64,3.32,3.58,1.32,0.06,0.0,0.0,0.0,0.0,0.56,0.581,0.607,0.619,20,15,10,5,16,12,13,18,W2,L2,0,0,0.0,0.0,0.0,0.0,36-23,27-23,20-10,15-5,16-13,12-18,17-11,13-8,28-22,25-18,5-5,6-4,False
633807,2021-06-05,110,114,BAL,CLE,Baltimore Orioles,Cleveland Guardians,Orioles,Guardians,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,57,55,20,30,37,25,0.351,0.545,218,216,278,224,-60,-8,3.82,3.93,4.88,4.07,-1.05,-0.15,0.0,0.0,0.0,0.0,0.38,0.542,0.348,0.636,9,14,19,12,11,16,18,13,W3,L1,0,0,0.0,0.0,0.0,0.0,20-37,30-25,9-19,14-12,11-18,16-13,8-15,21-12,19-31,26-22,3-7,5-5,False
