game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
633529,2021-07-01,145,142,CWS,MIN,Chicago White Sox,Minnesota Twins,White Sox,Twins,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,79,78,47,33,32,45,0.595,0.423,388,363,296,422,92,-59,4.91,4.65,3.75,5.41,1.16,-0.76,0.0,0.0,0.0,0.0,0.597,0.414,0.684,0.438,30,17,14,23,17,16,18,22,W3,L2,0,0,0.0,0.0,0.0,0.0,47-32,33-45,30-14,17-23,17-18,16-22,26-12,14-18,43-29,29-41,4-6,6-4,True
633481,2021-07-01,120,119,WSH,LAD,Washington Nationals,Los Angeles Dodgers,Nationals,Dodgers,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2021,2021,78,80,40,49,38,31,0.513,0.613,319,402,317,296,2,106,4.09,5.03,4.06,3.7,0.03,1.33,0.0,0.0,0.0,0.0,0.485,0.615,0.515,0.667,24,28,18,13,16,21,20,18,W4,W5,0,0,0.0,0.0,0.0,0.0,40-38,49-31,24-18,28-13,16-20,21-18,17-16,22-11,32-34,40-25,8-2,6-4,False
633480,2021-07-01,113,135,CIN,SD,Cincinnati Reds,San Diego Padres,Reds,Padres,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,79,82,39,49,40,33,0.494,0.598,393,377,398,297,-5,80,4.97,4.6,5.04,3.62,-0.06,0.98,0.0,0.0,0.0,0.0,0.486,0.562,0.613,0.595,19,30,20,15,20,19,20,18,L2,W3,0,0,0.0,0.0,0.0,0.0,39-40,49-33,19-20,30-15,20-20,19-18,19-12,22-15,34-36,41-32,4-6,9-1,False
633469,2021-07-01,114,117,CLE,HOU,Cleveland Guardians,Houston Astros,Guardians,Astros,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2021,2021,77,81,42,48,35,33,0.545,0.593,337,454,343,327,-6,127,4.38,5.6,4.45,4.04,-0.08,1.57,0.0,0.0,0.0,0.0,0.556,0.622,0.59,0.657,21,26,15,16,21,22,20,17,L2,L4,0,0,0.0,0.0,0.0,0.0,42-35,48-33,21-15,26-16,21-20,22-17,23-16,23-12,35-28,46-28,4-6,5-5,False
633463,2021-07-01,134,158,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Pirates,Brewers,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,79,81,29,48,50,33,0.367,0.593,277,350,376,320,-99,30,3.51,4.32,4.76,3.95,-1.25,0.37,0.0,0.0,0.0,0.0,0.328,0.622,0.303,0.606,16,26,21,18,13,22,29,15,L3,W8,0,0,0.0,0.0,0.0,0.0,29-50,48-33,16-21,26-18,13-29,22-15,10-23,20-13,21-43,46-28,4-6,9-1,True
633460,2021-07-01,115,138,COL,STL,Colorado Rockies,St. Louis Cardinals,Rockies,Cardinals,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2021,2021,81,81,34,40,47,41,0.42,0.494,352,319,405,361,-53,-42,4.35,3.94,5.0,4.46,-0.65,-0.52,0.0,0.0,0.0,0.0,0.38,0.514,0.4,0.452,28,23,16,18,6,17,31,23,W3,W3,0,0,0.0,0.0,0.0,0.0,34-47,40-41,28-16,23-18,6-31,17-23,14-21,14-17,27-44,38-36,4-6,4-6,False
633456,2021-07-01,141,136,TOR,SEA,Toronto Blue Jays,Seattle Mariners,Blue Jays,Mariners,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2021,2021,78,81,41,42,37,39,0.526,0.519,403,333,334,380,69,-47,5.17,4.11,4.28,4.69,0.88,-0.58,0.0,0.0,0.0,0.0,0.444,0.551,0.486,0.556,17,24,18,16,24,18,19,23,L1,W1,0,0,0.0,0.0,0.0,0.0,41-37,42-39,17-18,24-16,24-19,18-23,17-18,15-12,28-35,38-31,8-2,7-3,False
633438,2021-07-01,109,137,AZ,SF,Arizona Diamondbacks,San Francisco Giants,Diamondbacks,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,82,79,22,50,60,29,0.268,0.633,342,385,459,288,-117,97,4.17,4.87,5.6,3.65,-1.43,1.23,0.0,0.0,0.0,0.0,0.293,0.631,0.219,0.606,12,26,24,11,10,24,36,18,L4,L3,0,0,0.0,0.0,0.0,0.0,22-60,50-29,12-24,26-11,10-36,24-18,7-25,20-13,22-53,41-24,2-8,6-4,True
633418,2021-07-01,144,121,ATL,NYM,Atlanta Braves,New York Mets,Braves,Mets,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,79,76,38,41,41,35,0.481,0.539,375,272,361,274,14,-2,4.75,3.58,4.57,3.61,0.18,-0.03,0.0,0.0,0.0,0.0,0.537,0.567,0.462,0.528,21,24,21,11,17,17,20,24,W1,L1,0,0,0.0,0.0,0.0,0.0,38-41,41-35,21-21,24-11,17-20,17-24,18-21,19-17,36-31,38-29,5-5,5-5,True
633405,2021-07-01,133,140,OAK,TEX,Oakland Athletics,Texas Rangers,Athletics,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,82,80,48,31,34,49,0.585,0.388,371,325,336,382,35,-57,4.52,4.06,4.1,4.78,0.43,-0.71,0.0,0.0,0.0,0.0,0.58,0.433,0.5,0.367,26,20,19,21,22,11,15,28,W1,L1,0,0,0.0,0.0,0.0,0.0,48-34,31-49,26-19,20-21,22-15,11-28,16-16,11-19,40-29,29-38,4-6,6-4,True
