game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
634385,2021-04-29,109,115,AZ,COL,Arizona Diamondbacks,Colorado Rockies,Diamondbacks,Rockies,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,24,24,12,9,12,15,0.5,0.375,124,110,121,118,3,-8,5.17,4.58,5.04,4.92,0.12,-0.33,0.0,0.0,0.0,0.0,0.545,0.318,0.333,0.25,3,8,4,7,9,1,8,8,L1,L1,0,0,0.0,0.0,0.0,0.0,12-12,9-15,3-4,8-7,9-8,1-8,3-6,4-12,12-10,7-15,7-3,5-5,True
634357,2021-04-29,145,116,CWS,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,22,24,12,8,10,16,0.545,0.333,110,74,92,109,18,-35,5.0,3.08,4.18,4.54,0.82,-1.46,0.0,0.0,0.0,0.0,0.545,0.333,0.5,0.286,6,4,4,9,6,4,6,7,L1,W1,0,0,0.0,0.0,0.0,0.0,12-10,8-16,6-4,4-9,6-6,4-7,4-4,4-10,12-10,7-14,6-4,2-8,True
634353,2021-04-29,117,136,HOU,SEA,Houston Astros,Seattle Mariners,Astros,Mariners,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,24,25,13,13,11,12,0.542,0.52,122,104,97,107,25,-3,5.08,4.16,4.04,4.28,1.04,-0.12,0.0,0.0,0.0,0.0,0.591,0.5,0.684,0.333,7,6,6,5,6,7,5,7,W3,L4,0,0,0.0,0.0,0.0,0.0,13-11,13-12,7-6,6-5,6-5,7-7,13-6,2-4,13-9,10-10,6-4,4-6,True
634352,2021-04-29,138,143,STL,PHI,St. Louis Cardinals,Philadelphia Phillies,Cardinals,Phillies,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2021,2021,24,24,12,12,12,12,0.5,0.5,106,92,102,107,4,-15,4.42,3.83,4.25,4.46,0.17,-0.62,0.0,0.0,0.0,0.0,0.5,0.5,0.556,0.5,6,8,6,4,6,4,6,8,L1,W1,0,0,0.0,0.0,0.0,0.0,12-12,12-12,6-6,8-4,6-6,4-8,5-4,6-6,12-12,12-12,5-5,5-5,False
634347,2021-04-29,144,112,ATL,CHC,Atlanta Braves,Chicago Cubs,Braves,Cubs,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,24,24,12,10,12,14,0.5,0.417,114,99,110,117,4,-18,4.75,4.12,4.58,4.88,0.17,-0.75,0.0,0.0,0.0,0.0,0.5,0.417,0.385,0.4,7,8,6,7,5,2,6,7,W3,L5,0,0,0.0,0.0,0.0,0.0,12-12,10-14,7-6,8-7,5-6,2-7,5-8,6-9,11-11,10-14,6-4,4-6,False
634330,2021-04-29,145,116,CWS,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,23,25,13,8,10,17,0.565,0.32,121,74,92,120,29,-46,5.26,2.96,4.0,4.8,1.26,-1.84,0.0,0.0,0.0,0.0,0.565,0.318,0.556,0.267,7,4,4,9,6,4,6,8,W1,L1,0,0,0.0,0.0,0.0,0.0,13-10,8-17,7-4,4-9,6-6,4-8,5-4,4-11,13-10,7-15,7-3,2-8,True
634300,2021-04-29,110,147,BAL,NYY,Baltimore Orioles,New York Yankees,Orioles,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,24,24,10,11,14,13,0.417,0.458,87,89,102,88,-15,1,3.62,3.71,4.25,3.67,-0.62,0.04,0.0,0.0,0.0,0.0,0.409,0.455,0.417,0.389,3,4,10,7,7,7,4,6,L2,W2,0,0,0.0,0.0,0.0,0.0,10-14,11-13,3-10,4-7,7-4,7-6,5-7,7-11,9-13,10-12,4-6,6-4,True
634296,2021-04-29,139,133,TB,OAK,Tampa Bay Rays,Oakland Athletics,Rays,Athletics,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2021,2021,25,25,13,15,12,10,0.52,0.6,109,106,112,110,-3,-4,4.36,4.24,4.48,4.4,-0.12,-0.16,0.0,0.0,0.0,0.0,0.5,0.6,0.5,0.286,6,8,7,6,7,7,5,4,W2,L2,0,0,0.0,0.0,0.0,0.0,13-12,15-10,6-7,8-6,7-5,7-4,6-6,2-5,11-11,12-8,6-4,7-3,False
634289,2021-04-29,140,111,TEX,BOS,Texas Rangers,Boston Red Sox,Rangers,Red Sox,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2021,2021,25,25,10,16,15,9,0.4,0.64,99,122,118,100,-19,22,3.96,4.88,4.72,4.0,-0.76,0.88,0.0,0.0,0.0,0.0,0.455,0.609,0.5,0.636,4,8,8,8,6,8,7,1,L1,W3,0,0,0.0,0.0,0.0,0.0,10-15,16-9,4-8,8-8,6-7,8-1,3-3,7-4,10-12,14-9,4-6,6-4,False
634346,2021-04-29,158,119,MIL,LAD,Milwaukee Brewers,Los Angeles Dodgers,Brewers,Dodgers,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,24,25,14,16,10,9,0.583,0.64,98,125,91,88,7,37,4.08,5.0,3.79,3.52,0.29,1.48,0.0,0.0,0.0,0.0,0.619,0.65,0.6,0.643,5,8,7,5,9,8,3,4,L1,W1,0,0,0.0,0.0,0.0,0.0,14-10,16-9,5-7,8-5,9-3,8-4,9-6,9-5,13-8,13-7,6-4,3-7,False
