game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
634040,2021-05-28,111,146,BOS,MIA,Boston Red Sox,Miami Marlins,Red Sox,Marlins,American League,National League,AL,NL,AL East,NL East,AL East,NL East,2021,2021,50,50,30,24,20,26,0.6,0.48,259,198,210,183,49,15,5.18,3.96,4.2,3.66,0.98,0.3,0.0,0.0,0.0,0.0,0.581,0.489,0.667,0.526,14,12,13,12,16,12,7,14,W1,L1,0,0,0.0,0.0,0.0,0.0,30-20,24-26,14-13,12-12,16-7,12-14,12-6,10-9,25-18,22-23,6-4,6-4,False
634024,2021-05-28,112,113,CHC,CIN,Chicago Cubs,Cincinnati Reds,Cubs,Reds,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,49,48,27,22,22,26,0.551,0.458,226,238,204,259,22,-21,4.61,4.96,4.16,5.4,0.45,-0.44,0.0,0.0,0.0,0.0,0.568,0.439,0.519,0.556,16,11,9,13,11,11,13,13,W4,L1,0,0,0.0,0.0,0.0,0.0,27-22,22-26,16-9,11-13,11-13,11-13,14-13,10-8,25-19,18-23,8-2,3-7,True
634006,2021-05-28,133,108,OAK,LAA,Oakland Athletics,Los Angeles Angels,Athletics,Angels,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,52,50,30,22,22,28,0.577,0.44,221,229,227,277,-6,-48,4.25,4.58,4.37,5.54,-0.12,-0.96,0.0,0.0,0.0,0.0,0.574,0.426,0.412,0.417,16,13,15,14,14,9,7,14,W2,L1,0,0,0.0,0.0,0.0,0.0,30-22,22-28,16-15,13-14,14-7,9-14,7-10,10-14,27-20,20-27,5-5,4-6,True
633997,2021-05-28,136,140,SEA,TEX,Seattle Mariners,Texas Rangers,Mariners,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,51,52,24,22,27,30,0.471,0.423,192,215,239,244,-47,-29,3.76,4.13,4.69,4.69,-0.92,-0.56,0.0,0.0,0.0,0.0,0.512,0.468,0.529,0.421,13,13,12,13,11,9,15,17,W1,L3,0,0,0.0,0.0,0.0,0.0,24-27,22-30,13-12,13-13,11-15,9-17,9-8,8-11,21-20,22-25,3-7,4-6,True
633987,2021-05-28,109,138,AZ,STL,Arizona Diamondbacks,St. Louis Cardinals,Diamondbacks,Cardinals,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2021,2021,51,50,18,28,33,22,0.353,0.56,218,212,269,205,-51,7,4.27,4.24,5.27,4.1,-1.0,0.14,0.0,0.0,0.0,0.0,0.367,0.574,0.273,0.65,9,15,12,10,9,13,21,12,L11,W2,0,0,0.0,0.0,0.0,0.0,18-33,28-22,9-12,15-10,9-21,13-12,6-16,13-7,18-31,27-20,0-10,5-5,False
633966,2021-05-28,114,141,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,Guardians,Blue Jays,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,48,49,27,25,21,24,0.562,0.51,191,241,187,210,4,31,3.98,4.92,3.9,4.29,0.08,0.63,0.0,0.0,0.0,0.0,0.561,0.421,0.633,0.476,11,10,9,11,16,15,12,13,W1,L1,0,0,0.0,0.0,0.0,0.0,27-21,25-24,11-9,10-11,16-12,15-13,19-11,10-11,23-18,16-22,6-4,3-7,False
633932,2021-05-28,142,118,MIN,KC,Minnesota Twins,Kansas City Royals,Twins,Royals,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,49,48,20,23,29,25,0.408,0.479,231,192,246,222,-15,-30,4.71,4.0,5.02,4.62,-0.31,-0.62,0.0,0.0,0.0,0.0,0.395,0.455,0.45,0.393,11,12,15,13,9,11,14,12,W4,L2,0,0,0.0,0.0,0.0,0.0,20-29,23-25,11-15,12-13,9-14,11-12,9-11,11-17,17-26,20-24,7-3,6-4,True
633921,2021-05-28,119,137,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Dodgers,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,50,50,31,30,19,20,0.62,0.6,258,231,181,176,77,55,5.16,4.62,3.62,3.52,1.54,1.1,0.0,0.0,0.0,0.0,0.632,0.6,0.773,0.542,17,14,6,7,14,16,13,13,W1,L1,0,0,0.0,0.0,0.0,0.0,31-19,30-20,17-6,14-7,14-13,16-13,17-5,13-11,24-14,27-18,9-1,6-4,True
633918,2021-05-28,117,135,HOU,SD,Houston Astros,San Diego Padres,Astros,Padres,American League,National League,AL,NL,AL West,NL West,AL West,NL West,2021,2021,49,51,27,32,22,19,0.551,0.627,255,237,200,158,55,79,5.2,4.65,4.08,3.1,1.12,1.55,0.0,0.0,0.0,0.0,0.578,0.578,0.636,0.607,16,18,10,10,11,14,12,9,W1,L1,0,0,0.0,0.0,0.0,0.0,27-22,32-19,16-10,18-10,11-12,14-9,21-12,17-11,26-19,26-19,5-5,8-2,False
633961,2021-05-28,116,147,DET,NYY,Detroit Tigers,New York Yankees,Tigers,Yankees,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,50,50,19,29,31,21,0.38,0.58,177,196,241,176,-64,20,3.54,3.92,4.82,3.52,-1.28,0.4,0.0,0.0,0.0,0.0,0.386,0.578,0.357,0.429,10,15,15,11,9,14,16,10,L1,W1,0,0,0.0,0.0,0.0,0.0,19-31,29-21,10-15,15-11,9-16,14-10,10-18,12-16,17-27,26-19,5-5,7-3,False
