game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
633129,2021-08-01,121,113,NYM,CIN,New York Mets,Cincinnati Reds,Mets,Reds,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,103,105,55,55,48,50,0.534,0.524,396,514,397,519,-1,-5,3.84,4.9,3.85,4.94,-0.01,-0.05,0.0,0.0,0.0,0.0,0.545,0.516,0.5,0.625,33,26,19,26,22,29,29,24,W1,L1,0,0,0.0,0.0,0.0,0.0,55-48,55-50,33-19,26-26,22-29,29-24,21-21,30-18,48-40,48-45,5-5,6-4,False
633101,2021-08-01,109,119,AZ,LAD,Arizona Diamondbacks,Los Angeles Dodgers,Diamondbacks,Dodgers,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,105,106,33,63,72,43,0.314,0.594,438,547,592,395,-154,152,4.17,5.16,5.64,3.73,-1.47,1.43,0.0,0.0,0.0,0.0,0.333,0.593,0.273,0.608,20,33,31,18,13,30,41,25,L1,W1,0,0,0.0,0.0,0.0,0.0,33-72,63-43,20-31,33-18,13-41,30-25,12-32,31-20,32-64,54-37,6-4,4-6,True
633095,2021-08-01,144,158,ATL,MIL,Atlanta Braves,Milwaukee Brewers,Braves,Brewers,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,105,105,52,62,53,43,0.495,0.59,502,477,452,390,50,87,4.78,4.54,4.3,3.71,0.48,0.83,0.0,0.0,0.0,0.0,0.544,0.624,0.509,0.638,27,29,26,24,25,33,27,19,W1,L1,0,0,0.0,0.0,0.0,0.0,52-53,62-43,27-26,29-24,25-27,33-19,28-27,30-17,49-41,58-35,5-5,6-4,False
633086,2021-08-01,137,117,SF,HOU,San Francisco Giants,Houston Astros,Giants,Astros,National League,American League,NL,AL,NL West,AL West,NL West,AL West,2021,2021,104,105,65,64,39,41,0.625,0.61,505,577,388,426,117,151,4.86,5.5,3.73,4.06,1.12,1.44,0.0,0.0,0.0,0.0,0.625,0.635,0.636,0.682,34,34,17,20,31,30,22,21,W1,L1,0,0,0.0,0.0,0.0,0.0,65-39,64-41,34-17,34-20,31-22,30-21,28-16,30-14,55-33,61-35,6-4,7-3,False
633084,2021-08-01,135,115,SD,COL,San Diego Padres,Colorado Rockies,Padres,Rockies,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,107,105,60,46,47,59,0.561,0.438,507,458,421,508,86,-50,4.74,4.36,3.93,4.84,0.8,-0.48,0.0,0.0,0.0,0.0,0.531,0.411,0.558,0.42,35,33,22,20,25,13,25,39,L2,W2,0,0,0.0,0.0,0.0,0.0,60-47,46-59,35-22,33-20,25-25,13-39,24-19,21-29,51-45,37-53,5-5,5-5,True
633082,2021-08-01,134,143,PIT,PHI,Pittsburgh Pirates,Philadelphia Phillies,Pirates,Phillies,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2021,2021,104,104,40,51,64,53,0.385,0.49,380,463,519,494,-139,-31,3.65,4.45,4.99,4.75,-1.34,-0.3,0.0,0.0,0.0,0.0,0.36,0.506,0.275,0.5,23,31,29,21,17,20,35,32,W2,L3,0,0,0.0,0.0,0.0,0.0,40-64,51-53,23-29,31-21,17-35,20-32,11-29,27-27,32-57,45-44,4-6,4-6,False
633075,2021-08-01,140,136,TEX,SEA,Texas Rangers,Seattle Mariners,Rangers,Mariners,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,104,105,37,56,67,49,0.356,0.533,401,445,516,500,-115,-55,3.86,4.24,4.96,4.76,-1.11,-0.52,0.0,0.0,0.0,0.0,0.382,0.56,0.357,0.578,24,33,27,23,13,23,40,26,W1,L1,0,0,0.0,0.0,0.0,0.0,37-67,56-49,24-27,33-23,13-40,23-26,15-27,26-19,34-55,51-40,2-8,5-5,True
633089,2021-08-01,139,111,TB,BOS,Tampa Bay Rays,Boston Red Sox,Rays,Red Sox,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,105,107,63,63,42,44,0.6,0.589,528,531,417,484,111,47,5.03,4.96,3.97,4.52,1.06,0.44,0.0,0.0,0.0,0.0,0.589,0.565,0.63,0.617,33,33,20,22,30,30,22,22,W3,L3,0,0,0.0,0.0,0.0,0.0,63-42,63-44,33-20,33-22,30-22,30-22,29-17,29-18,53-37,52-40,7-3,5-5,True
633067,2021-08-01,141,118,TOR,KC,Toronto Blue Jays,Kansas City Royals,Blue Jays,Royals,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,101,103,53,45,48,58,0.525,0.437,523,427,420,515,103,-88,5.18,4.15,4.16,5.0,1.02,-0.85,0.0,0.0,0.0,0.0,0.47,0.402,0.469,0.451,24,28,22,25,29,17,26,33,W3,L2,0,0,0.0,0.0,0.0,0.0,53-48,45-58,24-22,28-25,29-26,17-33,23-26,23-28,39-44,37-55,5-5,7-3,False
633050,2021-08-01,116,110,DET,BAL,Detroit Tigers,Baltimore Orioles,Tigers,Orioles,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,107,103,50,37,57,66,0.467,0.359,471,430,525,563,-54,-133,4.4,4.17,4.91,5.47,-0.5,-1.29,0.0,0.0,0.0,0.0,0.464,0.348,0.404,0.316,29,17,24,31,21,20,33,35,L2,W2,0,0,0.0,0.0,0.0,0.0,50-57,37-66,29-24,17-31,21-33,20-35,23-34,12-26,45-52,31-58,4-6,6-4,False
633048,2021-08-01,108,133,LAA,OAK,Los Angeles Angels,Oakland Athletics,Angels,Athletics,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,104,106,52,59,52,47,0.5,0.557,487,461,525,414,-38,47,4.68,4.35,5.05,3.91,-0.37,0.44,0.0,0.0,0.0,0.0,0.484,0.549,0.378,0.5,30,30,25,24,22,29,27,23,W1,L1,0,0,0.0,0.0,0.0,0.0,52-52,59-47,30-25,30-24,22-27,29-23,17-28,24-24,44-47,50-41,6-4,5-5,True
633047,2021-08-01,145,114,CWS,CLE,Chicago White Sox,Cleveland Guardians,White Sox,Guardians,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,105,101,61,51,44,50,0.581,0.505,521,440,410,469,111,-29,4.96,4.36,3.9,4.64,1.06,-0.29,0.0,0.0,0.0,0.0,0.589,0.506,0.618,0.614,36,26,18,23,25,25,26,27,L1,W1,0,0,0.0,0.0,0.0,0.0,61-44,51-50,36-18,26-23,25-26,25-27,34-21,27-17,56-39,43-42,3-7,4-6,True
633044,2021-08-01,120,112,WSH,CHC,Washington Nationals,Chicago Cubs,Nationals,Cubs,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,104,106,48,51,56,55,0.462,0.481,454,446,482,476,-28,-30,4.37,4.21,4.63,4.49,-0.27,-0.28,0.0,0.0,0.0,0.0,0.449,0.485,0.525,0.449,28,31,26,21,20,20,30,34,L1,W1,0,0,0.0,0.0,0.0,0.0,48-56,51-55,28-26,31-21,20-30,20-34,21-19,22-27,40-49,48-51,3-7,4-6,False
633024,2021-08-01,138,142,STL,MIN,St. Louis Cardinals,Minnesota Twins,Cardinals,Twins,National League,American League,NL,AL,NL Central,AL Central,NL Central,AL Central,2021,2021,104,105,52,44,52,61,0.5,0.419,415,487,456,558,-41,-71,3.99,4.64,4.38,5.31,-0.39,-0.68,0.0,0.0,0.0,0.0,0.516,0.411,0.475,0.434,29,24,21,30,23,20,31,31,L1,W1,0,0,0.0,0.0,0.0,0.0,52-52,44-61,29-21,24-30,23-31,20-31,19-21,23-30,48-45,39-56,5-5,4-6,False
633069,2021-08-01,146,147,MIA,NYY,Miami Marlins,New York Yankees,Marlins,Yankees,National League,American League,NL,AL,NL East,AL East,NL East,AL East,2021,2021,104,104,44,56,60,48,0.423,0.538,408,427,408,427,0,0,3.92,4.11,3.92,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.533,0.463,0.442,24,28,25,23,20,28,35,25,L3,W2,0,0,0.0,0.0,0.0,0.0,44-60,56-48,24-25,28-23,20-35,28-25,19-22,23-29,41-47,48-42,4-6,6-4,False
