game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
632887,2021-08-18,119,134,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,Dodgers,Pirates,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2021,2021,120,120,74,42,46,78,0.617,0.35,625,431,430,613,195,-182,5.21,3.59,3.58,5.11,1.62,-1.52,0.0,0.0,0.0,0.0,0.62,0.324,0.615,0.245,38,24,20,35,36,18,26,43,W5,L4,0,0,0.0,0.0,0.0,0.0,74-46,42-78,38-20,24-35,36-26,18-43,32-20,13-40,62-38,34-71,9-1,1-9,False
632865,2021-08-18,146,144,MIA,ATL,Miami Marlins,Atlanta Braves,Marlins,Braves,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,120,120,51,64,69,56,0.425,0.533,481,589,502,505,-21,84,4.01,4.91,4.18,4.21,-0.17,0.7,0.0,0.0,0.0,0.0,0.466,0.581,0.468,0.556,30,31,29,29,21,33,40,27,L2,W5,0,0,0.0,0.0,0.0,0.0,51-69,64-56,30-29,31-29,21-40,33-27,22-25,35-28,48-55,61-44,4-6,8-2,True
632861,2021-08-18,116,108,DET,LAA,Detroit Tigers,Los Angeles Angels,Tigers,Angels,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2021,2021,121,121,58,60,63,61,0.479,0.496,530,547,588,594,-58,-47,4.38,4.52,4.86,4.91,-0.48,-0.39,0.0,0.0,0.0,0.0,0.477,0.486,0.397,0.396,33,32,28,30,25,28,35,31,L2,W1,0,0,0.0,0.0,0.0,0.0,58-63,60-61,33-28,32-30,25-35,28-31,25-38,21-32,53-58,51-54,5-5,4-6,False
632859,2021-08-18,118,117,KC,HOU,Kansas City Royals,Houston Astros,Royals,Astros,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2021,2021,118,119,51,70,67,49,0.432,0.588,483,634,590,472,-107,162,4.09,5.33,5.0,3.97,-0.91,1.36,0.0,0.0,0.0,0.0,0.416,0.61,0.463,0.681,31,37,30,23,20,33,37,26,W2,L3,0,0,0.0,0.0,0.0,0.0,51-67,70-49,31-30,37-23,20-37,33-26,25-29,32-15,42-59,64-41,4-6,5-5,False
632856,2021-08-18,120,141,WSH,TOR,Washington Nationals,Toronto Blue Jays,Nationals,Blue Jays,National League,American League,NL,AL,NL East,AL East,NL East,AL East,2021,2021,119,118,51,63,68,55,0.429,0.534,524,610,575,489,-51,121,4.4,5.17,4.83,4.14,-0.43,1.03,0.0,0.0,0.0,0.0,0.408,0.495,0.415,0.491,30,31,33,25,21,32,35,30,W1,L1,0,0,0.0,0.0,0.0,0.0,51-68,63-55,30-33,31-25,21-35,32-30,22-31,26-27,42-61,49-50,2-8,5-5,False
632855,2021-08-18,140,136,TEX,SEA,Texas Rangers,Seattle Mariners,Rangers,Mariners,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,119,120,42,64,77,56,0.353,0.533,446,501,590,546,-144,-45,3.75,4.17,4.96,4.55,-1.21,-0.38,0.0,0.0,0.0,0.0,0.375,0.557,0.351,0.58,28,37,32,25,14,27,45,31,L1,W1,0,0,0.0,0.0,0.0,0.0,42-77,64-56,28-32,37-25,14-45,27-31,20-37,29-21,39-65,59-47,3-7,6-4,True
632854,2021-08-18,145,133,CWS,OAK,Chicago White Sox,Oakland Athletics,White Sox,Athletics,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2021,2021,120,120,70,68,50,52,0.583,0.567,599,544,461,474,138,70,4.99,4.53,3.84,3.95,1.15,0.58,0.0,0.0,0.0,0.0,0.579,0.563,0.597,0.527,41,34,22,25,29,34,28,27,W2,L3,0,0,0.0,0.0,0.0,0.0,70-50,68-52,41-22,34-25,29-28,34-27,37-25,29-26,62-45,58-45,6-4,6-4,False
632862,2021-08-18,115,135,COL,SD,Colorado Rockies,San Diego Padres,Rockies,Padres,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,120,122,54,67,66,55,0.45,0.549,538,575,580,490,-42,85,4.48,4.71,4.83,4.02,-0.35,0.7,0.0,0.0,0.0,0.0,0.437,0.523,0.421,0.528,40,40,21,24,14,27,45,31,W2,L2,0,0,0.0,0.0,0.0,0.0,54-66,67-55,40-21,40-24,14-45,27-31,24-33,28-25,45-58,57-52,5-5,4-6,True
632850,2021-08-18,137,121,SF,NYM,San Francisco Giants,New York Mets,Giants,Mets,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,120,119,78,59,42,60,0.65,0.496,592,450,445,478,147,-28,4.93,3.78,3.71,4.02,1.23,-0.24,0.0,0.0,0.0,0.0,0.65,0.5,0.667,0.481,42,36,18,23,36,23,24,37,W3,L5,0,0,0.0,0.0,0.0,0.0,78-42,59-60,42-18,36-23,36-24,23-37,36-18,25-27,67-36,52-52,9-1,3-7,False
632849,2021-08-18,139,110,TB,BAL,Tampa Bay Rays,Baltimore Orioles,Rays,Orioles,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,120,118,73,38,47,80,0.608,0.322,627,475,497,693,130,-218,5.22,4.03,4.14,5.87,1.08,-1.85,0.0,0.0,0.0,0.0,0.6,0.308,0.673,0.265,37,17,22,37,36,21,25,43,W2,L13,0,0,0.0,0.0,0.0,0.0,73-47,38-80,37-22,17-37,36-25,21-43,37-18,13-36,63-42,32-72,7-3,0-10,True
632848,2021-08-18,109,143,AZ,PHI,Arizona Diamondbacks,Philadelphia Phillies,Diamondbacks,Phillies,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,120,119,39,61,81,58,0.325,0.513,500,535,672,554,-172,-19,4.17,4.5,5.6,4.66,-1.43,-0.16,0.0,0.0,0.0,0.0,0.342,0.529,0.293,0.557,25,36,36,25,14,25,45,33,W1,L2,0,0,0.0,0.0,0.0,0.0,39-81,61-58,25-36,36-25,14-45,25-33,17-41,34-27,38-73,55-49,5-5,5-5,False
632844,2021-08-18,138,158,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,Cardinals,Brewers,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,118,120,61,73,57,47,0.517,0.608,482,557,505,442,-23,115,4.08,4.64,4.28,3.68,-0.19,0.96,0.0,0.0,0.0,0.0,0.51,0.639,0.5,0.672,32,32,26,27,29,41,31,20,L1,W3,0,0,0.0,0.0,0.0,0.0,61-57,73-47,32-26,32-27,29-31,41-20,22-22,39-19,51-49,69-39,8-2,7-3,True
632839,2021-08-18,113,112,CIN,CHC,Cincinnati Reds,Chicago Cubs,Reds,Cubs,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,121,122,65,53,56,69,0.537,0.434,615,505,582,599,33,-94,5.08,4.14,4.81,4.91,0.27,-0.77,0.0,0.0,0.0,0.0,0.538,0.446,0.648,0.418,32,31,28,28,33,22,28,41,L1,W1,0,0,0.0,0.0,0.0,0.0,65-56,53-69,32-28,31-28,33-28,22-41,35-19,23-32,57-49,50-62,5-5,1-9,True
