game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
632579,2021-09-08,114,142,CLE,MIN,Cleveland Guardians,Minnesota Twins,Guardians,Twins,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,136,138,68,61,68,77,0.5,0.442,606,623,616,728,-10,-105,4.46,4.51,4.53,5.28,-0.07,-0.76,0.0,0.0,0.0,0.0,0.496,0.442,0.593,0.484,35,32,32,36,33,29,36,41,L2,W3,0,0,0.0,0.0,0.0,0.0,68-68,61-77,35-32,32-36,33-36,29-41,35-24,30-32,59-60,53-67,5-5,5-5,True
632631,2021-09-08,135,108,SD,LAA,San Diego Padres,Los Angeles Angels,Padres,Angels,National League,American League,NL,AL,NL West,AL West,NL West,AL West,2021,2021,138,139,73,69,65,70,0.529,0.496,633,625,563,689,70,-64,4.59,4.5,4.08,4.96,0.51,-0.46,0.0,0.0,0.0,0.0,0.504,0.483,0.5,0.404,43,37,31,34,30,32,34,36,L1,W1,0,0,0.0,0.0,0.0,0.0,73-65,69-70,43-31,37-34,30-34,32-36,30-30,23-34,60-59,58-62,5-5,6-4,False
632609,2021-09-08,134,116,PIT,DET,Pittsburgh Pirates,Detroit Tigers,Pirates,Tigers,National League,American League,NL,AL,NL Central,AL Central,NL Central,AL Central,2021,2021,139,140,50,65,89,75,0.36,0.464,508,608,713,671,-205,-63,3.65,4.34,5.13,4.79,-1.47,-0.45,0.0,0.0,0.0,0.0,0.333,0.463,0.266,0.391,30,35,38,35,20,30,51,40,W2,L2,0,0,0.0,0.0,0.0,0.0,50-89,65-75,30-38,35-35,20-51,30-40,17-47,25-39,40-80,57-66,3-7,3-7,False
632643,2021-09-08,138,119,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,Cardinals,Dodgers,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,137,139,69,88,68,51,0.504,0.633,567,704,591,480,-24,224,4.14,5.06,4.31,3.45,-0.18,1.61,0.0,0.0,0.0,0.0,0.496,0.639,0.492,0.607,35,46,32,23,34,42,36,28,L4,W2,0,0,0.0,0.0,0.0,0.0,69-68,88-51,35-32,46-23,34-36,42-28,29-30,37-24,58-59,76-43,4-6,7-3,False
632589,2021-09-08,115,137,COL,SF,Colorado Rockies,San Francisco Giants,Rockies,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,139,139,63,89,76,50,0.453,0.64,634,669,686,515,-52,154,4.56,4.81,4.94,3.71,-0.37,1.11,0.0,0.0,0.0,0.0,0.445,0.639,0.439,0.678,45,45,26,23,18,44,50,27,L3,W3,0,0,0.0,0.0,0.0,0.0,63-76,89-50,45-26,45-23,18-50,44-27,29-37,40-19,53-66,76-43,4-6,5-5,True
632580,2021-09-08,117,136,HOU,SEA,Houston Astros,Seattle Mariners,Astros,Mariners,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,138,139,81,75,57,64,0.587,0.54,726,588,550,644,176,-56,5.26,4.23,3.99,4.63,1.28,-0.4,0.0,0.0,0.0,0.0,0.612,0.549,0.672,0.581,43,40,25,29,38,35,32,35,W2,L2,0,0,0.0,0.0,0.0,0.0,81-57,75-64,43-25,40-29,38-32,35-35,39-19,36-26,74-47,67-55,5-5,6-4,True
632576,2021-09-08,110,118,BAL,KC,Baltimore Orioles,Kansas City Royals,Orioles,Royals,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,137,138,44,62,93,76,0.321,0.449,566,574,796,668,-230,-94,4.13,4.16,5.81,4.84,-1.68,-0.68,0.0,0.0,0.0,0.0,0.317,0.424,0.267,0.45,20,34,45,35,24,28,48,41,W1,L1,0,0,0.0,0.0,0.0,0.0,44-93,62-76,20-45,34-35,24-48,28-41,16-44,27-33,38-82,50-68,4-6,4-6,False
632565,2021-09-08,158,143,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,Brewers,Phillies,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2021,2021,140,138,85,71,55,67,0.607,0.514,645,633,529,645,116,-12,4.61,4.59,3.78,4.67,0.83,-0.09,0.0,0.0,0.0,0.0,0.64,0.537,0.667,0.567,39,39,31,28,46,32,24,39,W1,L1,0,0,0.0,0.0,0.0,0.0,85-55,71-67,39-31,39-28,46-24,32-39,44-22,38-29,80-45,65-56,7-3,7-3,False
632574,2021-09-08,146,121,MIA,NYM,Miami Marlins,New York Mets,Marlins,Mets,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,138,139,57,70,81,69,0.413,0.504,548,546,586,554,-38,-8,3.97,3.93,4.25,3.99,-0.28,-0.06,0.0,0.0,0.0,0.0,0.446,0.508,0.448,0.531,36,41,34,27,21,29,47,42,L2,W1,0,0,0.0,0.0,0.0,0.0,57-81,70-69,36-34,41-27,21-47,29-42,26-32,34-30,54-67,63-61,4-6,8-2,True
632573,2021-09-08,109,140,AZ,TEX,Arizona Diamondbacks,Texas Rangers,Diamondbacks,Rangers,National League,American League,NL,AL,NL West,AL West,NL West,AL West,2021,2021,139,138,45,50,94,88,0.324,0.362,582,533,774,675,-192,-142,4.19,3.86,5.57,4.89,-1.38,-1.03,0.0,0.0,0.0,0.0,0.349,0.37,0.297,0.348,28,31,42,37,17,19,52,51,L4,W3,0,0,0.0,0.0,0.0,0.0,45-94,50-88,28-42,31-37,17-52,19-51,19-45,23-43,44-82,44-75,1-9,6-4,False
632567,2021-09-08,147,141,NYY,TOR,New York Yankees,Toronto Blue Jays,Yankees,Blue Jays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,138,137,78,75,60,62,0.565,0.547,595,698,556,558,39,140,4.31,5.09,4.03,4.07,0.28,1.02,0.0,0.0,0.0,0.0,0.554,0.521,0.452,0.517,40,39,29,30,38,36,31,32,L4,W6,0,0,0.0,0.0,0.0,0.0,78-60,75-62,40-29,39-30,38-31,36-32,28-34,30-28,67-54,61-56,2-8,9-1,True
632566,2021-09-08,112,113,CHC,CIN,Chicago Cubs,Cincinnati Reds,Cubs,Reds,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,140,140,64,74,76,66,0.457,0.529,602,692,700,658,-98,34,4.3,4.94,5.0,4.7,-0.7,0.24,0.0,0.0,0.0,0.0,0.475,0.533,0.468,0.603,38,38,33,33,26,36,43,33,L1,W1,0,0,0.0,0.0,0.0,0.0,64-76,74-66,38-33,38-33,26-43,36-33,29-33,38-25,58-64,65-57,8-2,3-7,True
632554,2021-09-08,144,120,ATL,WSH,Atlanta Braves,Washington Nationals,Braves,Nationals,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,137,138,73,57,64,81,0.533,0.413,671,613,574,694,97,-81,4.9,4.44,4.19,5.03,0.71,-0.59,0.0,0.0,0.0,0.0,0.573,0.388,0.569,0.382,34,33,32,39,39,24,32,42,W2,L1,0,0,0.0,0.0,0.0,0.0,73-64,57-81,34-32,33-39,39-32,24-42,37-28,26-42,67-50,47-74,4-6,2-8,True
632545,2021-09-08,133,145,OAK,CWS,Oakland Athletics,Chicago White Sox,Athletics,White Sox,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2021,2021,138,138,74,80,64,58,0.536,0.58,623,692,570,553,53,139,4.51,5.01,4.13,4.01,0.38,1.01,0.0,0.0,0.0,0.0,0.534,0.567,0.509,0.585,37,46,32,24,37,34,32,34,L4,W1,0,0,0.0,0.0,0.0,0.0,74-64,80-58,37-32,46-24,37-32,34-34,29-28,38-27,63-55,68-52,4-6,7-3,False
