game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
633938,2021-05-29,119,137,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Dodgers,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,51,51,31,31,20,20,0.608,0.608,263,239,189,181,74,58,5.16,4.69,3.71,3.55,1.45,1.14,0.0,0.0,0.0,0.0,0.615,0.609,0.739,0.56,17,14,7,7,14,17,13,13,L1,W1,0,0,0.0,0.0,0.0,0.0,31-20,31-20,17-7,14-7,14-13,17-13,17-6,14-11,24-15,28-18,8-2,6-4,True
634005,2021-05-29,134,115,PIT,COL,Pittsburgh Pirates,Colorado Rockies,Pirates,Rockies,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,49,51,18,19,31,32,0.367,0.373,161,224,245,257,-84,-33,3.29,4.39,5.0,5.04,-1.71,-0.65,0.0,0.0,0.0,0.0,0.317,0.347,0.269,0.344,8,16,14,12,10,3,17,20,L6,L3,0,0,0.0,0.0,0.0,0.0,18-31,19-32,8-14,16-12,10-17,3-20,7-19,11-21,13-28,17-32,1-9,4-6,False
633960,2021-05-29,145,110,CWS,BAL,Chicago White Sox,Baltimore Orioles,White Sox,Orioles,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,49,50,29,17,20,33,0.592,0.34,245,194,172,254,73,-60,5.0,3.88,3.51,5.08,1.49,-1.2,0.0,0.0,0.0,0.0,0.591,0.372,0.654,0.348,17,6,9,18,12,11,11,15,W1,L10,0,0,0.0,0.0,0.0,0.0,29-20,17-33,17-9,6-18,12-11,11-15,17-9,8-15,26-18,16-27,5-5,0-10,False
633959,2021-05-29,121,144,NYM,ATL,New York Mets,Atlanta Braves,Mets,Braves,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,44,49,24,24,20,25,0.545,0.49,148,241,157,232,-9,9,3.36,4.92,3.57,4.73,-0.2,0.18,0.0,0.0,0.0,0.0,0.595,0.564,0.6,0.5,14,13,5,14,10,11,15,11,W3,L1,0,0,0.0,0.0,0.0,0.0,24-20,24-25,14-5,13-14,10-15,11-11,12-8,11-11,22-15,22-17,6-4,5-5,True
633950,2021-05-29,120,158,WSH,MIL,Washington Nationals,Milwaukee Brewers,Nationals,Brewers,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,46,50,21,25,25,25,0.457,0.5,182,187,196,210,-14,-23,3.96,3.74,4.26,4.2,-0.3,-0.46,0.0,0.0,0.0,0.0,0.421,0.533,0.4,0.571,13,12,12,14,8,13,13,11,W1,W1,0,0,0.0,0.0,0.0,0.0,21-25,25-25,13-12,12-14,8-13,13-11,6-9,12-9,16-22,24-21,5-5,5-5,False
633947,2021-05-29,136,140,SEA,TEX,Seattle Mariners,Texas Rangers,Mariners,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,52,53,25,22,27,31,0.481,0.415,195,217,241,247,-46,-30,3.75,4.09,4.63,4.66,-0.88,-0.57,0.0,0.0,0.0,0.0,0.524,0.458,0.556,0.4,14,13,12,13,11,9,15,18,W2,L4,0,0,0.0,0.0,0.0,0.0,25-27,22-31,14-12,13-13,11-15,9-18,10-8,8-12,22-20,22-26,4-6,3-7,True
633944,2021-05-29,142,118,MIN,KC,Minnesota Twins,Kansas City Royals,Twins,Royals,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,50,49,20,24,30,25,0.4,0.49,234,200,254,225,-20,-25,4.68,4.08,5.08,4.59,-0.4,-0.51,0.0,0.0,0.0,0.0,0.386,0.467,0.429,0.414,11,12,16,13,9,12,14,12,L1,W1,0,0,0.0,0.0,0.0,0.0,20-30,24-25,11-16,12-13,9-14,12-12,9-12,12-17,17-27,21-24,6-4,6-4,True
633936,2021-05-29,134,115,PIT,COL,Pittsburgh Pirates,Colorado Rockies,Pirates,Rockies,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,50,52,19,19,31,33,0.38,0.365,168,224,245,264,-77,-40,3.36,4.31,4.9,5.08,-1.54,-0.77,0.0,0.0,0.0,0.0,0.333,0.34,0.269,0.344,9,16,14,12,10,3,17,21,W1,L4,0,0,0.0,0.0,0.0,0.0,19-31,19-33,9-14,16-12,10-17,3-21,7-19,11-21,14-28,17-33,2-8,4-6,False
633949,2021-05-29,116,147,DET,NYY,Detroit Tigers,New York Yankees,Tigers,Yankees,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,51,51,20,29,31,22,0.392,0.569,180,198,243,179,-63,19,3.53,3.88,4.76,3.51,-1.24,0.37,0.0,0.0,0.0,0.0,0.4,0.565,0.357,0.429,11,15,15,11,9,14,16,11,W1,L1,0,0,0.0,0.0,0.0,0.0,20-31,29-22,11-15,15-11,9-16,14-11,10-18,12-16,18-27,26-20,5-5,7-3,False
633916,2021-05-29,120,158,WSH,MIL,Washington Nationals,Milwaukee Brewers,Nationals,Brewers,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,47,51,21,26,26,25,0.447,0.51,184,193,202,212,-18,-19,3.91,3.78,4.3,4.16,-0.38,-0.37,0.0,0.0,0.0,0.0,0.41,0.543,0.4,0.571,13,12,13,14,8,14,13,11,L1,W2,0,0,0.0,0.0,0.0,0.0,21-26,26-25,13-13,12-14,8-13,14-11,6-9,12-9,16-23,25-21,5-5,5-5,False
633913,2021-05-29,109,138,AZ,STL,Arizona Diamondbacks,St. Louis Cardinals,Diamondbacks,Cardinals,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2021,2021,52,51,18,29,34,22,0.346,0.569,224,220,277,211,-53,9,4.31,4.31,5.33,4.14,-1.02,0.18,0.0,0.0,0.0,0.0,0.36,0.583,0.273,0.65,9,15,13,10,9,14,21,12,L12,W3,0,0,0.0,0.0,0.0,0.0,18-34,29-22,9-13,15-10,9-21,14-12,6-16,13-7,18-32,28-20,0-10,6-4,False
633903,2021-05-29,111,146,BOS,MIA,Boston Red Sox,Miami Marlins,Red Sox,Marlins,American League,National League,AL,NL,AL East,NL East,AL East,NL East,2021,2021,51,51,31,24,20,27,0.608,0.471,264,200,212,188,52,12,5.18,3.92,4.16,3.69,1.02,0.24,0.0,0.0,0.0,0.0,0.581,0.489,0.667,0.526,15,12,13,12,16,12,7,15,W2,L2,0,0,0.0,0.0,0.0,0.0,31-20,24-27,15-13,12-12,16-7,12-15,12-6,10-9,25-18,22-23,6-4,6-4,False
