game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
633028,2021-08-06,119,108,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,Dodgers,Angels,National League,American League,NL,AL,NL West,AL West,NL West,AL West,2021,2021,109,109,65,55,44,54,0.596,0.505,567,509,403,541,164,-32,5.2,4.67,3.7,4.96,1.5,-0.29,0.0,0.0,0.0,0.0,0.598,0.49,0.615,0.4,34,30,19,26,31,25,25,28,W1,W3,0,0,0.0,0.0,0.0,0.0,65-44,55-54,34-19,30-26,31-25,25-28,32-20,20-30,55-37,47-49,6-4,5-5,False
633062,2021-08-06,147,136,NYY,SEA,New York Yankees,Seattle Mariners,Yankees,Mariners,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2021,2021,109,110,60,58,49,52,0.55,0.527,459,466,442,517,17,-51,4.21,4.24,4.06,4.7,0.16,-0.46,0.0,0.0,0.0,0.0,0.543,0.552,0.455,0.565,31,33,24,23,29,25,25,29,W3,L2,0,0,0.0,0.0,0.0,0.0,60-49,58-52,31-24,33-23,29-25,25-29,25-30,26-20,51-43,53-43,8-2,4-6,False
633074,2021-08-06,143,121,PHI,NYM,Philadelphia Phillies,New York Mets,Phillies,Mets,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,109,108,56,56,53,52,0.514,0.519,506,411,518,422,-12,-11,4.64,3.81,4.75,3.91,-0.11,-0.1,0.0,0.0,0.0,0.0,0.532,0.527,0.534,0.478,31,33,21,20,25,23,32,32,W5,L1,0,0,0.0,0.0,0.0,0.0,56-53,56-52,31-21,33-20,25-32,23-32,31-27,22-24,50-44,49-44,6-4,3-7,True
633035,2021-08-06,115,146,COL,MIA,Colorado Rockies,Miami Marlins,Rockies,Marlins,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,109,109,48,47,61,62,0.44,0.431,480,427,530,425,-50,2,4.4,3.92,4.86,3.9,-0.46,0.02,0.0,0.0,0.0,0.0,0.415,0.478,0.412,0.489,35,27,21,27,13,20,40,35,W1,W1,0,0,0.0,0.0,0.0,0.0,48-61,47-62,35-21,27-27,13-40,20-35,21-30,22-23,39-55,44-48,5-5,5-5,False
633031,2021-08-06,144,120,ATL,WSH,Atlanta Braves,Washington Nationals,Braves,Nationals,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,109,109,55,49,54,60,0.505,0.45,524,480,463,515,61,-35,4.81,4.4,4.25,4.72,0.56,-0.32,0.0,0.0,0.0,0.0,0.553,0.436,0.509,0.477,27,29,27,30,28,20,27,30,W3,L4,0,0,0.0,0.0,0.0,0.0,55-54,49-60,27-27,29-30,28-27,20-30,28-27,21-23,52-42,41-53,7-3,4-6,True
633029,2021-08-06,117,142,HOU,MIN,Houston Astros,Minnesota Twins,Astros,Twins,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2021,2021,109,109,65,46,44,63,0.596,0.422,591,507,443,579,148,-72,5.42,4.65,4.06,5.31,1.36,-0.66,0.0,0.0,0.0,0.0,0.629,0.417,0.682,0.434,34,24,21,30,31,22,23,33,L2,W1,0,0,0.0,0.0,0.0,0.0,65-44,46-63,34-21,24-30,31-23,22-33,30-14,23-30,61-36,40-56,5-5,4-6,False
633020,2021-08-06,158,137,MIL,SF,Milwaukee Brewers,San Francisco Giants,Brewers,Giants,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,109,109,65,69,44,40,0.596,0.633,494,534,403,407,91,127,4.53,4.9,3.7,3.73,0.83,1.17,0.0,0.0,0.0,0.0,0.629,0.63,0.64,0.646,31,35,25,17,34,34,19,23,W1,W2,0,0,0.0,0.0,0.0,0.0,65-44,69-40,31-25,35-17,34-19,34-23,32-18,31-17,61-36,58-34,7-3,7-3,False
632980,2021-08-06,112,145,CHC,CWS,Chicago Cubs,Chicago White Sox,Cubs,White Sox,National League,American League,NL,AL,NL Central,AL Central,NL Central,AL Central,2021,2021,110,109,52,63,58,46,0.473,0.578,465,533,503,424,-38,109,4.23,4.89,4.57,3.89,-0.35,1.0,0.0,0.0,0.0,0.0,0.476,0.586,0.449,0.61,31,38,21,20,21,25,37,26,L1,L2,0,0,0.0,0.0,0.0,0.0,52-58,63-46,31-21,38-20,21-37,25-26,22-27,36-23,49-54,58-41,3-7,4-6,False
633008,2021-08-06,135,109,SD,AZ,San Diego Padres,Arizona Diamondbacks,Padres,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,110,110,62,34,48,76,0.564,0.309,527,454,428,629,99,-175,4.79,4.13,3.89,5.72,0.9,-1.59,0.0,0.0,0.0,0.0,0.536,0.327,0.568,0.265,36,21,22,35,26,13,26,41,L1,L2,0,0,0.0,0.0,0.0,0.0,62-48,34-76,36-22,21-35,26-26,13-41,25-19,13-36,52-45,33-68,4-6,3-7,True
633006,2021-08-06,110,139,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Orioles,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,107,109,38,65,69,44,0.355,0.596,443,539,593,434,-150,105,4.14,4.94,5.54,3.98,-1.4,0.96,0.0,0.0,0.0,0.0,0.344,0.585,0.317,0.638,17,35,31,22,21,30,38,22,L2,W1,0,0,0.0,0.0,0.0,0.0,38-69,65-44,17-31,35-22,21-38,30-22,13-28,30-17,32-61,55-39,5-5,5-5,True
