game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
633211,2021-07-23,114,139,CLE,TB,Cleveland Guardians,Tampa Bay Rays,Guardians,Rays,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,94,97,48,58,46,39,0.511,0.598,405,474,426,392,-21,82,4.31,4.89,4.53,4.04,-0.22,0.85,0.0,0.0,0.0,0.0,0.512,0.585,0.619,0.634,24,30,20,18,24,28,26,21,L1,W3,0,0,0.0,0.0,0.0,0.0,48-46,58-39,24-20,30-18,24-26,28-21,26-16,26-15,41-39,48-34,6-4,7-3,False
633232,2021-07-23,118,116,KC,DET,Kansas City Royals,Detroit Tigers,Royals,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,94,98,39,47,55,51,0.415,0.48,388,420,483,469,-95,-49,4.13,4.29,5.14,4.79,-1.01,-0.5,0.0,0.0,0.0,0.0,0.373,0.477,0.386,0.412,22,28,24,22,17,19,31,29,W2,W7,0,0,0.0,0.0,0.0,0.0,39-55,47-51,22-24,28-22,17-31,19-29,17-27,21-30,31-52,42-46,4-6,7-3,True
633229,2021-07-23,136,133,SEA,OAK,Seattle Mariners,Oakland Athletics,Mariners,Athletics,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,97,98,51,56,46,42,0.526,0.571,398,431,453,389,-55,42,4.1,4.4,4.67,3.97,-0.57,0.43,0.0,0.0,0.0,0.0,0.554,0.565,0.568,0.524,29,30,21,24,22,26,25,18,L2,W3,0,0,0.0,0.0,0.0,0.0,51-46,56-42,29-21,30-24,22-25,26-18,21-16,22-20,46-37,48-37,6-4,7-3,True
633221,2021-07-23,121,141,NYM,TOR,New York Mets,Toronto Blue Jays,Mets,Blue Jays,National League,American League,NL,AL,NL East,AL East,NL East,AL East,2021,2021,93,92,50,48,43,44,0.538,0.522,367,477,352,394,15,83,3.95,5.18,3.78,4.28,0.16,0.9,0.0,0.0,0.0,0.0,0.556,0.455,0.514,0.467,28,22,14,22,22,26,29,22,W1,L2,0,0,0.0,0.0,0.0,0.0,50-43,48-44,28-14,22-22,22-29,26-22,19-18,21-24,45-36,35-42,5-5,5-5,False
633215,2021-07-23,137,134,SF,PIT,San Francisco Giants,Pittsburgh Pirates,Giants,Pirates,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2021,2021,96,96,61,36,35,60,0.635,0.375,472,350,347,477,125,-127,4.92,3.65,3.61,4.97,1.3,-1.32,0.0,0.0,0.0,0.0,0.634,0.346,0.634,0.297,30,21,13,26,31,15,22,34,W2,L4,0,0,0.0,0.0,0.0,0.0,61-35,36-60,30-13,21-26,31-22,15-34,26-15,11-26,52-30,28-53,7-3,4-6,False
633214,2021-07-23,143,144,PHI,ATL,Philadelphia Phillies,Atlanta Braves,Phillies,Braves,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,95,95,47,47,48,48,0.495,0.495,429,451,445,421,-16,30,4.52,4.75,4.68,4.43,-0.17,0.32,0.0,0.0,0.0,0.0,0.512,0.55,0.489,0.511,27,26,18,25,20,21,30,23,L3,W1,0,0,0.0,0.0,0.0,0.0,47-48,47-48,27-18,26-25,20-30,21-23,23-24,24-23,41-39,44-36,5-5,6-4,True
633208,2021-07-23,117,140,HOU,TEX,Houston Astros,Texas Rangers,Astros,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,97,97,58,35,39,62,0.598,0.361,521,379,386,482,135,-103,5.37,3.91,3.98,4.97,1.39,-1.06,0.0,0.0,0.0,0.0,0.622,0.393,0.658,0.378,31,22,20,25,27,13,19,37,L1,L9,0,0,0.0,0.0,0.0,0.0,58-39,35-62,31-20,22-25,27-19,13-37,25-13,14-23,56-34,33-51,4-6,1-9,True
633159,2021-07-23,142,108,MIN,LAA,Minnesota Twins,Los Angeles Angels,Twins,Angels,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2021,2021,97,95,41,47,56,48,0.423,0.495,445,457,512,490,-67,-33,4.59,4.81,5.28,5.16,-0.69,-0.35,0.0,0.0,0.0,0.0,0.416,0.482,0.44,0.381,22,27,26,22,19,20,30,26,L1,W1,0,0,0.0,0.0,0.0,0.0,41-56,47-48,22-26,27-22,19-30,20-26,22-28,16-26,37-52,41-44,4-6,4-6,False
633181,2021-07-23,111,147,BOS,NYY,Boston Red Sox,New York Yankees,Red Sox,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,98,96,59,51,39,45,0.602,0.531,498,403,436,392,62,11,5.08,4.2,4.45,4.08,0.63,0.11,0.0,0.0,0.0,0.0,0.578,0.536,0.658,0.435,29,28,19,23,30,23,20,22,W3,L1,0,0,0.0,0.0,0.0,0.0,59-39,51-45,29-19,28-23,30-20,23-22,25-13,20-26,48-35,45-39,5-5,7-3,True
633176,2021-07-23,110,120,BAL,WSH,Baltimore Orioles,Washington Nationals,Orioles,Nationals,American League,National League,AL,NL,AL East,NL East,AL East,NL East,2021,2021,95,95,31,45,64,50,0.326,0.474,392,417,530,435,-138,-18,4.13,4.39,5.58,4.58,-1.45,-0.19,0.0,0.0,0.0,0.0,0.337,0.446,0.316,0.528,13,27,30,25,18,18,34,25,L2,L1,0,0,0.0,0.0,0.0,0.0,31-64,45-50,13-30,27-25,18-34,18-25,12-26,19-17,29-57,37-46,3-7,3-7,False
