game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
632310,2021-09-29,115,120,COL,WSH,Colorado Rockies,Washington Nationals,Rockies,Nationals,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,157,158,72,65,85,93,0.459,0.411,714,709,768,794,-54,-85,4.55,4.49,4.89,5.03,-0.34,-0.54,0.0,0.0,0.0,0.0,0.453,0.39,0.411,0.395,47,35,33,43,25,30,52,50,W1,L1,0,0,0.0,0.0,0.0,0.0,72-85,65-93,47-33,35-43,25-52,30-50,30-43,30-46,62-75,55-86,3-7,5-5,False
632309,2021-09-29,110,111,BAL,BOS,Baltimore Orioles,Boston Red Sox,Orioles,Red Sox,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,157,157,51,88,106,69,0.325,0.561,644,805,920,733,-276,72,4.1,5.13,5.86,4.67,-1.76,0.46,0.0,0.0,0.0,0.0,0.321,0.536,0.268,0.541,26,49,53,32,25,39,53,37,W1,L4,0,0,0.0,0.0,0.0,0.0,51-106,88-69,26-53,49-32,25-53,39-37,19-52,40-34,44-93,75-65,4-6,6-4,True
632305,2021-09-29,117,139,HOU,TB,Houston Astros,Tampa Bay Rays,Astros,Rays,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2021,2021,157,157,92,97,65,60,0.586,0.618,837,832,631,642,206,190,5.33,5.3,4.02,4.09,1.31,1.21,0.0,0.0,0.0,0.0,0.606,0.599,0.644,0.671,48,52,28,29,44,45,37,31,W1,L1,0,0,0.0,0.0,0.0,0.0,92-65,97-60,48-28,52-29,44-37,45-31,47-26,49-24,83-54,82-55,5-5,6-4,False
632304,2021-09-29,145,113,CWS,CIN,Chicago White Sox,Cincinnati Reds,White Sox,Reds,American League,National League,AL,NL,AL Central,NL Central,AL Central,NL Central,2021,2021,158,158,90,82,68,76,0.57,0.519,775,771,625,734,150,37,4.91,4.88,3.96,4.65,0.95,0.23,0.0,0.0,0.0,0.0,0.554,0.525,0.575,0.575,50,44,27,37,40,38,41,39,W3,L1,0,0,0.0,0.0,0.0,0.0,90-68,82-76,50-27,44-37,40-41,38-39,42-31,42-31,77-62,73-66,6-4,5-5,False
632303,2021-09-29,121,146,NYM,MIA,New York Mets,Miami Marlins,Mets,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,157,157,75,64,82,93,0.478,0.408,613,609,648,677,-35,-68,3.9,3.88,4.13,4.31,-0.22,-0.43,0.0,0.0,0.0,0.0,0.482,0.445,0.521,0.451,46,40,33,38,29,24,49,55,W2,L7,0,0,0.0,0.0,0.0,0.0,75-82,64-93,46-33,40-38,29-49,24-55,37-34,32-39,66-71,61-76,3-7,2-8,True
632302,2021-09-29,118,114,KC,CLE,Kansas City Royals,Cleveland Guardians,Royals,Guardians,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,157,157,72,77,85,80,0.459,0.49,661,689,760,703,-99,-14,4.21,4.39,4.84,4.48,-0.63,-0.09,0.0,0.0,0.0,0.0,0.438,0.496,0.479,0.568,37,40,39,41,35,37,46,39,W1,L1,0,0,0.0,0.0,0.0,0.0,72-85,77-80,37-39,40-41,35-46,37-39,34-37,42-32,60-77,68-69,6-4,4-6,True
632301,2021-09-29,138,158,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,Cardinals,Brewers,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,157,157,88,94,69,63,0.561,0.599,691,719,653,593,38,126,4.4,4.58,4.16,3.78,0.24,0.8,0.0,0.0,0.0,0.0,0.562,0.628,0.563,0.622,43,45,33,36,45,49,36,27,W17,L1,0,0,0.0,0.0,0.0,0.0,88-69,94-63,43-33,45-36,45-36,49-27,40-31,46-28,77-60,86-51,10-0,4-6,True
632306,2021-09-29,144,143,ATL,PHI,Atlanta Braves,Philadelphia Phillies,Braves,Phillies,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,156,157,84,81,72,76,0.538,0.516,764,719,642,725,122,-6,4.9,4.58,4.12,4.62,0.78,-0.04,0.0,0.0,0.0,0.0,0.574,0.533,0.577,0.563,38,47,37,34,46,34,35,42,W4,L2,0,0,0.0,0.0,0.0,0.0,84-72,81-76,38-37,47-34,46-35,34-42,41-30,40-31,78-58,73-64,8-2,6-4,True
632299,2021-09-29,136,133,SEA,OAK,Seattle Mariners,Oakland Athletics,Mariners,Athletics,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,158,158,88,85,70,73,0.557,0.538,683,723,733,660,-50,63,4.32,4.58,4.64,4.18,-0.32,0.4,0.0,0.0,0.0,0.0,0.572,0.536,0.625,0.5,44,43,33,38,44,42,37,35,W3,L2,0,0,0.0,0.0,0.0,0.0,88-70,85-73,44-33,43-38,44-37,42-35,45-27,36-36,79-59,74-64,9-1,4-6,True
632298,2021-09-29,137,109,SF,AZ,San Francisco Giants,Arizona Diamondbacks,Giants,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,157,157,103,50,54,107,0.656,0.318,782,652,583,872,199,-220,4.98,4.15,3.71,5.55,1.27,-1.4,0.0,0.0,0.0,0.0,0.657,0.336,0.69,0.282,50,30,26,48,53,20,28,59,W4,L2,0,0,0.0,0.0,0.0,0.0,103-54,50-107,50-26,30-48,53-28,20-59,49-22,20-51,90-47,46-91,8-2,3-7,True
632297,2021-09-29,119,135,LAD,SD,Los Angeles Dodgers,San Diego Padres,Dodgers,Padres,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,157,157,101,78,56,79,0.643,0.497,785,710,537,673,248,37,5.0,4.52,3.42,4.29,1.58,0.24,0.0,0.0,0.0,0.0,0.65,0.467,0.649,0.465,53,45,23,36,48,33,33,43,W2,L4,0,0,0.0,0.0,0.0,0.0,101-56,78-79,53-23,45-36,48-33,33-43,48-26,33-38,89-48,64-73,7-3,2-8,True
632296,2021-09-29,141,147,TOR,NYY,Toronto Blue Jays,New York Yankees,Blue Jays,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,157,157,87,90,70,67,0.554,0.573,810,694,643,645,167,49,5.16,4.42,4.1,4.11,1.06,0.31,0.0,0.0,0.0,0.0,0.533,0.569,0.535,0.479,43,45,33,33,44,45,37,34,L1,W7,0,0,0.0,0.0,0.0,0.0,87-70,90-67,43-33,45-33,44-37,45-34,38-33,34-37,73-64,78-59,5-5,8-2,True
632295,2021-09-29,140,108,TEX,LAA,Texas Rangers,Los Angeles Angels,Rangers,Angels,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,157,157,58,74,99,83,0.369,0.471,603,697,785,785,-182,-88,3.84,4.44,5.0,5.0,-1.16,-0.56,0.0,0.0,0.0,0.0,0.372,0.46,0.365,0.366,34,39,42,42,24,35,57,41,W2,L2,0,0,0.0,0.0,0.0,0.0,58-99,74-83,34-42,39-42,24-57,35-41,27-47,26-45,51-86,63-74,4-6,2-8,True
632287,2021-09-29,134,112,PIT,CHC,Pittsburgh Pirates,Chicago Cubs,Pirates,Cubs,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,157,157,59,67,98,90,0.376,0.427,587,681,807,826,-220,-145,3.74,4.34,5.14,5.26,-1.4,-0.92,0.0,0.0,0.0,0.0,0.358,0.445,0.296,0.437,35,39,41,42,24,28,57,48,W1,L7,0,0,0.0,0.0,0.0,0.0,59-98,67-90,35-41,39-42,24-57,28-48,21-50,31-40,49-88,61-76,4-6,1-9,True
632300,2021-09-29,142,116,MIN,DET,Minnesota Twins,Detroit Tigers,Twins,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,157,157,70,75,87,82,0.446,0.478,700,675,808,729,-108,-54,4.46,4.3,5.15,4.64,-0.69,-0.34,0.0,0.0,0.0,0.0,0.438,0.467,0.479,0.394,37,42,42,39,33,33,45,43,W1,L3,0,0,0.0,0.0,0.0,0.0,70-87,75-82,37-42,42-39,33-45,33-43,34-37,28-43,60-77,64-73,6-4,5-5,True
