game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
634003,2021-05-27,120,113,WSH,CIN,Washington Nationals,Cincinnati Reds,Nationals,Reds,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,44,46,20,21,24,25,0.455,0.457,177,232,190,254,-13,-22,4.02,5.04,4.32,5.52,-0.3,-0.48,0.0,0.0,0.0,0.0,0.417,0.436,0.4,0.556,12,11,11,13,8,10,13,12,L1,W1,0,0,0.0,0.0,0.0,0.0,20-24,21-25,12-11,11-13,8-13,10-12,6-9,10-8,15-21,17-22,5-5,4-6,False
633974,2021-05-27,147,141,NYY,TOR,New York Yankees,Toronto Blue Jays,Yankees,Blue Jays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,48,47,28,24,20,23,0.583,0.511,191,236,171,205,20,31,3.98,5.02,3.56,4.36,0.42,0.66,0.0,0.0,0.0,0.0,0.581,0.417,0.423,0.474,14,10,10,11,14,14,10,12,L1,W1,0,0,0.0,0.0,0.0,0.0,28-20,24-23,14-10,10-11,14-10,14-12,11-15,9-10,25-18,15-21,7-3,4-6,True
633957,2021-05-27,146,143,MIA,PHI,Miami Marlins,Philadelphia Phillies,Marlins,Phillies,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,49,50,24,24,25,26,0.49,0.48,196,201,180,219,16,-18,4.0,4.02,3.67,4.38,0.33,-0.36,0.0,0.0,0.0,0.0,0.5,0.5,0.556,0.444,12,15,11,10,12,9,14,16,W1,L1,0,0,0.0,0.0,0.0,0.0,24-25,24-26,12-11,15-10,12-14,9-16,10-8,12-15,22-22,22-22,7-3,3-7,True
633943,2021-05-27,116,114,DET,CLE,Detroit Tigers,Cleveland Guardians,Tigers,Guardians,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,49,47,19,26,30,21,0.388,0.553,175,186,236,185,-61,1,3.57,3.96,4.82,3.94,-1.24,0.02,0.0,0.0,0.0,0.0,0.395,0.55,0.37,0.621,10,11,14,9,9,15,16,12,W1,L1,0,0,0.0,0.0,0.0,0.0,19-30,26-21,10-14,11-9,9-16,15-12,10-17,18-11,17-26,22-18,5-5,5-5,True
633937,2021-05-27,158,135,MIL,SD,Milwaukee Brewers,San Diego Padres,Brewers,Padres,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,49,50,24,32,25,18,0.49,0.64,181,232,205,152,-24,80,3.69,4.64,4.18,3.04,-0.49,1.6,0.0,0.0,0.0,0.0,0.523,0.591,0.571,0.607,11,18,14,10,13,14,11,8,L2,W2,0,0,0.0,0.0,0.0,0.0,24-25,32-18,11-14,18-10,13-11,14-8,12-9,17-11,23-21,26-18,4-6,9-1,False
633934,2021-05-27,136,140,SEA,TEX,Seattle Mariners,Texas Rangers,Mariners,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,50,51,23,22,27,29,0.46,0.431,187,215,239,239,-52,-24,3.74,4.22,4.78,4.69,-1.04,-0.47,0.0,0.0,0.0,0.0,0.5,0.478,0.5,0.444,12,13,12,13,11,9,15,16,L1,L2,0,0,0.0,0.0,0.0,0.0,23-27,22-29,12-12,13-13,11-15,9-16,8-8,8-10,20-20,22-24,3-7,4-6,True
633930,2021-05-27,119,137,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Dodgers,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,49,49,30,30,19,19,0.612,0.612,254,228,178,172,76,56,5.18,4.65,3.63,3.51,1.55,1.14,0.0,0.0,0.0,0.0,0.622,0.614,0.762,0.565,16,14,6,7,14,16,13,12,L1,W2,0,0,0.0,0.0,0.0,0.0,30-19,30-19,16-6,14-7,14-13,16-12,16-5,13-10,23-14,27-17,8-2,7-3,True
633964,2021-05-27,133,108,OAK,LAA,Oakland Athletics,Los Angeles Angels,Athletics,Angels,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,51,49,29,22,22,27,0.569,0.449,216,229,227,272,-11,-43,4.24,4.67,4.45,5.55,-0.22,-0.88,0.0,0.0,0.0,0.0,0.565,0.435,0.375,0.435,15,13,15,14,14,9,7,13,W1,W3,0,0,0.0,0.0,0.0,0.0,29-22,22-27,15-15,13-14,14-7,9-13,6-10,10-13,26-20,20-26,5-5,5-5,True
633922,2021-05-27,121,115,NYM,COL,New York Mets,Colorado Rockies,Mets,Rockies,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2021,2021,42,49,22,19,20,30,0.524,0.388,143,222,155,252,-12,-30,3.4,4.53,3.69,5.14,-0.29,-0.61,0.0,0.0,0.0,0.0,0.571,0.362,0.6,0.344,12,16,5,12,10,3,15,18,W1,L1,0,0,0.0,0.0,0.0,0.0,22-20,19-30,12-5,16-12,10-15,3-18,12-8,11-21,20-15,17-30,4-6,4-6,False
633915,2021-05-27,139,118,TB,KC,Tampa Bay Rays,Kansas City Royals,Rays,Royals,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,51,47,31,23,20,24,0.608,0.489,252,190,202,215,50,-25,4.94,4.04,3.96,4.57,0.98,-0.53,0.0,0.0,0.0,0.0,0.578,0.465,0.636,0.393,12,12,13,13,19,11,7,11,W1,L1,0,0,0.0,0.0,0.0,0.0,31-20,23-24,12-13,12-13,19-7,11-11,14-8,11-17,26-19,20-23,9-1,6-4,False
