game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
633506,2021-06-30,114,116,CLE,DET,Cleveland Guardians,Detroit Tigers,Guardians,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,75,79,42,34,33,45,0.56,0.43,332,308,327,388,5,-80,4.43,3.9,4.36,4.91,0.07,-1.01,0.0,0.0,0.0,0.0,0.574,0.42,0.622,0.359,21,19,13,21,21,15,20,24,W1,L1,0,0,0.0,0.0,0.0,0.0,42-33,34-45,21-13,19-21,21-20,15-24,23-14,14-25,35-26,29-40,5-5,5-5,True
633485,2021-06-30,117,110,HOU,BAL,Houston Astros,Baltimore Orioles,Astros,Orioles,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2021,2021,80,80,48,26,32,54,0.6,0.325,452,328,322,440,130,-112,5.65,4.1,4.03,5.5,1.62,-1.4,0.0,0.0,0.0,0.0,0.63,0.338,0.657,0.303,26,12,15,26,22,14,17,28,L3,W2,0,0,0.0,0.0,0.0,0.0,48-32,26-54,26-15,12-26,22-17,14-28,23-12,10-23,46-27,24-47,6-4,3-7,False
633484,2021-06-30,147,108,NYY,LAA,New York Yankees,Los Angeles Angels,Yankees,Angels,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2021,2021,79,79,41,38,38,41,0.519,0.481,321,382,321,418,0,-36,4.06,4.84,4.06,5.29,0.0,-0.46,0.0,0.0,0.0,0.0,0.528,0.464,0.415,0.412,22,21,19,19,19,17,19,22,W1,L1,0,0,0.0,0.0,0.0,0.0,41-38,38-41,22-19,21-19,19-19,17-22,17-24,14-20,38-34,32-37,5-5,4-6,False
633479,2021-06-30,145,142,CWS,MIN,Chicago White Sox,Minnesota Twins,White Sox,Twins,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,78,77,46,33,32,44,0.59,0.429,375,360,293,409,82,-49,4.81,4.68,3.76,5.31,1.05,-0.64,0.0,0.0,0.0,0.0,0.592,0.42,0.676,0.452,29,17,14,23,17,16,18,21,W2,L1,0,0,0.0,0.0,0.0,0.0,46-32,33-44,29-14,17-23,17-18,16-21,25-12,14-17,42-29,29-40,3-7,7-3,True
633474,2021-06-30,158,112,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brewers,Cubs,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,80,80,47,42,33,38,0.588,0.525,335,335,313,329,22,6,4.19,4.19,3.91,4.11,0.27,0.08,0.0,0.0,0.0,0.0,0.616,0.534,0.594,0.543,25,26,18,13,22,16,15,25,W7,L5,0,0,0.0,0.0,0.0,0.0,47-33,42-38,25-18,26-13,22-15,16-25,19-13,19-16,45-28,39-34,9-1,3-7,True
633467,2021-06-30,111,118,BOS,KC,Boston Red Sox,Kansas City Royals,Red Sox,Royals,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,80,78,49,33,31,45,0.613,0.423,404,324,360,389,44,-65,5.05,4.15,4.5,4.99,0.55,-0.83,0.0,0.0,0.0,0.0,0.574,0.389,0.677,0.395,25,18,17,19,24,15,14,26,W5,L7,0,0,0.0,0.0,0.0,0.0,49-31,33-45,25-17,18-19,24-14,15-26,21-10,15-23,39-29,28-44,7-3,2-8,False
633461,2021-06-30,133,140,OAK,TEX,Oakland Athletics,Texas Rangers,Athletics,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,81,79,47,31,34,48,0.58,0.392,368,324,335,379,33,-55,4.54,4.1,4.14,4.8,0.41,-0.7,0.0,0.0,0.0,0.0,0.574,0.439,0.484,0.379,25,20,19,21,22,11,15,27,L1,W4,0,0,0.0,0.0,0.0,0.0,47-34,31-48,25-19,20-21,22-15,11-27,15-16,11-18,39-29,29-37,3-7,6-4,True
633491,2021-06-30,115,134,COL,PIT,Colorado Rockies,Pittsburgh Pirates,Rockies,Pirates,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2021,2021,80,78,33,29,47,49,0.412,0.372,346,275,403,370,-57,-95,4.33,3.53,5.04,4.74,-0.71,-1.22,0.0,0.0,0.0,0.0,0.371,0.333,0.4,0.303,27,16,16,21,6,13,31,28,W2,L2,0,0,0.0,0.0,0.0,0.0,33-47,29-49,27-16,16-21,6-31,13-28,14-21,10-23,26-44,21-42,4-6,5-5,False
633437,2021-06-30,144,121,ATL,NYM,Atlanta Braves,New York Mets,Braves,Mets,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,78,75,37,41,41,34,0.474,0.547,355,270,359,254,-4,16,4.55,3.6,4.6,3.39,-0.05,0.21,0.0,0.0,0.0,0.0,0.53,0.576,0.447,0.543,20,24,21,11,17,17,20,23,L1,W1,0,0,0.0,0.0,0.0,0.0,37-41,41-34,20-21,24-11,17-20,17-23,17-21,19-16,35-31,38-28,5-5,5-5,True
633435,2021-06-30,113,135,CIN,SD,Cincinnati Reds,San Diego Padres,Reds,Padres,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,78,81,39,48,39,33,0.5,0.593,388,370,391,292,-3,78,4.97,4.57,5.01,3.6,-0.04,0.96,0.0,0.0,0.0,0.0,0.493,0.556,0.613,0.595,19,30,19,15,20,18,20,18,L1,W2,0,0,0.0,0.0,0.0,0.0,39-39,48-33,19-19,30-15,20-20,18-18,19-12,22-15,34-35,40-32,4-6,9-1,False
