game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
634452,2021-05-31,114,145,CLE,CWS,Cleveland Guardians,Chicago White Sox,Guardians,White Sox,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,51,52,28,32,23,20,0.549,0.615,200,258,207,178,-7,80,3.92,4.96,4.06,3.42,-0.14,1.54,0.0,0.0,0.0,0.0,0.545,0.617,0.633,0.654,12,20,11,9,16,12,12,11,W1,W4,0,0,0.0,0.0,0.0,0.0,28-23,32-20,12-11,20-9,16-12,12-11,19-11,17-9,24-20,29-18,5-5,6-4,True
633983,2021-05-31,113,143,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,Reds,Phillies,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2021,2021,51,53,23,25,28,28,0.451,0.472,245,209,271,232,-26,-23,4.8,3.94,5.31,4.38,-0.51,-0.43,0.0,0.0,0.0,0.0,0.432,0.511,0.524,0.464,11,15,13,10,12,10,15,18,W1,L2,0,0,0.0,0.0,0.0,0.0,23-28,25-28,11-13,15-10,12-15,10-18,11-10,13-15,19-25,23-22,4-6,3-7,False
633948,2021-05-31,158,116,MIL,DET,Milwaukee Brewers,Detroit Tigers,Brewers,Tigers,National League,American League,NL,AL,NL Central,AL Central,NL Central,AL Central,2021,2021,53,53,28,22,25,31,0.528,0.415,200,192,213,246,-13,-54,3.77,3.62,4.02,4.64,-0.25,-1.02,0.0,0.0,0.0,0.0,0.562,0.426,0.571,0.357,12,13,14,15,16,9,11,16,W4,W3,0,0,0.0,0.0,0.0,0.0,28-25,22-31,12-14,13-15,16-11,9-16,12-9,10-18,27-21,20-27,7-3,5-5,False
633926,2021-05-31,109,121,AZ,NYM,Arizona Diamondbacks,New York Mets,Diamondbacks,Mets,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,54,45,19,25,35,20,0.352,0.556,237,161,286,159,-49,2,4.39,3.58,5.3,3.53,-0.91,0.04,0.0,0.0,0.0,0.0,0.365,0.605,0.273,0.619,10,15,14,5,9,10,21,15,W1,W4,0,0,0.0,0.0,0.0,0.0,19-35,25-20,10-14,15-5,9-21,10-15,6-16,13-8,19-33,23-15,1-9,6-4,False
633919,2021-05-31,110,142,BAL,MIN,Baltimore Orioles,Minnesota Twins,Orioles,Twins,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,53,52,17,21,36,31,0.321,0.404,200,243,267,265,-67,-22,3.77,4.67,5.04,5.1,-1.26,-0.42,0.0,0.0,0.0,0.0,0.348,0.391,0.348,0.435,6,12,18,17,11,9,18,14,L13,L1,0,0,0.0,0.0,0.0,0.0,17-36,21-31,6-18,12-17,11-18,9-14,8-15,10-13,16-30,18-28,0-10,7-3,False
633917,2021-05-31,144,120,ATL,WSH,Atlanta Braves,Washington Nationals,Braves,Nationals,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,50,49,24,21,26,28,0.48,0.429,243,185,245,209,-2,-24,4.86,3.78,4.9,4.27,-0.04,-0.49,0.0,0.0,0.0,0.0,0.55,0.39,0.478,0.4,13,13,14,15,11,8,12,13,L2,L3,0,0,0.0,0.0,0.0,0.0,24-26,21-28,13-14,13-15,11-12,8-13,11-12,6-9,22-18,16-25,5-5,4-6,True
633900,2021-05-31,118,134,KC,PIT,Kansas City Royals,Pittsburgh Pirates,Royals,Pirates,American League,National League,AL,NL,AL Central,NL Central,AL Central,NL Central,2021,2021,51,52,25,20,26,32,0.49,0.385,211,175,234,249,-23,-74,4.14,3.37,4.59,4.79,-0.45,-1.42,0.0,0.0,0.0,0.0,0.468,0.341,0.419,0.269,12,10,13,15,13,10,13,17,W1,L1,0,0,0.0,0.0,0.0,0.0,25-26,20-32,12-13,10-15,13-13,10-17,13-18,7-19,22-25,15-29,6-4,3-7,False
633898,2021-05-31,147,139,NYY,TB,New York Yankees,Tampa Bay Rays,Yankees,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,53,54,29,34,24,20,0.547,0.63,201,270,191,209,10,61,3.79,5.0,3.6,3.87,0.19,1.13,0.0,0.0,0.0,0.0,0.542,0.587,0.429,0.636,15,15,11,13,14,19,13,7,L3,W4,0,0,0.0,0.0,0.0,0.0,29-24,34-20,15-11,15-13,14-13,19-7,12-16,14-8,26-22,27-19,5-5,9-1,True
633896,2021-05-31,117,111,HOU,BOS,Houston Astros,Boston Red Sox,Astros,Red Sox,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2021,2021,52,52,28,32,24,20,0.538,0.615,273,267,225,213,48,54,5.25,5.13,4.33,4.1,0.92,1.04,0.0,0.0,0.0,0.0,0.578,0.581,0.636,0.667,17,16,12,13,11,16,12,7,W1,W3,0,0,0.0,0.0,0.0,0.0,28-24,32-20,17-12,16-13,11-12,16-7,21-12,12-6,26-19,25-18,4-6,7-3,False
633884,2021-05-31,114,145,CLE,CWS,Cleveland Guardians,Chicago White Sox,Guardians,White Sox,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,52,53,29,32,23,21,0.558,0.604,203,259,208,181,-5,78,3.9,4.89,4.0,3.42,-0.1,1.47,0.0,0.0,0.0,0.0,0.556,0.604,0.645,0.63,13,20,11,9,16,12,12,12,W2,L1,0,0,0.0,0.0,0.0,0.0,29-23,32-21,13-11,20-9,16-12,12-12,20-11,17-10,25-20,29-19,6-4,6-4,True
633870,2021-05-31,112,135,CHC,SD,Chicago Cubs,San Diego Padres,Cubs,Padres,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,52,54,29,34,23,20,0.558,0.63,238,262,211,176,27,86,4.58,4.85,4.06,3.26,0.52,1.59,0.0,0.0,0.0,0.0,0.574,0.578,0.533,0.607,18,18,10,10,11,16,13,10,L1,L1,0,0,0.0,0.0,0.0,0.0,29-23,34-20,18-10,18-10,11-13,16-10,16-14,17-11,27-20,26-19,8-2,7-3,False
