game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
634168,2021-05-19,140,147,TEX,NYY,Texas Rangers,New York Yankees,Rangers,Yankees,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2021,2021,44,42,19,23,25,19,0.432,0.548,184,171,204,160,-20,11,4.18,4.07,4.64,3.81,-0.45,0.26,0.0,0.0,0.0,0.0,0.487,0.541,0.385,0.44,10,11,11,9,9,12,14,10,L1,W1,0,0,0.0,0.0,0.0,0.0,19-25,23-19,10-11,11-9,9-14,12-10,5-8,11-14,19-20,20-17,3-7,7-3,False
634116,2021-05-19,141,111,TOR,BOS,Toronto Blue Jays,Boston Red Sox,Blue Jays,Red Sox,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,40,43,23,25,17,18,0.575,0.581,200,217,156,180,44,37,5.0,5.05,3.9,4.19,1.1,0.86,0.0,0.0,0.0,0.0,0.483,0.561,0.667,0.625,10,13,5,12,13,12,12,6,W3,L2,0,0,0.0,0.0,0.0,0.0,23-17,25-18,10-5,13-12,13-12,12-6,8-4,10-6,14-15,23-18,7-3,5-5,True
634061,2021-05-19,113,137,CIN,SF,Cincinnati Reds,San Francisco Giants,Reds,Giants,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,40,42,19,26,21,16,0.475,0.619,210,183,213,145,-3,38,5.25,4.36,5.33,3.45,-0.08,0.9,0.0,0.0,0.0,0.0,0.455,0.622,0.6,0.611,10,14,9,4,9,12,12,12,L2,W3,0,0,0.0,0.0,0.0,0.0,19-21,26-16,10-9,14-4,9-12,12-12,9-6,11-7,15-18,23-14,4-6,7-3,False
634055,2021-05-19,110,139,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Orioles,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,41,43,17,24,24,19,0.415,0.558,160,198,190,171,-30,27,3.9,4.6,4.63,3.98,-0.73,0.63,0.0,0.0,0.0,0.0,0.432,0.514,0.381,0.5,6,11,16,12,11,13,8,7,L1,W5,0,0,0.0,0.0,0.0,0.0,17-24,24-19,6-16,11-12,11-8,13-7,8-13,8-8,16-21,19-18,2-8,6-4,True
634053,2021-05-19,112,120,CHC,WSH,Chicago Cubs,Washington Nationals,Cubs,Nationals,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2021,2021,41,38,21,16,20,22,0.512,0.421,190,148,185,164,5,-16,4.63,3.89,4.51,4.32,0.12,-0.42,0.0,0.0,0.0,0.0,0.528,0.424,0.429,0.4,15,9,8,10,6,7,12,12,W3,L2,0,0,0.0,0.0,0.0,0.0,21-20,16-22,15-8,9-10,6-12,7-12,9-12,6-9,19-17,14-19,6-4,3-7,False
634046,2021-05-19,136,116,SEA,DET,Seattle Mariners,Detroit Tigers,Mariners,Tigers,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2021,2021,43,42,21,16,22,26,0.488,0.381,167,148,191,209,-24,-61,3.88,3.52,4.44,4.98,-0.56,-1.45,0.0,0.0,0.0,0.0,0.5,0.389,0.462,0.381,12,9,11,12,9,7,11,14,L2,W2,0,0,0.0,0.0,0.0,0.0,21-22,16-26,12-11,9-12,9-11,7-14,6-7,8-13,18-18,14-22,3-7,7-3,False
634044,2021-05-19,143,146,PHI,MIA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,42,41,22,18,20,23,0.524,0.439,178,161,180,161,-2,0,4.24,3.93,4.29,3.93,-0.05,0.0,0.0,0.0,0.0,0.0,0.538,0.444,0.5,0.4,14,8,6,9,8,10,14,14,W1,L1,0,0,0.0,0.0,0.0,0.0,22-20,18-23,14-6,8-9,8-14,10-14,11-11,4-6,21-18,16-20,5-5,3-7,True
634066,2021-05-19,144,121,ATL,NYM,Atlanta Braves,New York Mets,Braves,Mets,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,42,36,19,20,23,16,0.452,0.556,191,126,209,133,-18,-7,4.55,3.5,4.98,3.69,-0.43,-0.19,0.0,0.0,0.0,0.0,0.529,0.621,0.476,0.688,9,11,13,4,10,9,10,12,L3,W2,0,0,0.0,0.0,0.0,0.0,19-23,20-16,9-13,11-4,10-10,9-12,10-11,11-5,18-16,18-11,4-6,7-3,True
634034,2021-05-19,133,117,OAK,HOU,Oakland Athletics,Houston Astros,Athletics,Astros,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,43,42,26,24,17,18,0.605,0.571,181,221,188,166,-7,55,4.21,5.26,4.37,3.95,-0.16,1.31,0.0,0.0,0.0,0.0,0.605,0.6,0.375,0.679,14,15,11,9,12,9,6,9,W2,L1,0,0,0.0,0.0,0.0,0.0,26-17,24-18,14-11,15-9,12-6,9-9,3-5,19-9,23-15,24-16,7-3,7-3,True
634033,2021-05-19,119,109,LAD,AZ,Los Angeles Dodgers,Arizona Diamondbacks,Dodgers,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,42,43,24,18,18,25,0.571,0.419,217,196,158,226,59,-30,5.17,4.56,3.76,5.26,1.4,-0.7,0.0,0.0,0.0,0.0,0.562,0.439,0.688,0.4,14,9,6,9,10,9,12,16,W2,L3,0,0,0.0,0.0,0.0,0.0,24-18,18-25,14-6,9-9,10-12,9-16,11-5,6-9,18-14,18-23,7-3,3-7,True
634031,2021-05-19,135,115,SD,COL,San Diego Padres,Colorado Rockies,Padres,Rockies,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,43,43,26,15,17,28,0.605,0.349,186,200,138,234,48,-34,4.33,4.65,3.21,5.44,1.12,-0.79,0.0,0.0,0.0,0.0,0.575,0.317,0.593,0.286,14,13,10,12,12,2,7,16,W5,L4,0,0,0.0,0.0,0.0,0.0,26-17,15-28,14-10,13-12,12-7,2-16,16-11,8-20,23-17,13-28,8-2,3-7,True
634030,2021-05-19,142,145,MIN,CWS,Minnesota Twins,Chicago White Sox,Twins,White Sox,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,40,41,14,25,26,16,0.35,0.61,184,220,215,148,-31,72,4.6,5.37,5.38,3.61,-0.78,1.76,0.0,0.0,0.0,0.0,0.324,0.615,0.438,0.64,8,14,14,8,6,11,12,8,W1,L1,0,0,0.0,0.0,0.0,0.0,14-26,25-16,8-14,14-8,6-12,11-8,7-9,16-9,11-23,24-15,3-7,7-3,True
