game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
632488,2021-09-18,138,135,STL,SD,St. Louis Cardinals,San Diego Padres,Cardinals,Padres,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,146,147,77,76,69,71,0.527,0.517,617,665,616,617,1,48,4.23,4.52,4.22,4.2,0.01,0.33,0.0,0.0,0.0,0.0,0.524,0.488,0.5,0.478,40,44,33,31,37,32,36,40,W6,L1,0,0,0.0,0.0,0.0,0.0,77-69,76-71,40-33,44-31,37-36,32-40,31-31,32-35,66-60,62-65,8-2,3-7,False
632456,2021-09-18,117,109,HOU,AZ,Houston Astros,Arizona Diamondbacks,Astros,Diamondbacks,American League,National League,AL,NL,AL West,NL West,AL West,NL West,2021,2021,147,147,87,47,60,100,0.592,0.32,785,614,583,816,202,-202,5.34,4.18,3.97,5.55,1.37,-1.37,0.0,0.0,0.0,0.0,0.612,0.341,0.667,0.284,46,28,27,43,41,19,33,57,W3,L4,0,0,0.0,0.0,0.0,0.0,87-60,47-100,46-27,28-43,41-33,19-57,44-22,19-48,79-50,44-85,7-3,2-8,False
632455,2021-09-18,113,119,CIN,LAD,Cincinnati Reds,Los Angeles Dodgers,Reds,Dodgers,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,148,148,77,94,71,54,0.52,0.635,714,744,684,502,30,242,4.82,5.03,4.62,3.39,0.2,1.64,0.0,0.0,0.0,0.0,0.523,0.641,0.571,0.642,39,52,33,23,38,42,38,31,W2,L1,0,0,0.0,0.0,0.0,0.0,77-71,94-54,39-33,52-23,38-38,42-31,40-30,43-24,68-62,82-46,4-6,7-3,False
632451,2021-09-18,111,110,BOS,BAL,Boston Red Sox,Baltimore Orioles,Red Sox,Orioles,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,149,147,84,47,65,100,0.564,0.32,759,609,693,877,66,-268,5.09,4.14,4.65,5.97,0.44,-1.82,0.0,0.0,0.0,0.0,0.545,0.315,0.559,0.265,45,23,29,51,39,24,36,49,W3,L1,0,0,0.0,0.0,0.0,0.0,84-65,47-100,45-29,23-51,39-36,24-49,38-30,18-50,73-61,41-89,5-5,3-7,True
632449,2021-09-18,118,136,KC,SEA,Kansas City Royals,Seattle Mariners,Royals,Mariners,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2021,2021,147,147,66,79,81,68,0.449,0.537,625,627,725,688,-100,-61,4.25,4.27,4.93,4.68,-0.68,-0.41,0.0,0.0,0.0,0.0,0.425,0.551,0.46,0.587,35,42,38,33,31,37,43,35,L3,W1,0,0,0.0,0.0,0.0,0.0,66-81,79-68,35-38,42-33,31-43,37-35,29-34,37-26,54-73,70-57,4-6,4-6,False
632448,2021-09-18,146,134,MIA,PIT,Miami Marlins,Pittsburgh Pirates,Marlins,Pirates,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,147,147,62,55,85,92,0.422,0.374,578,538,620,745,-42,-207,3.93,3.66,4.22,5.07,-0.29,-1.41,0.0,0.0,0.0,0.0,0.454,0.354,0.47,0.284,38,34,35,41,24,21,50,51,L1,W1,0,0,0.0,0.0,0.0,0.0,62-85,55-92,38-35,34-41,24-50,21-51,31-35,19-48,59-71,45-82,5-5,7-3,False
632447,2021-09-18,121,143,NYM,PHI,New York Mets,Philadelphia Phillies,Mets,Phillies,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,148,147,72,75,76,72,0.486,0.51,586,681,605,692,-19,-11,3.96,4.63,4.09,4.71,-0.13,-0.07,0.0,0.0,0.0,0.0,0.485,0.531,0.507,0.574,43,42,32,32,29,33,44,40,L4,W3,0,0,0.0,0.0,0.0,0.0,72-76,75-72,43-32,42-32,29-44,33-40,34-33,39-29,63-67,69-61,3-7,4-6,True
632444,2021-09-18,108,133,LAA,OAK,Los Angeles Angels,Oakland Athletics,Angels,Athletics,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,147,147,72,80,75,67,0.49,0.544,659,681,731,615,-72,66,4.48,4.63,4.97,4.18,-0.49,0.45,0.0,0.0,0.0,0.0,0.48,0.543,0.393,0.508,37,40,35,34,35,40,40,33,L1,W3,0,0,0.0,0.0,0.0,0.0,72-75,80-67,37-35,40-34,35-40,40-33,24-37,31-30,61-66,69-58,4-6,6-4,True
632442,2021-09-18,137,144,SF,ATL,San Francisco Giants,Atlanta Braves,Giants,Braves,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,148,145,96,76,52,69,0.649,0.524,734,706,552,609,182,97,4.96,4.87,3.73,4.2,1.23,0.67,0.0,0.0,0.0,0.0,0.648,0.56,0.672,0.571,48,37,25,36,48,39,27,33,W1,L3,0,0,0.0,0.0,0.0,0.0,96-52,76-69,48-25,37-36,48-27,39-33,43-21,40-30,83-45,70-55,8-2,5-5,False
632441,2021-09-18,147,114,NYY,CLE,New York Yankees,Cleveland Guardians,Yankees,Guardians,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,148,145,83,71,65,74,0.561,0.49,646,632,605,662,41,-30,4.36,4.36,4.09,4.57,0.28,-0.21,0.0,0.0,0.0,0.0,0.555,0.496,0.448,0.594,42,36,31,36,41,35,34,38,W1,L1,0,0,0.0,0.0,0.0,0.0,83-65,71-74,42-31,36-36,41-34,35-38,30-37,38-26,71-57,62-63,5-5,3-7,False
632439,2021-09-18,140,145,TEX,CWS,Texas Rangers,Chicago White Sox,Rangers,White Sox,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2021,2021,147,147,54,84,93,63,0.367,0.571,570,730,742,589,-172,141,3.88,4.97,5.05,4.01,-1.17,0.96,0.0,0.0,0.0,0.0,0.37,0.558,0.356,0.585,32,49,41,27,22,35,52,36,L3,W1,0,0,0.0,0.0,0.0,0.0,54-93,84-63,32-41,49-27,22-52,35-36,26-47,38-27,47-80,72-57,5-5,5-5,False
632431,2021-09-18,141,142,TOR,MIN,Toronto Blue Jays,Minnesota Twins,Blue Jays,Twins,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,147,148,82,65,65,83,0.558,0.439,774,665,603,772,171,-107,5.27,4.49,4.1,5.22,1.16,-0.72,0.0,0.0,0.0,0.0,0.535,0.438,0.552,0.471,41,34,32,40,41,31,33,43,L1,W1,0,0,0.0,0.0,0.0,0.0,82-65,65-83,41-32,34-40,41-33,31-43,37-30,33-37,68-59,57-73,7-3,4-6,False
632427,2021-09-18,139,116,TB,DET,Tampa Bay Rays,Detroit Tigers,Rays,Tigers,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,148,148,92,70,56,78,0.622,0.473,793,644,618,703,175,-59,5.36,4.35,4.18,4.75,1.18,-0.4,0.0,0.0,0.0,0.0,0.611,0.461,0.671,0.391,47,39,26,36,45,31,30,42,W2,L2,0,0,0.0,0.0,0.0,0.0,92-56,70-78,47-26,39-36,45-30,31-42,47-23,25-39,80-51,59-69,5-5,5-5,False
