game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
633325,2021-07-11,121,134,NYM,PIT,New York Mets,Pittsburgh Pirates,Mets,Pirates,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,86,89,47,33,39,56,0.547,0.371,322,313,312,436,10,-123,3.74,3.52,3.63,4.9,0.12,-1.38,0.0,0.0,0.0,0.0,0.568,0.338,0.514,0.297,28,19,13,25,19,14,26,31,L1,W1,0,0,0.0,0.0,0.0,0.0,47-39,33-56,28-13,19-25,19-26,14-31,19-18,11-26,42-32,25-49,6-4,4-6,False
633324,2021-07-11,146,144,MIA,ATL,Miami Marlins,Atlanta Braves,Marlins,Braves,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2021,2021,88,88,38,44,50,44,0.432,0.5,346,416,332,394,14,22,3.93,4.73,3.77,4.48,0.16,0.25,0.0,0.0,0.0,0.0,0.474,0.553,0.485,0.511,21,24,21,22,17,20,29,22,L3,W3,0,0,0.0,0.0,0.0,0.0,38-50,44-44,21-21,24-22,17-29,20-22,16-17,23-22,36-40,42-34,5-5,7-3,True
633318,2021-07-11,136,108,SEA,LAA,Seattle Mariners,Los Angeles Angels,Mariners,Angels,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,90,88,48,44,42,44,0.533,0.5,370,428,414,460,-44,-32,4.11,4.86,4.6,5.23,-0.49,-0.36,0.0,0.0,0.0,0.0,0.564,0.487,0.594,0.389,29,26,19,20,19,18,23,24,W3,L2,0,0,0.0,0.0,0.0,0.0,48-42,44-44,29-19,26-20,19-23,18-24,19-13,14-22,44-34,38-40,7-3,6-4,True
633314,2021-07-11,135,115,SD,COL,San Diego Padres,Colorado Rockies,Padres,Rockies,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,92,90,53,39,39,51,0.576,0.433,427,387,350,437,77,-50,4.64,4.3,3.8,4.86,0.84,-0.56,0.0,0.0,0.0,0.0,0.542,0.4,0.59,0.4,33,31,18,17,20,8,21,34,L1,W1,0,0,0.0,0.0,0.0,0.0,53-39,39-51,33-18,31-17,20-21,8-34,23-16,16-24,45-38,32-48,4-6,6-4,True
633307,2021-07-11,142,116,MIN,DET,Minnesota Twins,Detroit Tigers,Twins,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2021,2021,88,90,38,40,50,50,0.432,0.444,409,369,469,445,-60,-76,4.65,4.1,5.33,4.94,-0.68,-0.84,0.0,0.0,0.0,0.0,0.425,0.438,0.452,0.383,21,21,25,22,17,19,25,28,W3,L3,0,0,0.0,0.0,0.0,0.0,38-50,40-50,21-25,21-22,17-25,19-28,19-23,18-29,34-46,35-45,5-5,5-5,True
633279,2021-07-11,137,120,SF,WSH,San Francisco Giants,Washington Nationals,Giants,Nationals,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,88,88,56,42,32,46,0.636,0.477,438,371,324,384,114,-13,4.98,4.22,3.68,4.36,1.3,-0.15,0.0,0.0,0.0,0.0,0.635,0.447,0.622,0.515,29,24,13,22,27,18,19,24,W3,L3,0,0,0.0,0.0,0.0,0.0,56-32,42-46,29-13,24-22,27-19,18-24,23-14,17-16,47-27,34-42,6-4,2-8,False
633297,2021-07-11,140,133,TEX,OAK,Texas Rangers,Oakland Athletics,Rangers,Athletics,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,89,91,35,51,54,40,0.393,0.56,368,404,424,375,-56,29,4.13,4.44,4.76,4.12,-0.63,0.32,0.0,0.0,0.0,0.0,0.434,0.551,0.389,0.474,22,27,24,22,13,24,30,18,L1,W1,0,0,0.0,0.0,0.0,0.0,35-54,51-40,22-24,27-22,13-30,24-18,14-22,18-20,33-43,43-35,4-6,4-6,True
633282,2021-07-11,110,145,BAL,CWS,Baltimore Orioles,Chicago White Sox,Orioles,White Sox,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,88,88,28,53,60,35,0.318,0.602,359,449,495,334,-136,115,4.08,5.1,5.62,3.8,-1.55,1.31,0.0,0.0,0.0,0.0,0.329,0.605,0.314,0.667,13,31,29,14,15,22,31,21,L3,W4,0,0,0.0,0.0,0.0,0.0,28-60,53-35,13-29,31-14,15-31,22-21,11-24,30-15,26-53,49-32,4-6,7-3,False
633327,2021-07-11,111,143,BOS,PHI,Boston Red Sox,Philadelphia Phillies,Red Sox,Phillies,American League,National League,AL,NL,AL East,NL East,AL East,NL East,2021,2021,90,87,55,43,35,44,0.611,0.494,460,397,402,407,58,-10,5.11,4.56,4.47,4.68,0.64,-0.11,0.0,0.0,0.0,0.0,0.579,0.507,0.677,0.476,28,24,18,16,27,19,17,28,L1,W1,0,0,0.0,0.0,0.0,0.0,55-35,43-44,28-18,24-16,27-17,19-28,21-10,20-22,44-32,38-37,6-4,6-4,False
633274,2021-07-11,158,113,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,Brewers,Reds,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,91,89,53,47,38,42,0.582,0.528,393,432,345,426,48,6,4.32,4.85,3.79,4.79,0.53,0.07,0.0,0.0,0.0,0.0,0.607,0.519,0.6,0.649,27,23,20,20,26,24,18,22,L2,W2,0,0,0.0,0.0,0.0,0.0,53-38,47-42,27-20,23-20,26-18,24-22,24-16,24-13,51-33,40-37,5-5,8-2,True
633270,2021-07-11,139,141,TB,TOR,Tampa Bay Rays,Toronto Blue Jays,Rays,Blue Jays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,89,86,53,44,36,42,0.596,0.512,439,441,352,371,87,70,4.93,5.13,3.96,4.31,0.98,0.81,0.0,0.0,0.0,0.0,0.584,0.437,0.649,0.476,28,19,16,20,25,25,20,22,W6,L2,0,0,0.0,0.0,0.0,0.0,53-36,44-42,28-16,19-20,25-20,25-22,24-13,20-22,45-32,31-40,6-4,4-6,True
633302,2021-07-11,119,109,LAD,AZ,Los Angeles Dodgers,Arizona Diamondbacks,Dodgers,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,90,91,55,26,35,65,0.611,0.286,469,377,330,524,139,-147,5.21,4.14,3.67,5.76,1.54,-1.62,0.0,0.0,0.0,0.0,0.613,0.31,0.657,0.268,29,15,14,28,26,11,21,37,W1,L1,0,0,0.0,0.0,0.0,0.0,55-35,26-65,29-14,15-28,26-21,11-37,23-12,11-30,46-29,26-58,6-4,4-6,True
633340,2021-07-11,117,147,HOU,NYY,Houston Astros,New York Yankees,Astros,Yankees,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2021,2021,90,88,54,46,36,42,0.6,0.523,488,363,353,361,135,2,5.42,4.12,3.92,4.1,1.5,0.02,0.0,0.0,0.0,0.0,0.627,0.538,0.658,0.415,28,23,19,22,26,23,17,20,L3,W2,0,0,0.0,0.0,0.0,0.0,54-36,46-42,28-19,23-22,26-17,23-20,25-13,17-24,52-31,42-36,6-4,6-4,False
