game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
634561,2021-04-17,115,121,COL,NYM,Colorado Rockies,New York Mets,Rockies,Mets,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,13,8,3,5,10,3,0.231,0.625,55,29,68,26,-13,3,4.23,3.62,5.23,3.25,-1.0,0.38,0.0,0.0,0.0,0.0,0.231,0.625,0.231,0.625,3,4,4,1,0,1,6,2,L6,W3,0,0,0.0,0.0,0.0,0.0,3-10,5-3,3-4,4-1,0-6,1-2,3-10,5-3,3-10,5-3,2-8,5-3,False
634543,2021-04-17,140,110,TEX,BAL,Texas Rangers,Baltimore Orioles,Rangers,Orioles,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2021,2021,14,14,6,6,8,8,0.429,0.429,57,58,65,67,-8,-9,4.07,4.14,4.64,4.79,-0.57,-0.64,0.0,0.0,0.0,0.0,0.545,0.429,0.0,0.444,2,1,5,6,4,5,3,2,L1,W1,0,0,0.0,0.0,0.0,0.0,6-8,6-8,2-5,1-6,4-3,5-2,0-0,4-5,6-5,6-8,5-5,3-7,False
634507,2021-04-17,120,109,WSH,AZ,Washington Nationals,Arizona Diamondbacks,Nationals,Diamondbacks,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2021,2021,11,14,4,5,7,9,0.364,0.357,38,66,54,75,-16,-9,3.45,4.71,4.91,5.36,-1.45,-0.64,0.0,0.0,0.0,0.0,0.364,0.417,0.333,0.286,2,2,3,3,2,3,4,6,W1,L1,0,0,0.0,0.0,0.0,0.0,4-7,5-9,2-3,2-3,2-4,3-6,1-2,2-5,4-7,5-7,3-7,4-6,False
634500,2021-04-17,147,139,NYY,TB,New York Yankees,Tampa Bay Rays,Yankees,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2021,2021,13,14,5,6,8,8,0.385,0.429,50,58,54,76,-4,-18,3.85,4.14,4.15,5.43,-0.31,-1.29,0.0,0.0,0.0,0.0,0.385,0.364,0.385,0.429,3,3,4,4,2,3,4,4,L3,W1,0,0,0.0,0.0,0.0,0.0,5-8,6-8,3-4,3-4,2-4,3-4,5-8,3-4,5-8,4-7,4-6,4-6,True
634485,2021-04-17,115,121,COL,NYM,Colorado Rockies,New York Mets,Rockies,Mets,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2021,2021,14,9,4,5,10,4,0.286,0.556,62,31,70,33,-8,-2,4.43,3.44,5.0,3.67,-0.57,-0.22,0.0,0.0,0.0,0.0,0.286,0.556,0.231,0.625,4,4,4,1,0,1,6,3,W1,L1,0,0,0.0,0.0,0.0,0.0,4-10,5-4,4-4,4-1,0-6,1-3,3-10,5-3,4-10,5-4,3-7,5-4,False
634479,2021-04-17,133,116,OAK,DET,Oakland Athletics,Detroit Tigers,Athletics,Tigers,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2021,2021,14,14,7,6,7,8,0.5,0.429,59,53,78,73,-19,-20,4.21,3.79,5.57,5.21,-1.36,-1.43,0.0,0.0,0.0,0.0,0.444,0.429,0.286,0.333,3,3,6,3,4,3,1,5,W6,L2,0,0,0.0,0.0,0.0,0.0,7-7,6-8,3-6,3-3,4-1,3-5,2-5,3-6,4-5,6-8,7-3,4-6,False
634477,2021-04-17,118,141,KC,TOR,Kansas City Royals,Toronto Blue Jays,Royals,Blue Jays,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,11,13,7,6,4,7,0.636,0.462,56,59,52,51,4,8,5.09,4.54,4.73,3.92,0.36,0.62,0.0,0.0,0.0,0.0,0.636,0.462,0.5,0.667,5,3,2,3,2,3,2,4,W3,L1,0,0,0.0,0.0,0.0,0.0,7-4,6-7,5-2,3-3,2-2,3-4,2-2,4-2,7-4,6-7,6-4,4-6,False
634520,2021-04-17,118,141,KC,TOR,Kansas City Royals,Toronto Blue Jays,Royals,Blue Jays,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,12,14,7,7,5,7,0.583,0.5,57,64,57,52,0,12,4.75,4.57,4.75,3.71,0.0,0.86,0.0,0.0,0.0,0.0,0.583,0.5,0.5,0.667,5,3,3,3,2,4,2,4,L1,W1,0,0,0.0,0.0,0.0,0.0,7-5,7-7,5-3,3-3,2-2,4-4,2-2,4-2,7-5,7-7,5-5,4-6,False
634471,2021-04-17,111,145,BOS,CWS,Boston Red Sox,Chicago White Sox,Red Sox,White Sox,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2021,2021,13,13,9,6,4,7,0.692,0.462,75,65,52,49,23,16,5.77,5.0,4.0,3.77,1.77,1.23,0.0,0.0,0.0,0.0,0.692,0.462,0.667,0.5,3,3,3,3,6,3,1,4,L1,L1,0,0,0.0,0.0,0.0,0.0,9-4,6-7,3-3,3-3,6-1,3-4,6-3,3-3,9-4,6-7,9-1,5-5,False
634470,2021-04-17,143,138,PHI,STL,Philadelphia Phillies,St. Louis Cardinals,Phillies,Cardinals,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,13,13,7,6,6,7,0.538,0.462,51,62,50,72,1,-10,3.92,4.77,3.85,5.54,0.08,-0.77,0.0,0.0,0.0,0.0,0.538,0.462,0.5,0.333,6,2,1,4,1,4,5,3,W1,L2,0,0,0.0,0.0,0.0,0.0,7-6,6-7,6-1,2-4,1-5,4-3,6-6,2-4,7-6,6-7,4-6,5-5,False
634462,2021-04-17,112,144,CHC,ATL,Chicago Cubs,Atlanta Braves,Cubs,Braves,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2021,2021,13,14,5,6,8,8,0.385,0.429,34,64,57,66,-23,-2,2.62,4.57,4.38,4.71,-1.77,-0.14,0.0,0.0,0.0,0.0,0.385,0.429,0.417,0.385,3,3,4,4,2,3,4,4,L2,W2,0,0,0.0,0.0,0.0,0.0,5-8,6-8,3-4,3-4,2-4,3-4,5-7,5-8,5-8,6-8,3-7,6-4,False
634460,2021-04-17,113,114,CIN,CLE,Cincinnati Reds,Cleveland Guardians,Reds,Guardians,National League,American League,NL,AL,NL Central,AL Central,NL Central,AL Central,2021,2021,13,13,8,7,5,6,0.615,0.538,85,49,59,46,26,3,6.54,3.77,4.54,3.54,2.0,0.23,0.0,0.0,0.0,0.0,0.583,0.583,0.833,0.583,6,4,1,1,2,3,4,5,W1,L1,0,0,0.0,0.0,0.0,0.0,8-5,7-6,6-1,4-1,2-4,3-5,5-1,7-5,7-5,7-5,6-4,6-4,False
634450,2021-04-17,146,137,MIA,SF,Miami Marlins,San Francisco Giants,Marlins,Giants,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2021,2021,13,13,6,8,7,5,0.462,0.615,59,42,56,39,3,3,4.54,3.23,4.31,3.0,0.23,0.23,0.0,0.0,0.0,0.0,0.5,0.7,0.667,0.833,2,5,5,1,4,3,2,4,W1,L1,0,0,0.0,0.0,0.0,0.0,6-7,8-5,2-5,5-1,4-2,3-4,4-2,5-1,5-5,7-3,5-5,7-3,False
634449,2021-04-17,135,119,SD,LAD,San Diego Padres,Los Angeles Dodgers,Padres,Dodgers,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,15,14,9,12,6,2,0.6,0.857,64,86,52,47,12,39,4.27,6.14,3.47,3.36,0.8,2.79,0.0,0.0,0.0,0.0,0.5,0.909,0.5,0.875,4,6,4,0,5,6,2,2,L1,W7,0,0,0.0,0.0,0.0,0.0,9-6,12-2,4-4,6-0,5-2,6-2,4-4,7-1,6-6,10-1,6-4,9-1,True
634447,2021-04-17,136,117,SEA,HOU,Seattle Mariners,Houston Astros,Mariners,Astros,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,14,13,9,6,5,7,0.643,0.462,63,69,70,59,-7,10,4.5,5.31,5.0,4.54,-0.5,0.77,0.0,0.0,0.0,0.0,0.636,0.462,1.0,0.6,4,1,3,5,5,5,2,2,W4,L6,0,0,0.0,0.0,0.0,0.0,9-5,6-7,4-3,1-5,5-2,5-2,1-0,6-4,7-4,6-7,7-3,3-7,True
634473,2021-04-17,158,134,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,Brewers,Pirates,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2021,2021,13,14,7,6,6,8,0.538,0.429,54,58,45,69,9,-11,4.15,4.14,3.46,4.93,0.69,-0.79,0.0,0.0,0.0,0.0,0.6,0.429,0.6,0.4,3,4,4,3,4,2,2,5,L1,W1,0,0,0.0,0.0,0.0,0.0,7-6,6-8,3-4,4-3,4-2,2-5,6-4,4-6,6-4,6-8,6-4,5-5,True
