game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
287030,2011-04-10,121,120,NYM,WSH,New York Mets,Washington Nationals,Mets,Nationals,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2011,2011,8,8,4,3,4,5,0.5,0.375,41,29,44,39,-3,-10,5.12,3.62,5.5,4.88,-0.38,-1.25,0.0,0.0,0.0,0.0,0.5,0.375,0.5,0.375,1,1,1,2,3,2,3,3,W1,L1,0,0,0.0,0.0,0.0,0.0,4-4,3-5,1-1,1-2,3-3,2-3,4-4,3-5,4-4,3-5,4-4,3-5,True
287029,2011-04-10,108,141,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,Angels,Blue Jays,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2011,2011,8,8,4,5,4,3,0.5,0.625,36,43,33,27,3,16,4.5,5.38,4.12,3.38,0.38,2.0,0.0,0.0,0.0,0.0,0.5,0.625,0.0,0.0,1,4,1,2,3,1,3,1,W1,L1,0,0,0.0,0.0,0.0,0.0,4-4,5-3,1-1,4-2,3-3,1-1,0-0,0-0,4-4,5-3,4-4,5-3,False
287028,2011-04-10,110,140,BAL,TEX,Baltimore Orioles,Texas Rangers,Orioles,Rangers,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2011,2011,8,8,6,7,2,1,0.75,0.875,35,55,29,26,6,29,4.38,6.88,3.62,3.25,0.75,3.62,0.0,0.0,0.0,0.0,0.75,0.875,1.0,1.0,3,6,2,0,3,1,0,1,L1,W1,0,0,0.0,0.0,0.0,0.0,6-2,7-1,3-2,6-0,3-0,1-1,3-0,3-0,6-2,7-1,6-2,7-1,False
287026,2011-04-10,137,138,SF,STL,San Francisco Giants,St. Louis Cardinals,Giants,Cardinals,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2011,2011,8,8,4,2,4,6,0.5,0.25,36,21,26,33,10,-12,4.5,2.62,3.25,4.12,1.25,-1.5,0.0,0.0,0.0,0.0,0.5,0.25,0.333,0.333,2,2,0,4,2,0,4,2,W3,L3,0,0,0.0,0.0,0.0,0.0,4-4,2-6,2-0,2-4,2-4,0-2,2-4,1-2,4-4,2-6,4-4,2-6,False
287025,2011-04-10,144,143,ATL,PHI,Atlanta Braves,Philadelphia Phillies,Braves,Phillies,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2011,2011,9,8,4,6,5,2,0.444,0.75,32,56,32,33,0,23,3.56,7.0,3.56,4.12,0.0,2.88,0.0,0.0,0.0,0.0,0.444,0.75,0.6,0.6,1,5,1,1,3,1,4,1,L1,W1,0,0,0.0,0.0,0.0,0.0,4-5,6-2,1-1,5-1,3-4,1-1,3-2,3-2,4-5,6-2,4-5,6-2,True
287024,2011-04-10,142,133,MIN,OAK,Minnesota Twins,Oakland Athletics,Twins,Athletics,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2011,2011,8,8,3,3,5,5,0.375,0.375,21,24,36,27,-15,-3,2.62,3.0,4.5,3.38,-1.88,-0.38,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.333,1,1,1,2,2,2,4,3,L1,W1,0,0,0.0,0.0,0.0,0.0,3-5,3-5,1-1,1-2,2-4,2-3,0-0,1-2,3-5,3-5,3-5,3-5,False
287023,2011-04-10,111,147,BOS,NYY,Boston Red Sox,New York Yankees,Red Sox,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2011,2011,8,8,1,5,7,3,0.125,0.625,29,50,53,43,-24,7,3.62,6.25,6.62,5.38,-3.0,0.88,0.0,0.0,0.0,0.0,0.125,0.625,0.5,0.5,1,4,1,2,0,1,6,1,L1,W1,0,0,0.0,0.0,0.0,0.0,1-7,5-3,1-1,4-2,0-6,1-1,1-1,1-1,1-7,5-3,1-7,5-3,True
287027,2011-04-10,145,139,CWS,TB,Chicago White Sox,Tampa Bay Rays,White Sox,Rays,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2011,2011,8,8,5,1,3,7,0.625,0.125,56,19,46,38,10,-19,7.0,2.38,5.75,4.75,1.25,-2.38,0.0,0.0,0.0,0.0,0.625,0.125,0.6,0.0,2,0,1,5,3,1,2,2,W1,L1,0,0,0.0,0.0,0.0,0.0,5-3,1-7,2-1,0-5,3-2,1-2,3-2,0-3,5-3,1-7,5-3,1-7,False
287021,2011-04-10,116,118,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2011,2011,8,8,3,5,5,3,0.375,0.625,38,40,45,40,-7,0,4.75,5.0,5.62,5.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.5,0.5,1,4,1,2,2,1,4,1,L1,W1,0,0,0.0,0.0,0.0,0.0,3-5,5-3,1-1,4-2,2-4,1-1,1-1,2-2,3-5,5-3,3-5,5-3,True
287020,2011-04-10,117,146,HOU,FLA,Houston Astros,Miami Marlins,Astros,Marlins,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2011,2011,8,8,1,5,7,3,0.125,0.625,28,36,54,36,-26,0,3.5,4.5,6.75,4.5,-3.25,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.333,0.5,0,3,2,3,1,2,5,0,L2,W2,0,0,0.0,0.0,0.0,0.0,1-7,5-3,0-2,3-3,1-5,2-0,1-2,3-3,1-7,5-3,1-7,5-3,False
287019,2011-04-10,134,115,PIT,COL,Pittsburgh Pirates,Colorado Rockies,Pirates,Rockies,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2011,2011,9,7,5,5,4,2,0.556,0.714,32,35,35,22,-3,13,3.56,5.0,3.89,3.14,-0.33,1.86,0.0,0.0,0.0,0.0,0.556,0.714,0.667,0.75,1,3,2,1,4,2,2,1,L1,W1,0,0,0.0,0.0,0.0,0.0,5-4,5-2,1-2,3-1,4-2,2-1,4-2,3-1,5-4,5-2,5-4,5-2,False
287018,2011-04-10,136,114,SEA,CLE,Seattle Mariners,Cleveland Guardians,Mariners,Guardians,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2011,2011,8,8,2,6,6,2,0.25,0.75,25,46,41,33,-16,13,3.12,5.75,5.12,4.12,-2.0,1.62,0.0,0.0,0.0,0.0,0.25,0.75,0.333,0.333,0,4,2,2,2,2,4,0,L6,W6,0,0,0.0,0.0,0.0,0.0,2-6,6-2,0-2,4-2,2-4,2-0,2-4,1-2,2-6,6-2,2-6,6-2,False
287017,2011-04-10,109,113,AZ,CIN,Arizona Diamondbacks,Cincinnati Reds,Diamondbacks,Reds,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2011,2011,7,8,3,6,4,2,0.429,0.75,34,53,31,34,3,19,4.86,6.62,4.43,4.25,0.43,2.38,0.0,0.0,0.0,0.0,0.429,0.75,0.5,0.833,1,5,1,1,2,1,3,1,L1,W1,0,0,0.0,0.0,0.0,0.0,3-4,6-2,1-1,5-1,2-3,1-1,1-1,5-1,3-4,6-2,3-4,6-2,False
287016,2011-04-10,158,112,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brewers,Cubs,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2011,2011,9,8,4,4,5,4,0.444,0.5,32,33,38,36,-6,-3,3.56,4.12,4.22,4.5,-0.67,-0.38,0.0,0.0,0.0,0.0,0.444,0.5,0.2,0.4,4,3,2,3,0,1,3,1,W1,L1,0,0,0.0,0.0,0.0,0.0,4-5,4-4,4-2,3-3,0-3,1-1,1-4,2-3,4-5,4-4,4-5,4-4,True
287022,2011-04-10,135,119,SD,LAD,San Diego Padres,Los Angeles Dodgers,Padres,Dodgers,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2011,2011,7,8,3,5,4,3,0.429,0.625,25,26,25,31,0,-5,3.57,3.25,3.57,3.88,0.0,-0.62,0.0,0.0,0.0,0.0,0.429,0.625,0.25,0.625,1,3,3,1,2,2,1,2,L3,W2,0,0,0.0,0.0,0.0,0.0,3-4,5-3,1-3,3-1,2-1,2-2,1-3,5-3,3-4,5-3,3-4,5-3,True
