game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
287881,2011-06-11,135,120,SD,WSH,San Diego Padres,Washington Nationals,Padres,Nationals,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2011,2011,65,64,29,28,36,36,0.446,0.438,223,241,242,255,-19,-14,3.43,3.77,3.72,3.98,-0.29,-0.22,0.0,0.0,0.0,0.0,0.468,0.443,0.526,0.406,14,14,24,12,15,14,12,24,L1,W1,0,0,0.0,0.0,0.0,0.0,29-36,28-36,14-24,14-12,15-12,14-24,10-9,13-19,29-33,27-34,5-5,5-5,False
287880,2011-06-11,142,140,MIN,TEX,Minnesota Twins,Texas Rangers,Twins,Rangers,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2011,2011,63,65,24,36,39,29,0.381,0.554,232,311,308,264,-76,47,3.68,4.78,4.89,4.06,-1.21,0.72,0.0,0.0,0.0,0.0,0.4,0.565,0.524,0.5,7,20,16,13,17,16,23,16,L1,W1,0,0,0.0,0.0,0.0,0.0,24-39,36-29,7-16,20-13,17-23,16-16,11-10,9-9,24-36,35-27,7-3,7-3,False
287879,2011-06-11,110,139,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Orioles,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2011,2011,61,63,30,33,31,30,0.492,0.524,247,256,278,249,-31,7,4.05,4.06,4.56,3.95,-0.51,0.11,0.0,0.0,0.0,0.0,0.483,0.533,0.391,0.545,20,14,16,16,10,19,15,14,W4,L1,0,0,0.0,0.0,0.0,0.0,30-31,33-30,20-16,14-16,10-15,19-14,9-14,12-10,28-30,32-28,6-4,5-5,True
287878,2011-06-11,158,138,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brewers,Cardinals,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2011,2011,64,65,36,38,28,27,0.562,0.585,278,318,250,274,28,44,4.34,4.89,3.91,4.22,0.44,0.68,0.0,0.0,0.0,0.0,0.562,0.581,0.519,0.593,23,18,9,12,13,20,19,15,W1,L1,0,0,0.0,0.0,0.0,0.0,36-28,38-27,23-9,18-12,13-19,20-15,14-13,16-11,36-28,36-26,7-3,6-4,True
287877,2011-06-11,116,136,DET,SEA,Detroit Tigers,Seattle Mariners,Tigers,Mariners,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2011,2011,63,64,34,33,29,31,0.54,0.516,283,233,275,233,8,0,4.49,3.64,4.37,3.64,0.13,0.0,0.0,0.0,0.0,0.0,0.55,0.492,0.684,0.533,18,18,12,15,16,15,17,16,L1,W1,0,0,0.0,0.0,0.0,0.0,34-29,33-31,18-12,18-15,16-17,15-16,13-6,8-7,33-27,30-31,7-3,5-5,False
287876,2011-06-11,145,133,CWS,OAK,Chicago White Sox,Oakland Athletics,White Sox,Athletics,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2011,2011,66,65,31,28,35,37,0.47,0.431,281,234,290,252,-9,-18,4.26,3.6,4.39,3.88,-0.14,-0.28,0.0,0.0,0.0,0.0,0.46,0.452,0.4,0.545,14,14,17,15,17,14,18,22,L1,W1,0,0,0.0,0.0,0.0,0.0,31-35,28-37,14-17,14-15,17-18,14-22,6-9,12-10,29-34,28-34,6-4,1-9,False
287875,2011-06-11,134,121,PIT,NYM,Pittsburgh Pirates,New York Mets,Pirates,Mets,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2011,2011,62,63,30,31,32,32,0.484,0.492,239,266,246,281,-7,-15,3.85,4.22,3.97,4.46,-0.11,-0.24,0.0,0.0,0.0,0.0,0.475,0.5,0.565,0.481,13,15,17,17,17,16,15,15,L2,W2,0,0,0.0,0.0,0.0,0.0,30-32,31-32,13-17,15-17,17-15,16-15,13-10,13-14,28-31,30-30,6-4,6-4,False
287874,2011-06-11,115,119,COL,LAD,Colorado Rockies,Los Angeles Dodgers,Rockies,Dodgers,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2011,2011,63,65,31,29,32,36,0.492,0.446,271,242,259,270,12,-28,4.3,3.72,4.11,4.15,0.19,-0.43,0.0,0.0,0.0,0.0,0.492,0.452,0.455,0.4,15,15,15,16,16,14,17,20,W3,L3,0,0,0.0,0.0,0.0,0.0,31-32,29-36,15-15,15-16,16-17,14-20,15-18,10-15,31-32,28-34,6-4,4-6,True
287872,2011-06-11,147,114,NYY,CLE,New York Yankees,Cleveland Guardians,Yankees,Guardians,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2011,2011,61,61,34,34,27,27,0.557,0.557,317,282,254,264,63,18,5.2,4.62,4.16,4.33,1.03,0.3,0.0,0.0,0.0,0.0,0.552,0.534,0.52,0.545,18,20,16,12,16,14,11,15,W1,L2,0,0,0.0,0.0,0.0,0.0,34-27,34-27,18-16,20-12,16-11,14-15,13-12,12-10,32-26,31-27,6-4,3-7,False
287871,2011-06-11,137,113,SF,CIN,San Francisco Giants,Cincinnati Reds,Giants,Reds,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2011,2011,64,65,36,33,28,32,0.562,0.508,224,317,221,297,3,20,3.5,4.88,3.45,4.57,0.05,0.31,0.0,0.0,0.0,0.0,0.541,0.532,0.643,0.632,18,20,11,15,18,13,17,17,W1,L1,0,0,0.0,0.0,0.0,0.0,36-28,33-32,18-11,20-15,18-17,13-17,18-10,24-14,33-28,33-29,7-3,5-5,False
