game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
287080,2011-04-14,119,138,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,Dodgers,Cardinals,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2011,2011,12,12,6,5,6,7,0.5,0.417,41,58,48,54,-7,4,3.42,4.83,4.0,4.5,-0.58,0.33,0.0,0.0,0.0,0.0,0.5,0.417,0.5,0.333,3,2,1,4,3,3,5,3,L2,W1,0,0,0.0,0.0,0.0,0.0,6-6,5-7,3-1,2-4,3-5,3-3,6-6,1-2,6-6,5-7,4-6,5-5,False
287079,2011-04-14,118,136,KC,SEA,Kansas City Royals,Seattle Mariners,Royals,Mariners,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2011,2011,11,12,7,4,4,8,0.636,0.333,62,43,54,64,8,-21,5.64,3.58,4.91,5.33,0.73,-1.75,0.0,0.0,0.0,0.0,0.636,0.333,0.571,0.333,4,2,2,4,3,2,2,4,W1,L1,0,0,0.0,0.0,0.0,0.0,7-4,4-8,4-2,2-4,3-2,2-4,4-3,2-4,7-4,4-8,7-3,2-8,False
287078,2011-04-14,117,135,HOU,SD,Houston Astros,San Diego Padres,Astros,Padres,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2011,2011,12,11,3,5,9,6,0.25,0.455,55,39,71,40,-16,-1,4.58,3.55,5.92,3.64,-1.33,-0.09,0.0,0.0,0.0,0.0,0.25,0.455,0.333,0.4,2,3,4,5,1,2,5,1,L1,W1,0,0,0.0,0.0,0.0,0.0,3-9,5-6,2-4,3-5,1-5,2-1,2-4,2-3,3-9,5-6,3-7,4-6,False
287077,2011-04-14,120,143,WSH,PHI,Washington Nationals,Philadelphia Phillies,Nationals,Phillies,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2011,2011,11,11,5,8,6,3,0.455,0.727,45,66,49,42,-4,24,4.09,6.0,4.45,3.82,-0.36,2.18,0.0,0.0,0.0,0.0,0.455,0.727,0.455,0.625,2,5,3,1,3,3,3,2,L1,W1,0,0,0.0,0.0,0.0,0.0,5-6,8-3,2-3,5-1,3-3,3-2,5-6,5-3,5-6,8-3,5-5,7-3,True
287076,2011-04-14,139,142,TB,MIN,Tampa Bay Rays,Minnesota Twins,Rays,Twins,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2011,2011,11,11,3,4,8,7,0.273,0.364,39,33,51,54,-12,-21,3.55,3.0,4.64,4.91,-1.09,-1.91,0.0,0.0,0.0,0.0,0.273,0.364,0.4,0.5,0,2,5,3,3,2,3,4,W2,L1,0,0,0.0,0.0,0.0,0.0,3-8,4-7,0-5,2-3,3-3,2-4,2-3,1-1,3-8,4-7,3-7,4-6,False
287075,2011-04-14,134,158,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Pirates,Brewers,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2011,2011,11,11,5,6,6,5,0.455,0.545,37,44,47,43,-10,1,3.36,4.0,4.27,3.91,-0.91,0.09,0.0,0.0,0.0,0.0,0.455,0.545,0.571,0.429,1,5,4,2,4,1,2,3,L3,W3,0,0,0.0,0.0,0.0,0.0,5-6,6-5,1-4,5-2,4-2,1-3,4-3,3-4,5-6,6-5,4-6,6-4,True
287073,2011-04-14,133,116,OAK,DET,Oakland Athletics,Detroit Tigers,Athletics,Tigers,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2011,2011,12,12,6,5,6,7,0.5,0.417,43,51,41,62,2,-11,3.58,4.25,3.42,5.17,0.17,-0.92,0.0,0.0,0.0,0.0,0.5,0.417,0.333,0.333,1,3,2,3,5,2,4,4,W1,W2,0,0,0.0,0.0,0.0,0.0,6-6,5-7,1-2,3-3,5-4,2-4,1-2,1-2,6-6,5-7,6-4,5-5,False
287072,2011-04-14,121,115,NYM,COL,New York Mets,Colorado Rockies,Mets,Rockies,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2011,2011,11,10,4,8,7,2,0.364,0.8,54,53,63,37,-9,16,4.91,5.3,5.73,3.7,-0.82,1.6,0.0,0.0,0.0,0.0,0.364,0.8,0.444,0.75,1,3,4,1,3,5,3,1,L3,W4,0,0,0.0,0.0,0.0,0.0,4-7,8-2,1-4,3-1,3-3,5-1,4-5,3-1,4-7,8-2,4-6,8-2,False
287071,2011-04-14,147,110,NYY,BAL,New York Yankees,Baltimore Orioles,Yankees,Orioles,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2011,2011,10,10,6,6,4,4,0.6,0.6,57,39,51,39,6,0,5.7,3.9,5.1,3.9,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.75,5,3,2,3,1,3,2,1,W1,L3,0,0,0.0,0.0,0.0,0.0,6-4,6-4,5-2,3-3,1-2,3-1,2-2,3-1,6-4,6-4,6-4,6-4,True
287045,2011-04-14,121,115,NYM,COL,New York Mets,Colorado Rockies,Mets,Rockies,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2011,2011,12,11,4,9,8,2,0.333,0.818,59,59,69,42,-10,17,4.92,5.36,5.75,3.82,-0.83,1.55,0.0,0.0,0.0,0.0,0.333,0.818,0.444,0.75,1,3,5,1,3,6,3,1,L4,W5,0,0,0.0,0.0,0.0,0.0,4-8,9-2,1-5,3-1,3-3,6-1,4-5,3-1,4-8,9-2,3-7,9-1,False
287074,2011-04-14,144,146,ATL,FLA,Atlanta Braves,Miami Marlins,Braves,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2011,2011,12,11,5,6,7,5,0.417,0.545,38,42,40,49,-2,-7,3.17,3.82,3.33,4.45,-0.17,-0.64,0.0,0.0,0.0,0.0,0.417,0.545,0.5,0.5,2,3,3,3,3,3,4,2,L1,W1,0,0,0.0,0.0,0.0,0.0,5-7,6-5,2-3,3-3,3-4,3-2,4-4,4-4,5-7,6-5,4-6,5-5,True
