game_pk,home_batting_obp_rolling_5,away_batting_obp_rolling_5,home_batting_obp_rolling_10,away_batting_obp_rolling_10
630851,,,,
631377,,,,
630941,,,,
630966,,,,
630989,,,,
631091,,,,
631121,,,,
631182,,,,
631242,,,,
631378,0.40476190476190477,0.25,0.40476190476190477,0.25
631438,,,,
631514,,,,
631563,,,,
631589,,,,
631641,,,,
631664,,,,
630899,0.11764705882352941,0.38461538461538464,0.11764705882352941,0.38461538461538464
630942,0.1935483870967742,0.25,0.1935483870967742,0.25
630967,0.3170731707317073,0.32432432432432434,0.3170731707317073,0.32432432432432434
630992,0.35294117647058826,0.22857142857142856,0.35294117647058826,0.22857142857142856
631092,0.40540540540540543,0.24242424242424243,0.40540540540540543,0.24242424242424243
631108,0.23529411764705882,0.32432432432432434,0.23529411764705882,0.32432432432432434
631181,0.35,0.30952380952380953,0.35,0.30952380952380953
631241,0.21428571428571427,0.15625,0.21428571428571427,0.15625
631382,0.4367816091954023,0.203125,0.4367816091954023,0.203125
631453,0.358974358974359,0.1875,0.358974358974359,0.1875
631515,0.3157894736842105,0.38095238095238093,0.3157894736842105,0.38095238095238093
631565,0.25806451612903225,0.1875,0.25806451612903225,0.1875
631603,0.37142857142857144,0.1935483870967742,0.37142857142857144,0.1935483870967742
631642,0.20689655172413793,0.1,0.20689655172413793,0.1
631666,0.5106382978723404,0.21875,0.5106382978723404,0.21875
630856,0.2909090909090909,0.296875,0.2909090909090909,0.296875
630943,0.28169014084507044,0.2465753424657534,0.28169014084507044,0.2465753424657534
630968,0.3013698630136986,0.2972972972972973,0.3013698630136986,0.2972972972972973
630993,0.3380281690140845,0.19402985074626866,0.3380281690140845,0.19402985074626866
631097,0.3972602739726027,0.21212121212121213,0.3972602739726027,0.21212121212121213
631126,0.3333333333333333,0.30434782608695654,0.3333333333333333,0.30434782608695654
631165,0.2876712328767123,0.26666666666666666,0.2876712328767123,0.26666666666666666
631240,0.2537313432835821,0.2,0.2537313432835821,0.2
631384,0.4016393442622951,0.2376237623762376,0.4016393442622951,0.2376237623762376
631441,0.3698630136986301,0.25,0.3698630136986301,0.25
631517,0.375,0.3116883116883117,0.375,0.3116883116883117
631566,0.2318840579710145,0.18461538461538463,0.2318840579710145,0.18461538461538463
631591,0.35135135135135137,0.2676056338028169,0.35135135135135137,0.2676056338028169
631643,0.25757575757575757,0.22857142857142856,0.25757575757575757,0.22857142857142856
631668,0.39285714285714285,0.2676056338028169,0.39285714285714285,0.2676056338028169
630861,0.3,0.3277310924369748,0.3,0.3277310924369748
630969,0.3157894736842105,0.3050847457627119,0.3157894736842105,0.3050847457627119
631098,0.3826086956521739,0.2692307692307692,0.3826086956521739,0.2692307692307692
631130,0.23529411764705882,0.23076923076923078,0.23529411764705882,0.23076923076923078
631168,0.3113207547169811,0.2636363636363636,0.3113207547169811,0.2636363636363636
631442,0.36607142857142855,0.3,0.36607142857142855,0.3
631489,0.24761904761904763,0.2,0.24761904761904763,0.2
631592,0.32727272727272727,0.3047619047619048,0.32727272727272727,0.3047619047619048
631669,0.3389830508474576,0.2524271844660194,0.3389830508474576,0.2524271844660194
630866,0.328125,0.3141025641025641,0.328125,0.3141025641025641
630944,0.2692307692307692,0.2642857142857143,0.2692307692307692,0.2642857142857143
630970,0.3548387096774194,0.2727272727272727,0.3548387096774194,0.2727272727272727
631014,0.2714285714285714,0.3716216216216216,0.2714285714285714,0.3716216216216216
631132,0.23776223776223776,0.26973684210526316,0.23776223776223776,0.26973684210526316
631171,0.30434782608695654,0.27522935779816515,0.30434782608695654,0.27522935779816515
631269,0.33884297520661155,0.3106796116504854,0.33884297520661155,0.3106796116504854
631387,0.27702702702702703,0.31788079470198677,0.27702702702702703,0.31788079470198677
631443,0.3624161073825503,0.3710691823899371,0.3624161073825503,0.3710691823899371
631490,0.2689655172413793,0.2671232876712329,0.2689655172413793,0.2671232876712329
631567,0.3113207547169811,0.3504273504273504,0.3113207547169811,0.3504273504273504
631573,0.3115942028985507,0.3223684210526316,0.3115942028985507,0.3223684210526316
631593,0.33116883116883117,0.2986111111111111,0.33116883116883117,0.2986111111111111
631663,0.3246753246753247,0.2727272727272727,0.3246753246753247,0.2727272727272727
630272,0.2736842105263158,0.34574468085106386,0.2736842105263158,0.34574468085106386
630495,0.33035714285714285,0.2727272727272727,0.33035714285714285,0.2727272727272727
630916,0.29896907216494845,0.29559748427672955,0.29896907216494845,0.29559748427672955
630940,0.23703703703703705,0.27932960893854747,0.23703703703703705,0.27932960893854747
631033,0.26744186046511625,0.3370165745856354,0.26744186046511625,0.3370165745856354
631137,0.2611111111111111,0.29411764705882354,0.2611111111111111,0.29411764705882354
631172,0.3028571428571429,0.304635761589404,0.3028571428571429,0.304635761589404
631239,0.28804347826086957,0.32105263157894737,0.28804347826086957,0.32105263157894737
631270,0.3202614379084967,0.2971014492753623,0.3202614379084967,0.2971014492753623
631389,0.31746031746031744,0.3048128342245989,0.31746031746031744,0.3048128342245989
631444,0.33695652173913043,0.3712871287128713,0.33695652173913043,0.3712871287128713
631492,0.2784090909090909,0.24858757062146894,0.2784090909090909,0.24858757062146894
631569,0.3179190751445087,0.3229166666666667,0.3179190751445087,0.3229166666666667
631594,0.3157894736842105,0.31521739130434784,0.3157894736842105,0.31521739130434784
630145,0.27932960893854747,0.3188405797101449,0.27358490566037735,0.3333333333333333
630346,0.3197969543147208,0.33695652173913043,0.29694323144104806,0.3333333333333333
630496,0.3108108108108108,0.291970802919708,0.3108108108108108,0.291970802919708
630917,0.2708333333333333,0.3021978021978022,0.2794759825327511,0.2864321608040201
631018,0.288135593220339,0.33879781420765026,0.2822966507177033,0.35
631238,0.3299492385786802,0.2722222222222222,0.31555555555555553,0.32158590308370044
631271,0.3081081081081081,0.3181818181818182,0.3081081081081081,0.30917874396135264
631390,0.32085561497326204,0.350253807106599,0.31877729257641924,0.32751091703056767
631494,0.28160919540229884,0.2611111111111111,0.2682926829268293,0.25
