game_pk,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10
631297,0.7,0.5
631373,0.2,0.9
631421,1.0,0.2
631506,0.4,0.3
631630,0.7,0.2
630923,0.2,0.1
631138,0.3,0.5
631233,0.5,1.1
631298,0.7,0.1
631346,0.2,0.6
631395,1.3,0.4
631445,0.3,0.9
631473,0.5,0.5
631546,0.8,0.3
631631,0.8,0.6
630901,0.4,0.8
630924,0.2,0.2
631139,0.3,0.7
631192,0.4,0.5
631243,0.4,0.7
631299,0.7,0.1
631347,0.2,0.7
631396,1.4,0.2
631446,0.3,1.0
631474,0.5,0.4
631547,0.9,0.3
631572,0.3,0.7
631598,0.5,1.1
631646,0.9,0.6
630902,0.5,0.9
630926,0.3,0.2
631141,0.4,0.8
631208,0.5,0.7
631232,0.2,0.7
631300,0.6,0.1
631350,0.3,0.8
631397,1.1,0.1
631447,0.2,1.0
631475,0.2,0.4
631535,0.9,0.4
631568,0.4,0.6
631599,0.7,0.9
631648,0.7,0.4
631142,0.4,0.9
631231,0.2,0.7
631351,0.3,0.8
631600,0.7,1.0
631609,0.5,0.6
631650,0.7,0.3
630115,0.3,0.9
630882,0.5,0.9
630903,0.8,0.2
631022,1.0,0.1
631150,0.4,0.4
631196,0.4,1.1
631322,0.9,0.8
631381,0.9,0.3
631448,0.2,0.3
631476,0.2,0.4
631516,1.0,0.3
631601,0.6,0.9
631610,0.4,0.6
631683,0.8,0.4
630116,0.5,0.8
630568,0.8,0.4
631023,0.8,0.1
631151,0.5,0.4
631197,0.4,1.1
631279,0.0,0.5
631280,0.0,0.4
631330,0.7,0.7
631363,1.0,0.3
631449,0.2,0.6
631477,0.1,0.4
631507,0.4,0.4
631508,0.4,0.3333333333333333
631533,0.8,0.4
631611,0.4,0.5
630117,0.4,0.7
630872,0.8,0.3
630905,0.9,0.3
631024,0.5,0.3
631124,0.4,0.3
631198,0.2,1.2
631252,0.0,0.4
631324,0.7,0.8
631364,1.0,0.4
631450,0.2,0.6
631479,0.2,0.6
631491,0.5,0.42857142857142855
631521,0.9,0.5
631612,0.5,0.5
631679,0.6,0.5
630118,0.5,0.3
630316,0.7,0.5
630927,0.6,0.7
630996,0.5,0.5
631199,0.3,1.3
631258,0.0,0.4
631325,0.7,0.5
631352,0.3,0.7
631365,1.0,0.5
631451,0.2,0.8
631493,0.5,0.2
631613,0.4,0.4444444444444444
631678,0.7,1.1
630174,0.5,0.4
630322,0.7,0.4
630928,0.7,0.7
631114,0.9,0.6
631200,0.5,0.3
631260,0.0,0.5
631326,0.7,0.5
631353,0.4,0.6
631366,0.9,0.5
631452,0.3,0.9
631496,0.5,0.4
631620,0.4,0.4
631651,1.1,0.4
631681,0.5,1.1
630997,0.3,0.3
631025,0.5,0.6
631048,0.6,0.5
631076,0.7,0.7
631120,1.2,0.5
631179,0.4,0.5
631201,0.5,0.3
631249,0.1,0.5
631327,0.6,0.6
631418,0.2,0.5
631422,0.2,0.6
631497,0.6,0.4
631522,0.8,0.3
631621,0.3,0.3
631652,1.1,0.4
631682,0.6,1.2
630918,1.3,0.5
630919,1.1,0.7
630986,0.3,0.6
631026,0.5,0.4
631049,0.8,0.7
631077,0.9,0.7
631118,1.2,0.5
631180,0.4,0.5
631202,0.6,0.3
631248,0.2,0.3
631498,0.7,0.4
631523,0.8,0.2
631684,0.5,1.1
630324,0.9,0.8
630886,0.5,0.5
630960,0.2,1.0
630990,0.4,0.6
631027,0.5,0.5
631050,0.8,0.8
631078,0.8,0.2
631103,1.1,0.4
631186,0.4,0.3
631348,0.8,0.7
631409,0.2,0.2
631548,0.5,0.4
631633,0.3,0.7
631665,0.4,1.0
630338,0.9,0.9
630890,0.4,0.2
630948,0.2,0.9
630991,0.6,0.6
631028,0.2,0.5
631051,0.7,1.1
631079,0.8,0.2
631104,1.0,0.5
631154,0.4,0.2
631341,0.4,0.5
631349,0.6,0.5
631403,0.2,0.2
631564,0.5,0.4
631638,0.5,0.8
631667,0.3,1.0
630273,1.0,0.9
630897,0.6,0.2
630949,0.3,0.6
630976,0.6,0.6
631029,0.3,0.4
631052,0.8,1.1
631080,0.7,0.2
631107,1.1,0.6
631170,0.7,0.2
631354,0.8,0.5
631412,0.1,0.4
631551,0.5,0.4
631639,0.5,0.8
631670,0.3,1.0
630193,0.4,0.4
630898,0.6,0.4
630929,1.1,0.8
630950,0.3,0.7
630977,0.5,0.1
631301,0.8,0.5
631439,0.3,0.3
631468,0.5,0.5
631552,0.4,0.5
630194,0.3,0.4
630855,0.6,1.0
630862,0.7,0.6
630930,0.9,0.7
630951,0.5,0.2
630978,0.7,0.1
631015,0.4,1.0
631081,0.6,0.8
631227,0.6,0.6
631302,0.8,0.2
631323,0.6,0.7
631423,0.5,0.3
631426,0.5,0.4
631467,0.7,0.4
631499,1.0,1.0
631553,0.5,0.6
630099,0.3,0.4
630360,1.0,0.6
630361,0.8,0.6
630853,0.7,1.2
630863,0.5,0.5
630931,0.7,0.6
630952,0.3,0.4
630979,0.8,0.1
631226,0.7,0.7
631455,0.7,0.5
631500,0.9,0.8
631554,0.5,0.6
630999,0.9,0.8
631000,1.2,0.8
631001,0.6,1.2
631017,0.6,1.1
631082,0.6,0.5
631083,0.5,0.5
631290,0.7,0.3
631303,0.7,0.3
630216,0.2,0.5
630871,0.5,0.5
630933,0.9,1.1
630980,1.2,0.5
631125,1.2,0.8
631203,0.4,0.5
631230,0.7,0.6
631291,0.6,0.8
631304,0.7,0.5
631394,0.3,0.4
631501,0.8,0.2
631524,0.3,0.7
631582,0.3,0.5
631653,0.4,0.6
630217,0.1,0.6
630906,0.6,0.4
630934,0.8,1.1
630981,1.3,0.5
631134,1.3,0.8
631204,0.6,0.5
631277,0.6,0.6
631319,0.7,0.5
631369,0.3,0.4
631427,0.6,0.7
631428,0.5,0.6
631457,0.7,0.6
631458,0.5,0.6
631502,0.9,0.2
631525,0.2,0.7
631581,0.2,0.6
631595,0.2,0.8
631654,0.3,0.6
630219,0.1,0.5
630852,0.5,0.6
630921,0.9,1.1
630982,1.2,0.5
631135,1.3,0.7
631205,0.6,0.5
631229,0.6,0.5
631278,0.6,0.5
631306,0.7,0.5
631371,0.3,0.4
