game_pk,home_batting_r_per_g_rolling_5,away_batting_r_per_g_rolling_5,home_batting_r_per_g_rolling_10,away_batting_r_per_g_rolling_10
630971,2.6,4.0,4.6,4.6
631057,3.6,5.6,4.4,4.9
631069,6.4,5.4,5.7,5.0
631173,4.2,4.4,4.1,3.375
631276,3.0,2.2,5.1,3.4
631294,4.0,6.6,4.0,5.6
631543,6.8,6.8,5.555555555555555,5.3
631597,5.0,1.2,5.0,2.6
631608,4.2,2.8,5.2,4.0
630110,2.4,5.8,2.7,6.0
630307,6.8,2.8,6.4,3.25
630591,4.4,4.6,4.555555555555555,4.6
630878,3.4,4.2,3.625,4.4
630972,2.8,3.0,4.7,3.4
631043,2.6,5.2,4.5,5.1
631085,4.4,5.2,5.4,4.6
631127,4.5,6.4,4.5,5.8
631140,2.8,4.4,3.3,4.8
631174,5.0,4.4,3.9,3.111111111111111
631220,6.6,3.8,5.666666666666667,3.8
631339,5.25,3.2,5.25,4.1
631417,2.6,3.8,4.1,5.4
631518,6.4,4.2,5.4,3.75
631544,6.8,5.8,5.5,5.4
631570,1.6,3.0,2.8,4.5
630111,4.6,6.8,4.0,5.9
630313,4.8,2.4,5.1,3.111111111111111
631042,3.0,5.4,4.5,5.3
631129,5.6,6.0,5.0,5.7
631148,2.6,4.6,3.4,5.0
631175,5.6,3.8,4.4,3.2
631340,3.8,2.2,4.0,4.0
631425,2.4,3.8,4.0,5.7
631513,5.8,3.2,4.4,3.4444444444444446
631545,6.0,4.8,5.8,5.3
631571,1.8,2.6,2.1,4.1
630879,3.4,2.6,3.3333333333333335,4.0
630920,4.2,5.4,3.5,5.5
630974,2.6,5.8,4.3,5.9
631045,2.8,6.0,4.1,6.1
631073,4.0,4.6,5.7,4.1
631105,3.2,3.6,3.5,3.8
631176,6.2,5.8,4.4,5.6
631237,2.8,5.2,4.6,4.571428571428571
631295,3.6,1.8,3.9,3.9
631358,6.0,4.2,4.9,5.4
631419,4.0,5.0,3.9,4.1
631504,4.2,4.4,4.5,2.9
631623,3.2,2.0,3.7,3.1
630880,3.2,3.8,3.0,4.4
630935,4.4,5.0,3.7,5.8
630962,2.2,4.0,3.8,5.6
630973,2.2,4.4,2.8,5.5
631046,3.2,5.8,4.3,6.4
631074,4.4,4.2,5.4,3.9
631106,5.6,6.0,4.3,5.4
631133,5.2,4.2,5.0,5.0
631177,6.2,5.4,4.4,5.2
631236,3.2,3.8,4.2,4.5
631296,3.6,2.6,4.2,4.0
631343,5.2,3.6,5.5,5.3
631420,4.2,4.8,3.9,3.7
631503,2.8,4.2,4.4,2.5
631658,4.0,2.6,3.8,2.8
630922,3.0,4.0,3.7,4.8
630946,3.0,3.6,2.8,5.0
631047,3.0,5.4,3.3,6.1
631075,3.6,4.8,5.1,3.8
631110,5.8,7.6,4.0,5.9
631131,5.0,3.4,5.0,4.8
631136,4.4,4.6,4.444444444444445,4.9
631178,4.6,4.4,4.4,4.5
631235,4.8,3.8,4.2,4.444444444444445
631297,3.0,2.8,3.5,3.9
631373,5.4,3.4,5.4,5.1
631421,6.0,5.0,4.4,4.0
631506,1.8,5.2,4.2,3.2
631630,3.8,2.2,3.5,2.9
630923,4.2,3.4,4.3,3.0
631138,4.6,3.6,4.2,5.2
631233,4.2,3.0,4.1,3.2
631298,4.4,4.0,4.3,4.2
631346,5.8,4.4,5.6,5.4
631395,3.6,5.0,4.4,5.0
631445,3.2,3.4,4.5,4.6
631473,6.6,2.0,5.8,4.2
631546,5.0,5.4,5.9,3.9
631631,3.4,2.8,3.7,2.8
630901,2.6,3.8,2.7,4.2
630924,3.8,4.0,3.8,3.5
631139,5.0,4.8,5.3,4.6
631192,3.6,5.0,4.8,4.9
631243,4.4,5.0,4.3,3.9
631299,4.6,3.8,3.9,4.2
631347,5.0,4.4,5.1,4.4
631396,4.4,5.6,4.9,5.6
631446,3.0,3.4,4.9,4.1
631474,7.6,2.2,5.7,4.0
631547,6.0,5.0,6.0,4.8
631572,5.4,3.4,3.5,5.0
631598,3.0,6.0,3.0,4.3
631646,4.6,4.4,3.8,3.5
630902,3.2,4.4,2.8,4.1
630926,3.8,4.2,4.0,3.5
631141,5.8,6.8,5.5,5.0
631208,4.6,5.4,5.2,4.8
631232,4.0,4.4,3.4,3.9
631300,4.2,3.6,3.9,4.3
631350,4.0,4.4,5.0,4.2
631397,4.4,4.4,4.9,5.3
631447,3.4,4.0,4.6,4.1
631475,7.8,3.2,5.7,3.7
631535,6.4,5.4,6.2,5.0
631568,5.2,4.4,3.5,4.9
631599,4.2,6.8,3.4,4.6
631648,4.0,5.8,3.6,4.0
631142,5.6,7.6,5.3,4.9
631231,5.6,5.4,4.4,4.4
631351,3.8,3.8,4.5,4.1
631600,5.0,5.4,3.4,4.1
631609,5.4,4.0,4.8,3.8
631650,4.0,6.8,4.0,4.5
630115,8.0,3.8,6.1,3.7
630882,5.8,6.8,4.5,5.3
630903,4.8,9.2,3.4,6.1
631022,3.8,5.4,3.7,5.8
631150,6.4,5.6,5.4,5.2
631196,5.8,5.4,4.9,4.6
631322,5.6,6.0,5.4,4.7
631381,4.6,5.2,4.8,5.3
631448,4.0,4.2,4.7,3.7
631476,5.4,3.0,5.7,3.7
631516,6.2,4.4,6.0,4.4
631601,4.6,6.8,3.6,4.7
631610,5.2,4.2,4.5,3.6
631683,8.4,5.6,5.5,4.3
630116,8.4,2.2,6.6,3.3
630568,7.0,5.4,5.9,5.2
631023,4.2,6.4,3.8,5.5
631151,7.2,5.8,5.9,5.0
631197,6.2,5.0,5.3,4.2
631279,5.6,5.2,5.2,4.6
631280,4.8,5.4,4.9,4.8
631330,6.4,4.8,5.1,4.7
631363,5.4,5.4,4.7,5.6
631449,6.0,4.4,5.2,3.7
631477,4.2,5.0,5.9,4.6
631507,4.2,3.6,3.5,3.6
631508,4.6,3.8,3.2,4.0
631533,5.6,4.6,5.5,3.8
631611,4.6,3.2,4.2,3.8
630117,8.8,3.0,7.1,3.7
630872,6.6,9.2,4.6,6.0
630905,7.2,9.0,4.7,6.7
631024,5.0,6.4,4.2,5.7
631124,5.8,5.4,5.4,4.9
631198,7.8,4.6,5.7,4.6
631252,5.2,4.0,4.6,5.0
631324,5.8,4.2,4.8,3.9
631364,5.8,6.4,4.7,5.7
631450,6.0,3.6,4.6,3.5
631479,4.0,4.2,5.3,4.7
631491,4.0,3.0,3.0,4.142857142857143
631521,5.8,4.4,5.4,4.3
631612,5.2,4.0,4.3,4.3
631679,6.4,5.6,6.6,5.0
630118,7.4,7.6,6.2,6.6
630316,3.4,5.6,4.2,5.5
630927,5.2,2.6,4.5,3.5
630996,3.2,3.6,3.875,4.5
631199,8.0,4.6,5.8,4.3
631258,5.2,3.6,4.5,4.8
631325,5.4,5.6,4.6,4.8
631352,7.6,2.0,5.8,3.0
631365,4.4,4.8,4.4,4.1
631451,5.4,6.2,4.2,6.1
631493,5.2,4.0,3.7,5.8
631613,4.8,3.4,4.6,3.888888888888889
631678,6.4,7.0,7.0,4.8
630174,6.8,8.2,6.1,6.3
630322,3.6,6.4,4.5,6.1
630928,5.2,5.4,4.5,4.6
631114,5.8,4.8,4.5,5.1
631200,7.4,8.0,6.0,6.9
631260,5.2,4.0,4.4,4.1
631326,5.4,5.6,4.9,5.6
631353,8.6,3.4,6.2,3.8
631366,4.6,4.6,4.5,4.3
631452,4.6,4.8,4.0,5.6
631496,5.0,3.6,4.1,5.7
631620,3.8,4.0,4.5,3.8
631651,4.2,5.2,4.1,5.5
631681,4.6,7.4,6.5,5.3
630997,3.4,4.0,3.6,4.6
631025,6.0,4.2,4.9,4.4
631048,2.8,6.8,3.5,6.0
631076,6.2,4.6,5.0,4.5
631120,3.8,5.8,4.7,5.5
631179,6.8,6.2,6.1,7.1
631201,6.8,7.4,6.3,7.1
631249,3.6,4.2,4.6,4.1
631327,3.2,5.6,4.4,5.6
631418,2.8,5.4,4.8,4.1
631422,2.6,4.8,3.9,3.9
631497,5.6,3.4,4.9,4.4
631522,3.6,4.0,4.9,4.0
631621,4.4,2.8,4.5,2.9
631652,3.8,7.0,4.6,6.3
631682,5.4,6.8,6.1,5.8
630918,5.4,6.8,6.0,6.6
630919,6.2,7.2,6.7,7.2
630986,4.2,4.6,3.7,4.4
631026,6.0,3.8,5.1,4.6
631049,3.8,6.2,4.1,5.8
631077,7.2,4.6,4.7,4.6
631118,3.0,6.6,4.4,4.8
631180,6.0,5.4,6.2,6.9
631202,5.2,4.8,5.7,7.0
631248,3.8,5.6,4.3,4.9
631498,6.0,3.0,5.3,3.6
631523,4.4,4.4,5.0,5.2
631684,4.6,4.4,5.8,4.7
630324,4.0,6.4,5.0,6.1
630886,7.6,2.2,6.6,4.3
630960,6.0,6.4,7.6,6.7
630990,4.4,4.6,3.9,4.8
631027,6.8,4.2,5.9,6.5
631050,3.8,4.8,3.7,4.6
631078,7.6,6.0,5.3,6.0
631103,2.8,5.0,4.1,4.1
631186,5.6,3.8,6.0,4.8
631348,6.2,5.2,6.3,5.5
631409,1.8,4.4,3.6,4.8
631548,5.0,2.8,5.0,3.4
631633,3.8,7.6,4.3,5.8
631665,3.4,4.8,4.9,4.7
630338,5.8,5.6,5.3,5.4
630890,5.0,3.6,5.2,4.5
630948,5.6,6.2,7.3,6.8
630991,4.2,4.2,4.1,4.4
631028,7.4,3.6,6.1,5.5
631051,4.8,4.4,3.4,4.8
631079,7.6,6.0,5.1,5.7
631104,2.4,4.2,4.6,4.1
631154,3.6,3.8,5.6,4.1
631341,2.6,5.4,4.2,5.5
631349,5.6,3.4,6.6,4.8
631403,2.8,4.0,3.4,4.6
631564,5.4,3.8,4.8,3.9
631638,3.8,8.2,3.7,6.7
631667,3.4,6.0,4.9,5.3
630273,6.6,4.0,5.4,5.5
630897,4.8,3.6,5.2,4.5
630949,5.4,4.8,6.7,5.8
630976,4.2,2.6,3.8,4.0
631029,7.2,3.0,5.9,4.9
631052,5.0,3.8,4.2,4.5
631080,7.4,6.0,6.4,5.3
631107,4.6,4.0,5.2,4.0
631170,3.6,3.2,5.9,3.9
631354,4.2,3.8,6.4,4.3
631412,2.8,4.6,3.2,4.9
631551,5.0,3.6,4.9,3.6
631639,3.6,8.2,3.7,6.6
631670,4.0,6.2,4.3,5.2
630193,1.2,4.2,3.7,3.9
630898,5.4,3.6,5.9,3.4
630929,3.2,4.4,3.9,5.6
630950,5.2,4.6,6.3,5.0
630977,5.0,3.4,3.9,3.1
631301,4.2,3.0,4.2,3.9
631439,6.2,3.6,5.1,3.9
631468,4.2,2.8,3.8,3.6
631552,4.6,4.8,5.2,4.2
630194,1.4,3.6,3.4,4.0
630855,5.4,4.4,6.5,5.6
630862,4.0,5.8,5.1,4.8
630930,3.2,4.0,3.9,5.0
630951,5.2,3.6,5.0,4.5
630978,5.0,3.2,4.6,2.9
631015,6.8,6.0,6.4,6.4
631081,7.2,5.6,6.7,4.2
631227,5.6,5.2,5.7,3.9
631302,3.2,2.4,4.4,3.5
631323,5.2,5.2,3.7,5.3
631423,5.8,4.0,5.1,3.9
631426,5.0,3.6,5.5,3.7
631467,4.2,4.0,3.6,4.0
631499,6.4,5.0,6.0,4.4
631553,3.8,4.8,5.2,4.3
630099,2.0,3.0,3.1,4.1
630360,6.6,4.0,5.0,5.9
630361,5.6,3.4,4.6,5.7
630853,5.6,4.4,5.3,5.8
630863,4.8,6.4,5.6,5.4
630931,2.4,5.0,3.6,5.3
630952,4.0,3.6,5.0,4.1
630979,4.8,4.2,4.6,3.0
631226,4.8,5.0,5.2,4.3
631455,5.6,3.4,4.2,3.6
631500,6.2,4.8,6.1,3.9
631554,4.2,3.8,4.6,4.1
630999,5.6,5.4,4.9,4.1
631000,5.6,4.8,4.9,3.6
631001,7.4,6.8,6.7,6.5
631017,5.4,6.0,6.1,6.1
631082,6.6,6.0,6.9,4.9
631083,5.6,7.4,6.6,5.6
631290,3.6,2.0,4.3,3.3
631303,3.4,2.4,3.8,3.3
630216,3.0,4.2,3.3,5.8
630871,5.4,4.0,5.8,3.7
630933,1.8,6.4,3.1,6.0
630980,4.4,4.4,4.7,4.9
631125,4.6,5.6,5.5,4.8
631203,2.4,2.8,4.9,4.2
631230,3.6,2.6,4.6,4.7
631291,2.4,2.8,3.2,3.7
631304,5.0,3.8,4.3,4.7
631394,5.4,7.4,4.6,6.1
631501,6.4,3.8,7.0,3.3
631524,4.4,6.8,3.9,7.2
631582,3.6,4.4,3.1,4.1
631653,5.2,5.0,5.0,5.2
630217,4.2,4.0,3.6,5.6
630906,6.2,3.8,5.5,3.6
630934,2.8,6.0,3.3,5.1
630981,3.0,6.0,4.0,5.5
631134,5.6,4.2,5.6,5.0
631204,2.8,3.0,4.0,4.3
631277,3.4,2.0,3.8,3.5
631319,4.4,3.8,4.0,4.6
631369,5.2,5.8,4.2,5.4
631427,5.4,4.6,5.7,4.1
631428,6.2,4.6,6.1,4.1
631457,5.0,4.0,4.4,4.0
631458,5.6,3.0,4.6,3.8
631502,5.6,4.4,6.9,3.6
631525,4.6,6.2,4.2,6.8
631581,4.4,4.6,3.7,4.1
631595,4.0,4.8,3.2,3.8
631654,4.0,6.4,5.0,5.6
630219,4.4,3.8,2.8,5.3
630852,6.4,2.8,5.5,3.4
630921,3.4,5.2,3.3,5.6
630982,2.4,5.6,3.6,5.1
631135,5.4,3.2,4.7,4.9
631205,2.2,3.6,3.1,4.2
631229,3.2,3.6,4.2,3.5
631278,4.0,3.2,3.6,4.0
631306,2.2,3.6,3.7,4.4
631371,7.6,5.6,5.6,5.6
631459,5.8,2.4,5.0,3.6
631505,5.4,5.4,6.8,4.4
631526,4.8,5.8,4.5,6.5
631584,4.8,4.0,3.4,4.0
631655,4.2,5.2,5.2,5.3
630900,6.4,2.8,5.2,3.2
631143,6.4,4.6,5.4,5.0
631206,4.4,5.2,3.4,5.2
631223,4.0,3.0,3.8,4.1
631247,2.2,6.2,3.5,6.3
631281,3.6,3.6,3.6,4.5
631374,7.0,4.4,5.5,5.2
631414,5.2,5.6,4.2,4.7
631527,4.6,7.8,4.1,7.2
631585,3.8,2.6,3.1,4.1
631656,5.2,4.8,5.5,5.7
631109,3.8,5.8,4.3,4.6
631153,6.4,5.2,5.4,5.4
631207,4.2,5.4,3.4,4.7
631261,2.8,7.0,3.3,6.6
631287,4.6,5.8,4.0,5.0
631307,3.2,5.6,4.1,5.2
631355,5.0,4.2,5.9,2.8
631416,4.6,5.0,4.4,4.6
631430,6.4,3.2,6.3,3.2
631528,3.6,2.6,3.3,5.0
631586,3.6,3.4,3.6,4.5
631657,4.0,5.6,5.2,5.6
631671,3.2,3.8,3.4,3.3
631111,4.8,6.2,3.8,5.3
631145,7.0,4.8,5.8,4.9
631194,4.6,5.2,3.7,4.5
631253,2.8,5.4,3.4,5.9
631283,4.8,6.8,3.6,6.2
631308,3.0,4.2,4.0,4.8
631356,5.8,4.0,5.9,3.0
631379,6.6,8.4,5.1,7.0
631404,3.8,5.8,3.8,5.1
631431,5.2,3.8,5.5,3.1
631529,3.0,7.2,3.7,6.3
631587,2.8,6.6,3.6,5.5
631624,4.4,6.6,4.8,6.1
631673,4.4,3.6,4.2,3.3
631112,5.0,6.8,3.5,5.7
631146,6.2,2.8,5.9,4.6
631234,5.2,4.6,4.2,3.4
631368,5.0,8.6,5.2,7.7
631370,5.0,3.0,5.7,3.0
631405,2.8,4.4,3.6,5.0
631432,4.4,3.8,4.7,2.8
631614,5.0,3.6,4.5,4.9
630323,7.2,3.2,5.7,4.2
630371,8.8,4.2,6.0,4.4
630497,4.4,4.4,4.1,4.0
630865,3.8,4.0,5.1,4.6
630954,5.8,3.2,4.8,3.8
631003,8.4,1.8,6.3,3.0
631041,3.2,3.4,5.3,3.1
631113,5.0,3.0,4.1,3.9
631156,4.0,6.6,4.2,6.4
631221,6.6,6.6,5.1,6.0
631262,4.0,6.0,3.5,5.8
631345,5.6,4.0,5.8,4.3
631357,4.8,5.0,5.0,5.2
631406,2.2,5.4,3.8,5.4
631456,6.4,4.0,5.7,3.2
631555,4.0,4.6,5.0,4.0
631602,3.6,4.4,3.8,4.0
631644,6.6,6.8,5.7,4.9
631649,4.4,3.0,4.3,4.7
631674,5.6,4.0,4.2,4.2
630383,7.8,3.2,6.3,4.2
630955,6.0,4.0,4.8,3.1
630998,6.8,4.8,4.6,5.3
631004,8.6,2.6,6.3,3.5
631044,3.0,3.2,5.2,3.3
631115,4.2,3.6,4.0,3.7
631157,3.6,7.4,3.8,6.6
631228,5.8,5.6,4.9,6.0
631264,4.2,4.4,3.2,5.1
631328,6.2,4.4,5.7,4.6
631388,2.8,5.2,5.2,5.8
631408,2.6,5.8,3.9,6.0
631440,4.8,4.6,5.5,5.8
631556,3.8,4.6,4.7,4.3
631607,6.4,6.4,5.2,4.5
631625,4.0,4.0,4.0,4.8
631675,5.6,4.6,4.2,4.4
630491,7.4,5.2,6.5,5.0
630956,4.2,4.0,4.7,3.5
631005,8.4,3.0,6.1,3.6
631030,3.6,3.4,4.7,3.3
631116,3.2,3.8,4.0,3.7
631158,3.2,5.6,4.1,6.7
631209,6.2,4.2,5.0,5.3
631254,4.0,4.4,3.4,5.1
631344,5.2,5.0,5.1,4.8
631359,5.8,6.0,6.2,5.6
631407,2.8,5.2,3.7,6.1
631557,4.2,5.0,4.9,4.3
631604,3.4,5.8,4.8,4.6
631626,5.2,5.2,4.8,4.7
631676,6.0,3.8,4.6,4.2
630415,7.4,3.8,7.0,3.5
630857,5.8,4.2,4.3,4.8
630859,6.8,3.6,5.2,4.1
631006,8.4,2.8,5.5,3.4
631031,3.8,2.8,4.7,3.3
631084,5.4,6.4,6.9,5.0
631159,3.2,6.6,3.9,5.5
631225,8.0,3.2,5.8,5.1
631255,5.0,4.0,3.9,5.4
631558,4.8,3.0,4.9,3.4
631605,2.4,4.0,4.6,5.3
630220,2.8,5.2,2.9,5.5
630438,6.8,4.2,7.0,3.6
630860,8.0,3.6,5.9,4.0
630867,6.0,3.8,4.6,4.5
630904,3.4,6.8,3.6,5.9
630983,3.6,4.6,5.2,4.3
630984,4.0,5.6,5.4,4.8
631007,4.6,5.0,5.9,4.7
631071,3.4,5.4,6.0,4.2
631096,3.4,6.4,4.2,5.9
631149,4.4,5.8,5.3,5.4
631152,4.4,6.4,5.5,5.4
631160,3.8,4.4,4.2,4.6
631211,7.8,5.2,6.5,4.8
631429,5.0,4.2,5.0,4.1
631460,3.4,4.0,4.9,4.3
631559,3.8,3.4,4.8,3.1
631615,3.0,3.8,4.8,3.3
630221,4.4,6.6,3.1,5.8
630439,5.0,5.6,6.9,4.4
630864,8.0,3.2,5.5,3.6
630925,4.0,6.6,3.7,5.7
631008,4.6,5.6,6.5,4.4
631056,6.2,4.6,6.4,4.3
631100,3.2,7.0,4.1,5.7
631161,5.0,4.2,4.3,4.7
631212,6.4,6.6,6.5,5.5
631461,4.6,4.4,5.3,4.6
631560,4.0,3.8,4.0,3.0
631616,2.8,3.0,4.6,3.3
630223,4.0,6.8,3.3,6.2
630869,5.0,9.4,4.6,8.6
630908,4.8,6.0,4.0,4.4
630957,3.4,6.0,4.6,5.0
630994,4.2,4.6,5.3,4.5
630995,5.8,4.4,5.8,4.4
631072,5.8,5.6,6.6,7.1
631162,4.0,2.8,3.6,4.4
631309,6.6,3.8,5.3,4.7
631561,3.8,3.6,3.8,3.1
631634,2.4,3.0,3.6,3.0
630224,4.4,4.6,3.7,3.8
630868,6.8,7.2,5.4,6.5
630873,6.0,10.0,4.6,8.7
630909,4.6,4.0,4.0,3.6
630958,3.0,6.2,4.5,5.1
630985,5.0,3.2,4.5,3.4
631183,3.4,6.6,4.0,6.1
631184,5.2,5.8,4.5,5.7
631256,5.8,3.2,5.0,3.7
631284,6.6,3.8,5.6,3.6
631310,6.6,4.8,5.3,4.5
631318,5.8,6.8,4.8,5.0
631399,5.2,3.0,4.0,3.7
631478,6.4,3.6,5.9,3.8
631530,4.0,5.2,4.2,4.9
630225,4.8,4.2,3.8,3.9
630870,5.4,9.8,5.3,8.0
630877,5.6,9.4,5.4,8.4
630910,5.2,4.8,4.0,4.3
630932,5.4,4.4,4.4,4.3
630959,4.6,4.6,4.4,4.9
630988,5.0,2.6,4.3,3.2
631185,6.2,4.6,4.9,5.3
631257,5.6,2.6,4.8,3.7
631285,5.4,3.2,5.0,2.8
631311,5.8,5.6,5.0,5.0
631331,5.2,2.0,5.7,4.3
631400,5.6,2.8,4.3,3.5
631495,5.8,3.8,5.8,3.6
631531,4.6,4.6,4.8,5.2
630226,5.0,4.8,3.9,4.3
630875,4.0,7.4,5.4,7.7
630883,5.2,9.0,5.5,7.9
630911,4.2,5.6,4.1,5.3
630947,4.6,3.8,4.4,4.8
630961,5.8,2.4,4.9,3.1
631058,6.2,5.0,5.9,6.7
631060,5.8,4.4,5.6,6.4
631187,5.2,3.8,4.4,4.5
631259,5.6,2.4,5.3,3.1
631286,5.2,3.0,5.1,3.0
631312,5.4,6.8,5.5,5.6
631320,4.0,6.6,5.3,5.2
631332,5.8,3.4,5.5,4.2
631401,6.6,3.2,5.0,3.2
631481,7.6,2.2,6.4,3.4
631532,3.6,3.8,5.0,5.3
631053,4.6,5.6,4.8,4.8
631054,4.8,6.0,5.2,5.0
631061,6.8,6.2,5.1,5.7
631282,5.0,5.6,4.5,4.9
631288,4.8,3.4,4.6,4.6
631321,4.2,5.6,5.4,5.2
631482,7.0,5.8,6.7,5.2
631588,4.4,2.6,3.7,3.0
631590,4.4,1.8,3.7,2.5
631677,1.8,10.6,4.2,7.8
630936,5.0,4.8,4.4,5.4
631062,5.4,4.6,5.8,5.6
631144,3.8,6.4,5.3,7.1
631195,5.6,3.0,4.4,5.5
631263,1.4,3.4,4.0,4.2
631314,5.4,4.0,5.6,5.2
631360,4.6,3.8,5.6,4.1
631433,3.2,4.0,3.8,4.4
