game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
448314,2016-07-23,572102.0,592662.0,Keyvius Sampson,Robbie Ray,Cincinnati Reds,Arizona Diamondbacks,4.1,5.0,4.0,6.0,1.0,6.0,1.0,3.0,2.0,1.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,88.0,105.0,58.0,65.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,23.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448315,2016-07-23,542881.0,605538.0,Tyler Anderson,Matt Wisler,Colorado Rockies,Atlanta Braves,6.0,5.1,8.0,5.0,3.0,6.0,3.0,6.0,1.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,86.0,60.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,23.0,6.0,8.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448316,2016-07-23,605200.0,407793.0,Zach Davies,John Lackey,Milwaukee Brewers,Chicago Cubs,6.1,6.0,3.0,5.0,1.0,3.0,1.0,3.0,2.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,95.0,115.0,58.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,5.0,7.0,9.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448317,2016-07-23,592332.0,458708.0,Kevin Gausman,Josh Tomlin,Baltimore Orioles,Cleveland Indians,7.0,6.0,4.0,7.0,0.0,4.0,0.0,4.0,3.0,0.0,7.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,116.0,97.0,74.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,5.0,6.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448319,2016-07-23,543521.0,450308.0,Collin McHugh,Jered Weaver,Houston Astros,Los Angeles Angels,6.0,4.0,6.0,7.0,2.0,6.0,2.0,6.0,0.0,3.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,99.0,84.0,69.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,21.0,6.0,1.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448320,2016-07-23,502190.0,628317.0,Mike Leake,Kenta Maeda,St. Louis Cardinals,Los Angeles Dodgers,6.0,5.2,12.0,5.0,7.0,2.0,6.0,2.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,89.0,92.0,60.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,21.0,9.0,10.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448321,2016-07-23,456034.0,445060.0,David Price,Ricky Nolasco,Boston Red Sox,Minnesota Twins,5.2,2.0,11.0,6.0,5.0,6.0,5.0,6.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,106.0,65.0,66.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,16.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448322,2016-07-23,605228.0,594798.0,José Fernández,Jacob deGrom,Miami Marlins,New York Mets,7.0,3.2,7.0,10.0,2.0,5.0,2.0,5.0,2.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,94.0,78.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,22.0,6.0,3.0,8.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448323,2016-07-23,607192.0,605400.0,Tyler Glasnow,Aaron Nola,Pittsburgh Pirates,Philadelphia Phillies,3.0,4.0,4.0,6.0,2.0,6.0,1.0,6.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,80.0,42.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,3.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448324,2016-07-23,453286.0,429719.0,Max Scherzer,Edwin Jackson,Washington Nationals,San Diego Padres,7.0,6.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,87.0,71.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,4.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
