Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-09-07,PIT,WAS,3,5,-135,110,-125,105,8.0,8.0,8.5,8.5,-115,-105,-105,-115
2024-09-07,CHC,NYY,0,2,120,-145,125,-145,7.0,7.0,7.5,7.5,-120,100,-115,-105
2024-09-07,BAL,TB,1,7,-185,150,-185,150,8.0,8.0,7.5,7.5,-105,-115,100,-140
2024-09-07,OAK,DET,1,2,-110,-110,-105,-115,8.0,8.0,8.0,8.0,-110,-110,-105,-115
2024-09-07,HOU,AZ,11,5,-165,140,-155,130,8.0,8.0,8.0,8.0,-115,-105,-110,-110
2024-09-07,MIA,PHI,9,5,190,-250,200,-250,8.5,8.5,8.0,8.0,-105,-115,-130,100
2024-09-07,NYM,CIN,4,0,-160,135,-155,130,8.5,8.5,8.5,8.5,-110,-110,-105,-115
2024-09-07,TEX,LAA,6,4,-140,115,-150,125,8.5,8.5,8.5,8.5,-115,-105,-120,100
2024-09-07,MIL,COL,5,2,-275,220,-300,240,8.5,8.5,8.5,8.5,100,-120,-105,-115
2024-09-07,BOS,CHW,7,5,-200,165,-200,165,9.0,9.0,8.5,8.5,-115,-105,-115,-105
2024-09-07,STL,SEA,2,0,105,-130,115,-135,7.5,7.5,7.0,7.0,-105,-115,-120,100
2024-09-07,KC,MIN,4,2,120,-145,120,-140,8.0,8.0,8.0,8.0,-105,-115,-110,-110
2024-09-07,ATL,TOR,5,9,-165,140,-160,135,8.5,8.5,7.5,7.5,-115,-105,-115,-105
2024-09-07,SD,SF,3,6,-155,125,-135,110,7.0,7.0,7.0,7.0,-105,-115,100,-120
2024-09-07,LAD,CLE,7,2,-155,130,-155,125,9.0,9.0,9.0,9.0,100,-120,-105,-115
