Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-05-20,ATL ,SD ,5,6,-120,102,-126,-102,8.5,8.5,7.5,7.5,-122,100,-115,-113
2024-05-20,TOR ,CHW ,9,3,-190,160,-198,166,8.5,8.5,7.5,7.5,100,-122,-110,-110
2024-05-20,CLE ,NYM ,3,1,-126,108,-126,108,8.5,8.5,9.0,9.0,-120,-102,-108,-112
2024-05-20,MIA ,MIL ,3,2,116,-136,116,-148,8.5,8.5,8.5,8.5,-110,-110,-114,-114
2024-05-20,WAS ,MIN ,12,3,154,-184,136,-162,8.5,8.5,7.5,7.5,100,-122,-114,-106
2024-05-20,TB ,BOS ,0,5,-110,-106,-130,104,7.5,7.5,7.5,7.5,-110,-110,-102,-128
2024-05-20,NYY ,SEA ,4,5,-126,108,-142,120,7.5,7.5,7.5,7.5,-122,100,-122,100
2024-05-20,KC ,DET ,8,3,-118,100,-116,-110,9.0,9.0,8.5,8.5,-102,-120,-120,-108
2024-05-20,STL ,BAL ,6,3,-118,100,-126,-102,8.5,8.5,7.5,7.5,100,-122,-138,106
2024-05-20,HOU ,LAA ,7,9,-205,172,-220,184,8.5,8.5,8.0,8.0,-105,-115,-120,-102
2024-05-20,LAD ,AZ ,6,4,-215,180,-245,200,8.5,8.5,8.5,8.5,-120,-102,100,-122
