Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-04-25,PIT ,MIL ,5,7,102,-120,118,-138,7.0,7.0,6.5,6.5,-122,100,-122,100
2024-04-25,CIN ,PHI ,0,5,124,-146,148,-176,8.0,8.0,8.0,8.0,-105,-115,-106,-114
2024-04-25,MIN ,CHW ,6,3,-245,200,-210,176,7.5,7.5,8.0,8.0,-110,-110,-122,100
2024-04-25,CLE ,BOS ,6,4,-154,130,-130,110,7.5,7.5,7.5,7.5,-115,-105,-104,-118
2024-04-25,KC ,TOR ,2,1,-108,-108,-106,-110,7.5,7.5,7.5,7.5,-110,-110,-105,-115
2024-04-25,CHC ,HOU ,3,1,114,-134,122,-144,8.0,8.0,7.5,7.5,-110,-110,100,-122
2024-04-25,TEX ,SEA ,3,4,-102,-116,100,-118,8.5,8.5,9.0,9.0,-110,-110,-104,-118
2024-04-25,COL ,SD ,10,9,124,-146,116,-148,11.0,11.0,11.5,11.5,-115,-105,102,-132
2024-04-25,WAS ,LAD ,1,2,184,-220,152,-180,8.0,8.0,7.5,7.5,-122,100,-114,-106
2024-04-25,NYY ,OAK ,1,3,-250,205,-300,215,7.5,7.5,7.5,7.5,-122,100,110,-144
