Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-08-27,PHI,HOU,5,0,-145,120,-145,120,8.5,8.5,9.0,9.0,-110,-110,-105,-115
2024-08-27,PIT,CHC,5,9,120,-145,105,-125,8.0,8.0,7.5,7.5,-105,-115,-120,100
2024-08-27,CIN,OAK,4,5,-145,120,-145,120,9.5,9.5,9.5,9.5,-110,-110,-125,100
2024-08-27,CLE,KC,1,6,-145,120,-155,130,8.5,8.5,9.0,9.0,-110,-110,-115,-105
2024-08-27,DET,LAA,6,2,-150,125,-155,130,9.5,9.5,9.0,9.0,-105,-115,-120,100
2024-08-27,WAS,NYY,4,2,200,-250,200,-250,9.0,9.0,9.0,9.0,100,-120,-115,-105
2024-08-27,BOS,TOR,6,3,-150,125,-135,115,10.0,10.0,9.5,9.5,-110,-110,-110,-110
2024-08-27,MIN,ATL,6,8,-110,-110,-105,-115,8.0,8.0,8.0,8.0,-115,-105,-115,-105
2024-08-27,STL,SD,5,7,110,-135,125,-150,7.5,7.5,8.0,8.0,-125,-105,-110,-110
2024-08-27,MIL,SF,4,5,-105,-115,-110,-110,7.5,7.5,7.5,7.5,-110,-110,-120,100
2024-08-27,CHW,TEX,1,3,120,-145,125,-150,8.0,8.0,8.5,8.5,-110,-110,-110,-110
2024-08-27,COL,MIA,8,9,-150,125,-150,125,10.5,10.5,11.5,11.5,-130,100,-105,-115
2024-08-27,AZ,NYM,3,8,-115,-105,-115,-105,8.5,8.5,8.0,8.0,-130,100,-120,100
2024-08-27,SEA,TB,2,3,-150,125,-160,135,7.0,7.0,6.5,6.5,100,-120,-110,-110
2024-08-27,LAD,BAL,2,3,-210,170,-190,155,8.5,8.5,8.5,8.5,-120,100,-115,-105
