Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-07-27,TOR,TEX,7,3,-132,112,-132,112,9.0,9.0,8.5,8.5,100,-122,-115,-105
2024-07-27,BAL,SD,4,9,-120,102,-110,-106,9.0,9.0,8.5,8.5,-122,100,-106,-114
2024-07-27,NYM,ATL,0,4,-108,-108,-120,102,8.5,8.5,8.0,8.0,-122,100,100,-122
2024-07-27,TB,CIN,4,0,-116,-102,-132,104,7.0,7.0,8.5,8.5,-122,100,102,-132
2024-07-27,PHI,CLE,8,0,-180,152,-154,130,9.0,9.0,9.5,9.5,-122,100,100,-122
2024-07-27,DET,MIN,7,2,-124,106,112,-142,7.0,7.0,7.5,7.5,100,-122,110,-144
2024-07-27,MIL,MIA,3,7,-162,136,-184,142,8.0,8.0,7.5,7.5,-115,-105,-135,104
2024-07-27,HOU,LAD,7,6,-136,116,-162,126,8.5,8.5,8.5,8.5,-122,100,-128,-102
2024-07-27,KC,CHC,4,9,-110,-106,-134,116,8.5,8.5,8.0,8.0,-105,-115,-118,-104
2024-07-27,BOS,NYY,8,11,-108,-108,-116,-102,9.5,9.5,9.5,9.5,-105,-115,-118,-104
2024-07-27,STL,WAS,3,14,-120,102,-152,128,7.5,7.5,8.5,8.5,-122,100,100,-122
2024-07-27,CHW,SEA,3,6,108,-126,126,-162,7.0,7.0,7.5,7.5,-110,-110,-102,-128
2024-07-27,AZ,PIT,9,5,-162,136,-184,154,8.5,8.5,8.5,8.5,-105,-115,-102,-120
2024-07-27,LAA,OAK,1,3,-122,104,-126,108,9.0,9.0,8.5,8.5,-118,-104,-118,-104
2024-07-27,SF,COL,5,0,-198,166,-220,184,8.0,8.0,7.5,7.5,-105,-115,-115,-105
