Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-07-30,DET,CLE,0,5,148,-176,118,-138,8.5,8.5,8.0,8.0,-122,100,-106,-114
2024-07-30,BAL,TOR,6,2,-200,168,-215,180,8.5,8.5,8.5,8.5,-115,-105,-110,-110
2024-07-30,PHI,NYY,6,7,-132,112,-154,120,9.0,9.0,10.5,10.5,-115,-105,-106,-122
2024-07-30,TB,MIA,9,3,-174,146,-174,146,7.5,7.5,7.0,7.0,102,-124,-120,-102
2024-07-30,NYM,MIN,2,0,-132,112,-108,-108,9.0,9.0,8.5,8.5,-115,-105,-110,-110
2024-07-30,CIN,CHC,6,3,114,-134,112,-132,9.0,9.0,9.5,9.5,-105,-115,-102,-120
2024-07-30,BOS,SEA,6,10,108,-126,100,-118,9.5,9.5,10.5,10.5,100,-122,-105,-115
2024-07-30,STL,TEX,8,1,100,-118,102,-120,8.5,8.5,8.5,8.5,-115,-105,-114,-106
2024-07-30,HOU,PIT,2,6,-134,116,-198,166,8.5,8.5,8.5,8.5,-110,-110,-102,-120
2024-07-30,MIL,ATL,1,5,-126,108,-112,-104,9.0,9.0,8.5,8.5,-120,-102,-115,-105
2024-07-30,CHW,KC,3,4,138,-164,156,-186,8.5,8.5,8.5,8.5,100,-122,-128,104
2024-07-30,LAA,COL,10,7,-112,-104,-130,110,8.5,8.5,9.0,9.0,-115,-105,100,-122
2024-07-30,AZ,WAS,17,0,-164,138,-166,140,9.0,9.0,9.0,9.0,-110,-110,-115,-105
2024-07-30,SD,LAD,6,5,118,-138,116,-136,7.5,7.5,7.5,7.5,102,-124,106,-130
2024-07-30,SF,OAK,2,5,-184,154,-184,154,7.5,7.5,7.5,7.5,-115,-105,-120,-102
