Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-05-19,STL ,BOS ,3,11,102,-120,110,-130,8.5,8.5,8.5,8.5,-115,-105,-110,-110
2024-05-19,NYY ,CHW ,7,2,-300,245,-310,250,8.5,8.5,8.5,8.5,102,-124,-105,-115
2024-05-19,BAL ,SEA ,6,3,-142,120,-148,116,7.5,7.5,6.5,6.5,-102,-120,-140,108
2024-05-19,PHI ,WAS ,11,5,-260,215,-280,205,8.0,8.0,7.5,7.5,-105,-115,-120,-108
2024-05-19,TOR ,TB ,5,2,-104,-112,-118,100,8.5,8.5,8.0,8.0,-105,-115,-110,-110
2024-05-19,MIA ,NYM ,3,7,132,-156,140,-180,7.5,7.5,9.5,9.5,-128,104,108,-140
2024-05-19,CLE ,MIN ,5,2,-112,-104,-116,-110,8.0,8.0,7.5,7.5,-115,-105,-104,-125
2024-05-19,HOU ,MIL ,9,4,-124,106,-138,118,9.0,9.0,9.0,9.0,-105,-115,100,-122
2024-05-19,KC ,OAK ,8,4,-164,138,-192,150,9.0,9.0,8.5,8.5,-105,-115,-144,110
2024-05-19,CHC ,PIT ,2,3,-126,108,-130,110,7.5,7.5,8.0,8.0,-128,104,-102,-120
2024-05-19,TEX ,LAA ,1,4,-172,144,-158,134,8.5,8.5,8.5,8.5,-122,100,-118,-104
2024-05-19,SF ,COL ,4,1,-200,168,-240,184,7.5,7.5,7.5,7.5,-102,-120,-110,-118
2024-05-19,LAD ,CIN ,3,2,-168,142,-166,140,8.5,8.5,8.0,8.0,-110,-110,-120,-102
2024-05-19,AZ ,DET ,6,4,-136,116,-172,134,8.5,8.5,8.5,8.5,-105,-115,-114,-114
2024-05-19,ATL ,SD ,1,9,-138,118,-118,100,8.5,8.5,9.0,9.0,-110,-110,-102,-120
