Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-09-20,CHC,WAS,3,1,-175,145,-165,140,9.0,9.0,9.5,9.5,-110,-110,100,-120
2024-09-20,CIN,PIT,8,3,-120,100,-130,110,9.0,9.0,9.0,9.0,-105,-115,-110,-110
2024-09-20,TB,TOR,1,0,-115,-105,-105,-115,8.0,8.0,7.5,7.5,100,-120,-115,-105
2024-09-20,BAL,DET,7,1,-110,-110,-165,135,7.5,7.5,8.0,8.0,-115,-105,-105,-125
2024-09-20,MIA,ATL,4,3,170,-210,180,-225,8.5,8.5,8.5,8.5,-110,-110,-120,100
2024-09-20,NYM,PHI,2,12,-110,-110,100,-120,7.5,7.5,7.5,7.5,-105,-115,-105,-115
2024-09-20,BOS,MIN,2,4,100,-120,100,-120,9.0,9.0,8.5,8.5,-115,-105,-105,-115
2024-09-20,TEX,SEA,2,8,-115,-105,-125,105,7.5,7.5,7.0,7.0,100,-120,-105,-115
2024-09-20,HOU,LAA,9,7,-250,200,-250,200,8.0,8.0,8.0,8.0,-110,-110,-105,-115
2024-09-20,KC,SF,1,2,-175,145,-200,165,8.5,8.5,8.5,8.5,-105,-115,-115,-105
2024-09-20,MIL,AZ,4,7,-135,110,115,-135,8.5,8.5,8.5,8.5,-105,-115,-110,-110
2024-09-20,STL,CLE,1,5,-115,-105,-115,-105,8.0,8.0,8.0,8.0,-110,-110,-115,-105
2024-09-20,OAK,NYY,2,4,165,-200,155,-190,8.0,8.0,8.0,8.0,-105,-115,-105,-115
2024-09-20,SD,CHW,3,2,-250,195,-300,240,7.0,7.0,7.0,7.0,-120,100,-105,-115
2024-09-20,LAD,COL,6,4,-250,200,-275,220,9.5,9.5,8.5,8.5,105,-130,-115,-105
