Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-08-16,CHC,TOR,6,5,-106,-110,-130,110,10.5,10.5,9.5,9.5,100,-122,-110,-110
2024-08-16,DET,NYY,0,3,168,-200,168,-200,8.0,8.0,8.0,8.0,-115,-105,-118,-104
2024-08-16,PIT,SEA,5,3,-126,108,-120,102,6.5,6.5,6.5,6.5,-118,-104,-118,-104
2024-08-16,PHI,WAS,3,2,-270,220,-275,225,9.0,9.0,9.5,9.5,-115,-105,104,-128
2024-08-16,CIN,KC,1,7,-122,104,-142,112,9.5,9.5,9.5,9.5,-110,-110,-118,-110
2024-08-16,TB,AZ,5,4,-112,-104,-104,-112,7.5,7.5,7.5,7.5,-115,-105,-112,-108
2024-08-16,BAL,BOS,10,12,-230,190,-174,146,8.5,8.5,8.5,8.5,-110,-110,-122,100
2024-08-16,NYM,MIA,7,3,-225,188,-270,220,8.5,8.5,8.5,8.5,-115,-105,-104,-118
2024-08-16,TEX,MIN,3,4,-104,-112,-120,102,8.5,8.5,8.5,8.5,-122,100,-105,-115
2024-08-16,MIL,CLE,5,3,-104,-112,-106,-110,8.0,8.0,8.0,8.0,-110,-110,100,-122
2024-08-16,HOU,CHW,4,5,-205,172,-270,220,8.0,8.0,7.5,7.5,-115,-105,-112,-108
2024-08-16,STL,LAD,6,7,114,-134,114,-134,9.5,9.5,9.5,9.5,100,-122,-104,-118
2024-08-16,COL,SD,7,3,152,-180,138,-164,11.0,11.0,11.5,11.5,-115,-105,-112,-108
2024-08-16,LAA,ATL,3,2,132,-156,136,-162,8.5,8.5,8.0,8.0,-110,-110,-105,-115
