Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-07-11,DET,CLE,10,1,-136,116,-120,102,8.0,8.0,8.0,8.0,-115,-105,-115,-105
2024-07-11,CIN,COL,8,1,-210,176,-200,168,9.0,9.0,9.0,9.0,-110,-110,-105,-115
2024-07-11,NYM,WAS,7,0,-130,110,-144,122,8.5,8.5,8.5,8.5,-130,100,-115,-105
2024-07-11,MIL,PIT,0,1,106,-124,102,-120,8.0,8.0,7.5,7.5,-105,-115,-110,-110
2024-07-11,SF,TOR,3,5,-112,-104,-124,106,7.5,7.5,7.5,7.5,-125,-105,-110,-110
2024-07-11,PHI,LAD,5,1,-162,136,-158,134,9.5,9.5,9.0,9.0,-115,-105,-130,100
2024-07-11,BAL,CHC,0,8,-132,112,-102,-124,8.5,8.5,8.5,8.5,-130,100,-115,-105
2024-07-11,TB,NYY,5,4,114,-134,100,-118,8.0,8.0,8.0,8.0,-110,-110,-115,-105
2024-07-11,BOS,OAK,7,0,-245,200,-230,190,10.0,10.0,9.5,9.5,-125,-105,-115,-105
2024-07-11,HOU,MIA,6,3,-198,166,-180,152,8.0,8.0,8.0,8.0,-155,-105,-110,-110
2024-07-11,LAA,SEA,0,11,130,-154,138,-164,8.0,8.0,8.5,8.5,-155,-105,-115,-105
2024-07-11,AZ,ATL,1,0,114,-134,100,-118,9.0,9.0,8.5,8.5,-105,-115,-130,100
