Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-06-25,BAL,CLE,8,10,-134,116,-182,142,9.5,9.5,8.5,8.5,100,-122,-144,110
2024-06-25,DET,PHI,4,1,110,-130,102,-128,7.5,7.5,7.5,7.5,-105,-115,-110,-118
2024-06-25,TB,SEA,11,3,118,-138,-106,-122,7.5,7.5,7.5,7.5,-105,-115,102,-132
2024-06-25,CIN,PIT,5,9,-120,102,-130,104,8.5,8.5,8.5,8.5,-105,-115,-130,100
2024-06-25,BOS,TOR,4,9,-116,-102,-130,110,9.0,9.0,9.5,9.5,-115,-105,-105,-115
2024-06-25,NYM,NYY,9,7,132,-156,122,-144,8.5,8.5,8.5,8.5,100,-122,100,-122
2024-06-25,KC,MIA,1,2,-180,152,-198,166,10.5,10.5,9.5,9.5,100,-122,-120,-102
2024-06-25,CHW,LAD,3,4,198,-240,188,-225,9.5,9.5,9.5,9.5,100,-122,100,-122
2024-06-25,HOU,COL,5,2,-245,200,-280,205,8.5,8.5,8.5,8.5,-110,-110,-108,-120
2024-06-25,MIL,TEX,3,1,-120,102,-108,-108,8.5,8.5,9.0,9.0,-105,-115,-108,-112
2024-06-25,LAA,OAK,7,5,-122,104,-118,100,8.5,8.5,8.5,8.5,-110,-110,-102,-120
2024-06-25,AZ,MIN,5,4,108,-126,122,-154,8.5,8.5,8.5,8.5,100,-122,-114,-114
2024-06-25,SD,WAS,9,7,-136,116,106,-124,7.5,7.5,7.5,7.5,100,-122,-110,-110
2024-06-25,SF,CHC,5,1,100,-118,-122,104,8.0,8.0,8.0,8.0,-110,-110,-110,-110
