Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-08-25,ATL,WAS,1,5,-190,155,-200,165,8.0,8.0,8.5,8.5,-115,-105,-105,-115
2024-08-25,BOS,AZ,5,7,-145,120,-130,110,9.5,9.5,9.5,9.5,-115,-105,-110,-110
2024-08-25,NYY,COL,10,3,-300,240,-275,220,8.5,8.5,9.0,9.0,-115,-105,-130,100
2024-08-25,PIT,CIN,4,3,-115,-105,-105,-115,9.0,9.0,8.5,8.5,-115,-105,-120,100
2024-08-25,TOR,LAA,8,2,-185,150,-165,140,8.0,8.0,8.0,8.0,-115,-105,-115,-105
2024-08-25,CLE,TEX,4,2,-125,105,-130,110,8.5,8.5,8.0,8.0,-105,-115,-105,-115
2024-08-25,MIA,CHC,7,2,140,-165,150,-185,8.5,8.5,9.0,9.0,-120,100,-105,-115
2024-08-25,MIN,STL,2,3,-135,110,-145,120,8.5,8.5,8.5,8.5,-105,-115,-115,-105
2024-08-25,CHW,DET,4,9,120,-145,135,-160,9.0,9.0,9.0,9.0,-115,-105,-110,-110
2024-08-25,KC,PHI,3,11,-120,100,-140,120,8.5,8.5,10.0,10.0,-120,100,-115,-105
2024-08-25,OAK,MIL,4,3,105,-125,120,-145,8.0,8.0,8.0,8.0,-115,-105,-115,-105
2024-08-25,LAD,TB,3,1,-225,185,-250,200,9.0,9.0,9.0,9.0,100,-120,-105,-115
2024-08-25,SEA,SF,4,3,-145,120,-145,120,7.5,7.5,7.0,7.0,-105,-115,-105,-115
2024-08-25,SD,NYM,3,2,-120,100,-125,105,8.5,8.5,9.0,9.0,-105,-115,100,-130
2024-08-25,BAL,HOU,3,6,-110,-110,-115,-105,8.5,8.5,8.0,8.0,-115,-105,-120,100
