Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-05-12,BAL ,AZ ,2,9,-124,106,-130,110,7.5,7.5,7.5,7.5,-105,-115,100,-122
2024-05-12,PIT ,CHC ,4,5,100,-118,-102,-116,8.0,8.0,9.0,9.0,-114,-106,-105,-115
2024-05-12,BOS ,WAS ,3,2,-146,124,-138,118,8.5,8.5,7.5,7.5,-105,-115,-120,-102
2024-05-12,TOR ,MIN ,1,5,120,-142,102,-120,8.0,8.0,8.0,8.0,-106,-114,-102,-120
2024-05-12,DET ,HOU ,3,9,-106,-110,-116,-102,7.5,7.5,7.5,7.5,-122,100,-114,-106
2024-05-12,TB ,NYY ,6,10,118,-138,122,-144,8.5,8.5,8.5,8.5,100,-122,-115,-105
2024-05-12,MIA ,PHI ,7,6,194,-240,168,-200,7.0,7.0,7.0,7.0,100,-122,-108,-112
2024-05-12,CHW ,CLE ,0,7,148,-176,146,-174,9.0,9.0,9.0,9.0,100,-122,-120,-102
2024-05-12,MIL ,STL ,3,4,-126,108,-154,130,7.5,7.5,9.0,9.0,-122,100,-118,-104
2024-05-12,COL ,TEX ,3,1,130,-154,120,-142,11.0,11.0,10.5,10.5,-105,-115,-120,-102
2024-05-12,SF ,CIN ,6,5,-132,112,-122,104,7.5,7.5,7.5,7.5,-110,-110,104,-128
2024-05-12,LAA ,KC ,2,4,108,-126,-112,-112,8.5,8.5,7.5,7.5,-115,-105,-135,104
2024-05-12,SD ,LAD ,4,0,114,-134,-112,-104,8.5,8.5,7.5,7.5,-122,100,-118,-104
2024-05-12,SEA ,OAK ,8,4,-250,205,-220,184,7.5,7.5,7.5,7.5,100,-122,-102,-120
2024-05-12,NYM ,ATL ,4,3,102,-120,-110,-106,7.5,7.5,7.5,7.5,-110,-110,-122,100
