Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-06-05,BOS ,ATL ,9,0,-106,-110,-112,-104,9.5,9.5,10.0,10.0,-122,100,-110,-110
2024-06-05,HOU ,STL ,2,4,-162,136,-164,128,8.5,8.5,6.5,6.5,-122,100,-114,-114
2024-06-05,COL ,CIN ,7,12,116,-136,-112,-112,11.0,11.0,10.5,10.5,-122,100,-132,102
2024-06-05,AZ ,SF ,3,9,-138,118,-122,-104,8.0,8.0,8.5,8.5,-115,-105,102,-132
2024-06-05,WAS ,NYM ,1,9,130,-154,110,-140,9.5,9.5,9.5,9.5,-110,-110,-110,-118
2024-06-05,PHI ,MIL ,2,0,-184,154,-172,144,9.0,9.0,8.5,8.5,-104,-118,-120,-102
2024-06-05,PIT ,LAD ,10,6,-108,-108,-120,102,9.0,9.0,8.5,8.5,100,-122,-104,-118
2024-06-05,MIA ,TB ,3,5,126,-148,116,-136,7.5,7.5,7.5,7.5,-105,-115,-105,-115
2024-06-05,NYY ,MIN ,9,5,-190,160,-180,152,8.5,8.5,8.5,8.5,-105,-115,-105,-115
2024-06-05,TOR ,BAL ,3,2,-136,116,-112,-104,8.5,8.5,8.0,8.0,-105,-115,-115,-105
2024-06-05,TEX ,DET ,9,1,-132,112,-148,126,8.5,8.5,8.5,8.5,-122,100,-122,100
2024-06-05,CHC ,CHW ,7,6,-196,164,-144,114,8.5,8.5,10.5,10.5,-122,100,-120,-108
2024-06-05,LAA ,SD ,3,2,128,-152,166,-215,8.0,8.0,7.5,7.5,-115,-105,-135,104
2024-06-05,OAK ,SEA ,2,1,120,-142,136,-162,7.5,7.5,7.5,7.5,-122,100,-128,104
