Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-06-19,ATL,DET,7,0,-130,110,-134,116,7.5,7.5,7.5,7.5,-110,-110,-105,-115
2024-06-19,PIT,CIN,1,0,-116,-102,-136,116,8.0,8.0,7.5,7.5,-105,-115,-115,-105
2024-06-19,MIA,STL,4,3,144,-172,132,-156,8.0,8.0,8.0,8.0,-120,-102,-114,-106
2024-06-19,PHI,SD,2,5,-146,124,-184,154,8.5,8.5,8.5,8.5,-115,-105,-108,-112
2024-06-19,CHC,SF,6,5,-120,102,-110,-106,11.0,11.0,11.0,11.0,-110,-110,-102,-120
2024-06-19,WAS,AZ,3,1,136,-162,140,-180,9.5,9.5,9.5,9.5,-102,-120,100,-130
2024-06-19,CLE,SEA,8,0,-130,110,-154,130,8.0,8.0,7.5,7.5,-110,-110,100,-122
2024-06-19,NYY,BAL,6,7,-188,158,-148,126,9.0,9.0,7.5,7.5,-115,-105,-110,-110
2024-06-19,TOR,BOS,3,7,-136,116,-142,120,8.5,8.5,8.0,8.0,-110,-110,-105,-115
2024-06-19,MIN,TB,2,3,-172,144,-168,142,8.0,8.0,7.5,7.5,-115,-105,-102,-120
2024-06-19,TEX,NYM,5,3,-102,-116,-104,-112,8.5,8.5,8.5,8.5,-115,-105,-106,-114
2024-06-19,CHW,HOU,1,4,100,-118,-164,128,7.5,7.5,6.5,6.5,-115,-105,-146,112
2024-06-19,COL,LAD,7,6,184,-220,172,-205,11.0,11.0,10.5,10.5,-110,-110,-110,-110
2024-06-19,LAA,MIL,0,2,128,-152,154,-184,8.0,8.0,8.5,8.5,-110,-110,-102,-120
2024-06-19,OAK,KC,5,1,146,-174,152,-180,7.5,7.5,7.0,7.0,100,-122,-114,-106
