Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2024-06-06,TOR ,BAL ,6,5,-130,110,-130,110,8.5,8.5,8.5,8.5,-105,-115,-106,-114
2024-06-06,CLE ,KC ,3,4,-168,142,-172,144,8.0,8.0,7.5,7.5,-110,-110,-115,-105
2024-06-06,OAK ,SEA ,0,3,108,-126,130,-154,8.0,8.0,8.0,8.0,-115,-105,-104,-118
2024-06-06,PIT ,LAD ,7,11,158,-188,152,-180,9.0,9.0,9.0,9.0,-120,-102,-118,-104
2024-06-06,WAS ,ATL ,2,5,160,-190,122,-156,9.5,9.5,8.5,8.5,100,-122,-118,-110
2024-06-06,NYY ,MIN ,8,5,-144,122,-152,128,8.5,8.5,8.5,8.5,-110,-110,100,-122
2024-06-06,CIN ,CHC ,8,4,-126,108,-130,104,9.0,9.0,9.5,9.5,-115,-105,-108,-120
2024-06-06,STL ,COL ,2,3,-215,180,-260,194,7.5,7.5,6.5,6.5,-122,100,-128,-102
2024-06-06,CHW ,BOS ,2,14,190,-230,198,-240,8.5,8.5,8.5,8.5,-115,-105,-122,100
2024-06-06,SD ,AZ ,3,4,-126,108,-108,-118,8.5,8.5,8.5,8.5,-105,-115,-110,-118
