Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2020-09-19,CHC,MIN,1,8,115,-135,114,-124,8.5,8.5,8.5,8.5,100,-120,103,-115
2020-09-19,MIA,WAS,7,3,-115,-105,-121,111,8.0,8.0,7.5,7.5,-115,-105,-116,103
2020-09-19,OAK,SF,6,0,-140,120,-157,144,9.0,9.0,8.0,8.0,-105,-115,104,-116
2020-09-19,BAL,TB,1,3,148,-170,165,-181,9.0,9.0,8.5,8.5,-120,100,101,-113
2020-09-19,CIN,CHW,0,5,-140,126,-123,114,8.0,8.0,8.0,8.0,-115,-105,-108,-104
2020-09-19,BOS,NYY,0,8,183,-205,168,-184,11.0,11.0,10.0,10.0,-101,-119,-102,-110
2020-09-19,SEA,SD,4,1,163,-190,148,-161,8.0,8.0,8.5,8.5,-105,-115,-117,104
2020-09-19,PIT,STL,4,5,163,-190,148,-162,8.5,8.5,8.5,8.5,100,-120,-103,-109
2020-09-19,NYM,ATL,7,2,125,-145,145,-158,9.0,9.0,9.0,9.0,-120,100,102,-115
2020-09-19,DET,CLE,5,2,144,-165,172,-189,8.5,8.5,7.5,7.5,-110,-110,-110,-102
2020-09-19,MIL,KC,5,0,-220,184,-205,186,8.5,8.5,8.0,8.0,-105,-115,-102,-110
2020-09-19,COL,LAD,1,6,237,-290,244,-273,11.0,11.0,12.0,12.0,-110,-110,-108,-104
2020-09-19,HOU,ARI,3,2,-170,148,-171,157,9.0,9.0,9.5,9.5,100,-120,104,-117
2020-09-19,PHI,TOR,3,1,125,-145,130,-142,9.0,9.0,8.0,8.0,-115,-105,-111,-101
2020-09-19,LAA,TEX,4,3,-170,148,-159,146,7.5,7.5,7.5,7.5,-105,-115,102,-114
