game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
5058686,2026-06-03,30,15,WSH,MIA,Washington Nationals,Miami Marlins,Nationals,Marlins,0,0,regular,regular,2026,2026,62,62,2129,2053,330,264,522,500,113,100,9,12,78,53,312,252,887,783,220,207,515,505,58,66,0.245,0.244,0.316,0.313,0.417,0.381,0.733,0.694,31,28,31,34,4.7,4.37,0,0,0,0,0,0,0,0,560.7,544.0,546,472,293,264,89,61,227,218,490,522,0.256,0.23,1.38,1.27,54,42,0.0,0.0,0,0,0,0,0,0
5058687,2026-06-03,27,10,TB,DET,Tampa Bay Rays,Detroit Tigers,Rays,Tigers,0,0,regular,regular,2026,2026,60,63,1957,2054,271,241,505,478,83,101,11,10,50,59,257,229,760,776,216,234,421,529,53,23,0.258,0.233,0.332,0.311,0.388,0.378,0.72,0.689,36,24,22,38,3.95,4.05,0,0,0,0,0,0,0,0,524.0,541.7,468,484,230,244,71,58,181,208,445,499,0.239,0.236,1.24,1.28,44,31,0.0,0.0,0,0,0,0,0,0
5058688,2026-06-03,17,6,MIN,CHW,Minnesota Twins,Chicago White Sox,Twins,White Sox,0,0,regular,regular,2026,2026,62,61,2071,2019,290,285,492,481,95,81,8,6,65,83,276,269,798,822,215,220,541,561,41,46,0.238,0.238,0.309,0.313,0.385,0.407,0.695,0.72,29,32,33,29,4.55,4.32,0,0,0,0,0,0,0,0,546.3,541.7,517,477,276,260,61,64,222,232,499,489,0.25,0.236,1.35,1.31,36,30,0.0,0.0,0,0,0,0,0,0
5058689,2026-06-03,25,18,SEA,NYM,Seattle Mariners,New York Mets,Mariners,Mets,0,0,regular,regular,2026,2026,62,63,2060,2032,266,244,482,457,85,75,5,5,81,61,259,233,819,715,219,176,542,495,45,28,0.234,0.225,0.308,0.287,0.398,0.352,0.705,0.639,33,26,29,35,3.41,3.85,0,0,0,0,0,0,0,0,554.3,547.7,494,484,210,234,59,54,157,227,533,568,0.24,0.238,1.17,1.3,26,34,0.0,0.0,0,0,0,0,0,0
5058690,2026-06-03,21,23,PHI,SD,Philadelphia Phillies,San Diego Padres,Phillies,Padres,0,0,regular,regular,2026,2026,61,59,2005,1916,233,229,450,419,76,80,9,7,73,61,228,222,763,696,176,191,497,502,45,55,0.224,0.219,0.287,0.29,0.381,0.363,0.668,0.653,31,32,29,27,4.0,3.92,0,0,0,0,0,0,0,0,535.3,524.0,533,455,238,228,60,54,160,207,563,488,0.266,0.237,1.29,1.26,28,18,0.0,0.0,0,0,0,0,0,0
5058691,2026-06-03,4,3,BOS,BAL,Boston Red Sox,Baltimore Orioles,Red Sox,Orioles,0,0,regular,regular,2026,2026,60,63,1988,2030,233,279,488,485,103,97,11,5,44,70,222,274,745,768,181,236,494,547,42,34,0.245,0.239,0.308,0.318,0.375,0.378,0.683,0.697,25,29,34,32,3.88,4.69,0,0,0,0,0,0,0,0,522.3,541.3,476,543,225,282,66,68,182,224,505,483,0.239,0.267,1.26,1.42,30,32,0.0,0.0,0,0,0,0,0,0
5058692,2026-06-03,19,8,NYY,CLE,New York Yankees,Cleveland Guardians,Yankees,Guardians,0,0,regular,regular,2026,2026,61,62,1987,2027,309,258,481,474,99,106,10,5,87,57,295,247,861,760,263,247,524,476,58,58,0.242,0.234,0.331,0.317,0.433,0.375,0.764,0.692,36,35,24,27,3.29,3.79,0,0,0,0,0,0,0,0,531.3,550.3,442,493,194,232,50,69,185,209,516,578,0.222,0.243,1.18,1.28,28,27,0.0,0.0,0,0,0,0,0,0
5058693,2026-06-03,7,12,CIN,KC,Cincinnati Reds,Kansas City Royals,Reds,Royals,0,0,regular,regular,2026,2026,62,61,2013,2019,263,233,460,472,95,94,6,6,76,56,247,227,795,703,234,211,562,491,41,34,0.229,0.234,0.309,0.306,0.395,0.348,0.704,0.654,31,23,29,38,4.76,4.47,0,0,0,0,0,0,0,0,537.3,539.3,505,509,284,268,86,73,276,242,463,500,0.251,0.252,1.45,1.39,27,24,0.0,0.0,0,0,0,0,0,0
5058694,2026-06-03,2,29,ATL,TOR,Atlanta Braves,Toronto Blue Jays,Braves,Blue Jays,0,0,regular,regular,2026,2026,61,61,2087,2045,320,247,540,500,98,100,7,3,85,57,314,236,907,776,190,175,482,437,28,25,0.259,0.244,0.321,0.304,0.435,0.379,0.755,0.684,41,29,20,32,3.19,3.9,0,0,0,0,0,0,0,0,544.0,539.7,431,491,193,234,64,58,198,196,539,547,0.207,0.24,1.16,1.27,26,37,0.0,0.0,0,0,0,0,0,0
5058695,2026-06-03,16,24,MIL,SF,Milwaukee Brewers,San Francisco Giants,Brewers,Giants,0,0,regular,regular,2026,2026,59,62,1938,2099,292,237,479,528,99,124,6,14,41,55,275,230,712,845,250,133,464,480,62,14,0.247,0.252,0.333,0.296,0.367,0.403,0.701,0.699,37,23,21,38,3.13,4.64,0,0,0,0,0,0,0,0,517.3,537.7,409,518,180,277,42,62,200,243,566,480,0.211,0.247,1.18,1.42,27,41,0.0,0.0,0,0,0,0,0,0
5058696,2026-06-03,26,28,STL,TEX,St. Louis Cardinals,Texas Rangers,Cardinals,Rangers,0,0,regular,regular,2026,2026,62,61,1980,2010,252,246,472,474,75,91,4,9,65,60,244,236,729,759,192,212,479,525,36,29,0.238,0.236,0.306,0.309,0.368,0.378,0.674,0.686,31,30,28,31,4.18,3.7,0,0,0,0,0,0,0,0,531.7,533.3,516,455,247,219,61,69,208,189,457,511,0.261,0.226,1.36,1.21,29,30,0.0,0.0,0,0,0,0,0,0
5058697,2026-06-03,5,20,CHC,OAK,Chicago Cubs,Oakland Athletics,Cubs,Athletics,0,0,regular,regular,2026,2026,61,60,2068,2034,285,254,492,500,89,92,6,6,67,64,263,245,793,796,268,227,506,509,37,33,0.238,0.246,0.325,0.322,0.383,0.391,0.709,0.713,32,29,29,31,4.17,4.47,0,0,0,0,0,0,0,0,539.3,535.7,482,516,250,266,83,77,183,237,484,475,0.233,0.254,1.23,1.41,28,27,0.0,0.0,0,0,0,0,0,0
5058698,2026-06-03,11,22,HOU,PIT,Houston Astros,Pittsburgh Pirates,Astros,Pirates,0,0,regular,regular,2026,2026,63,61,2082,2111,277,311,507,540,96,85,3,6,80,71,265,298,849,850,205,242,500,566,22,59,0.244,0.256,0.311,0.332,0.408,0.403,0.719,0.735,27,33,35,28,5.0,3.96,0,0,0,0,0,0,0,0,545.3,552.7,492,474,303,243,80,55,295,219,513,557,0.236,0.225,1.44,1.25,24,36,0.0,0.0,0,0,0,0,0,0
