game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
747148,2024-09-14,109,158,D-backs,Brewers,147,147,557.7,583.7,545,477,0.98,0.82,264,202,0.47,0.35,213,199,0.38,0.34,505,564,0.91,0.97,63,68,0.11,0.12,4.26,3.11,1.36,1.16,8.15,8.7,2.37,2.83,1.02,1.05,3.44,3.07
747070,2024-09-14,144,119,Braves,Dodgers,145,146,492.0,571.3,425,475,0.86,0.83,172,223,0.35,0.39,154,206,0.31,0.36,531,542,1.08,0.95,48,70,0.1,0.12,3.15,3.51,1.18,1.19,9.71,8.54,3.45,2.63,0.88,1.1,2.82,3.25
746740,2024-09-14,145,133,White Sox,Athletics,148,147,582.0,538.0,588,467,1.01,0.87,313,234,0.54,0.43,302,235,0.52,0.44,602,545,1.03,1.01,77,47,0.13,0.09,4.84,3.91,1.53,1.3,9.31,9.12,1.99,2.32,1.19,0.79,4.67,3.93
746584,2024-09-14,114,139,Guardians,Rays,148,148,565.7,582.0,414,486,0.73,0.84,171,239,0.3,0.41,186,209,0.33,0.36,588,565,1.04,0.97,48,78,0.08,0.13,2.72,3.7,1.06,1.19,9.36,8.74,3.16,2.7,0.76,1.21,2.96,3.23
746508,2024-09-14,115,112,Rockies,Cubs,148,146,541.7,514.7,594,440,1.1,0.85,322,216,0.59,0.42,242,221,0.45,0.43,460,532,0.85,1.03,69,55,0.13,0.11,5.35,3.78,1.54,1.28,7.64,9.3,1.9,2.41,1.15,0.96,4.02,3.86
746422,2024-09-14,116,110,Tigers,Orioles,147,148,613.0,507.7,515,423,0.84,0.83,243,230,0.4,0.45,187,186,0.31,0.37,557,519,0.91,1.02,66,58,0.11,0.11,3.57,4.08,1.15,1.2,8.18,9.2,2.98,2.79,0.97,1.03,2.75,3.3
746177,2024-09-14,108,117,Angels,Astros,147,145,536.7,506.7,423,418,0.79,0.83,236,192,0.44,0.38,240,204,0.45,0.4,500,535,0.93,1.06,63,63,0.12,0.12,3.96,3.41,1.24,1.23,8.39,9.5,2.08,2.62,1.06,1.12,4.02,3.62
745858,2024-09-14,142,113,Twins,Reds,146,149,515.3,552.3,450,495,0.87,0.9,234,239,0.45,0.43,183,190,0.36,0.34,537,572,1.04,1.04,52,68,0.1,0.12,4.09,3.89,1.23,1.24,9.38,9.32,2.93,3.01,0.91,1.11,3.2,3.1
745689,2024-09-14,147,111,Yankees,Red Sox,148,147,530.7,558.7,454,568,0.86,1.02,218,284,0.41,0.51,207,186,0.39,0.33,528,535,0.99,0.96,59,78,0.11,0.14,3.7,4.58,1.25,1.35,8.95,8.62,2.55,2.88,1.0,1.26,3.51,3.0
745528,2024-09-14,143,121,Phillies,Mets,142,146,486.0,504.0,436,410,0.9,0.81,210,220,0.43,0.44,170,232,0.35,0.46,530,587,1.09,1.16,62,58,0.13,0.12,3.89,3.93,1.25,1.27,9.81,10.48,3.12,2.53,1.15,1.04,3.15,4.14
745448,2024-09-14,134,118,Pirates,Royals,146,146,526.0,460.3,509,456,0.97,0.99,268,229,0.51,0.5,225,177,0.43,0.38,534,393,1.02,0.85,53,47,0.1,0.1,4.59,4.48,1.4,1.38,9.14,7.68,2.37,2.22,0.91,0.92,3.85,3.46
745284,2024-09-14,137,135,Giants,Padres,146,147,597.3,527.3,557,474,0.93,0.9,265,224,0.44,0.42,210,170,0.35,0.32,606,555,1.01,1.05,66,57,0.11,0.11,3.99,3.82,1.28,1.22,9.13,9.47,2.89,3.26,0.99,0.97,3.16,2.9
745209,2024-09-14,136,140,Mariners,Rangers,147,148,444.7,550.0,354,502,0.8,0.91,187,272,0.42,0.49,170,255,0.38,0.46,477,568,1.07,1.03,58,75,0.13,0.14,3.78,4.45,1.18,1.38,9.65,9.29,2.81,2.23,1.17,1.23,3.44,4.17
744884,2024-09-14,141,138,Blue Jays,Cardinals,144,147,505.3,520.3,469,462,0.93,0.89,269,206,0.53,0.4,207,176,0.41,0.34,445,477,0.88,0.92,83,54,0.16,0.1,4.79,3.56,1.34,1.23,7.93,8.25,2.15,2.71,1.48,0.93,3.69,3.04
744803,2024-09-14,120,146,Nationals,Marlins,147,147,528.0,592.3,527,530,1.0,0.89,245,265,0.46,0.45,181,214,0.34,0.36,475,604,0.9,1.02,58,50,0.11,0.08,4.18,4.03,1.34,1.26,8.1,9.18,2.62,2.82,0.99,0.76,3.09,3.25
