game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
746985,2024-09-19,110,137,Orioles,Giants,152,150,521.3,613.7,437,579,0.84,0.94,240,273,0.46,0.44,191,215,0.37,0.35,535,620,1.03,1.01,60,67,0.12,0.11,4.14,4.0,1.2,1.29,9.24,9.09,2.8,2.88,1.04,0.98,3.3,3.15
746823,2024-09-19,112,120,Cubs,Nationals,151,152,534.3,545.0,458,548,0.86,1.01,225,255,0.42,0.47,228,185,0.43,0.34,551,496,1.03,0.91,57,63,0.11,0.12,3.79,4.21,1.28,1.34,9.28,8.19,2.42,2.68,0.96,1.04,3.84,3.06
746663,2024-09-19,113,144,Reds,Braves,153,150,568.7,508.0,521,442,0.92,0.87,252,189,0.44,0.37,196,164,0.34,0.32,589,546,1.04,1.07,72,53,0.13,0.1,3.99,3.35,1.26,1.19,9.32,9.67,3.01,3.33,1.14,0.94,3.1,2.91
746579,2024-09-19,114,142,Guardians,Twins,153,151,587.3,535.0,426,472,0.73,0.88,174,246,0.3,0.46,191,189,0.33,0.35,615,557,1.05,1.04,49,55,0.08,0.1,2.67,4.14,1.05,1.24,9.42,9.37,3.22,2.95,0.75,0.93,2.93,3.18
746011,2024-09-19,146,119,Marlins,Dodgers,151,151,608.0,594.3,543,495,0.89,0.83,273,239,0.45,0.4,219,215,0.36,0.36,622,554,1.02,0.93,52,72,0.09,0.12,4.04,3.62,1.25,1.19,9.21,8.39,2.84,2.58,0.77,1.09,3.24,3.26
746341,2024-09-19,117,108,Astros,Angels,150,152,521.7,559.0,434,435,0.83,0.78,202,238,0.39,0.43,210,251,0.4,0.45,552,524,1.06,0.94,68,65,0.13,0.12,3.48,3.83,1.23,1.23,9.52,8.44,2.63,2.09,1.17,1.05,3.62,4.04
745769,2024-09-19,121,143,Mets,Phillies,151,147,515.0,500.3,421,448,0.82,0.9,224,214,0.43,0.43,235,174,0.46,0.35,602,542,1.17,1.08,58,62,0.11,0.12,3.91,3.85,1.27,1.24,10.52,9.75,2.56,3.11,1.01,1.12,4.11,3.13
745204,2024-09-19,136,147,Mariners,Yankees,151,152,458.0,547.0,359,467,0.78,0.85,190,220,0.41,0.4,174,213,0.38,0.39,490,547,1.07,1.0,58,61,0.13,0.11,3.73,3.62,1.16,1.24,9.63,9.0,2.82,2.57,1.14,1.0,3.42,3.5
745120,2024-09-19,138,134,Cardinals,Pirates,152,151,534.3,541.7,479,523,0.9,0.97,210,277,0.39,0.51,179,238,0.33,0.44,496,546,0.93,1.01,55,54,0.1,0.1,3.54,4.6,1.23,1.4,8.35,9.07,2.77,2.29,0.93,0.9,3.01,3.95
745041,2024-09-19,139,111,Rays,Red Sox,152,151,596.7,574.3,500,583,0.84,1.02,247,288,0.41,0.5,212,195,0.36,0.34,576,555,0.97,0.97,81,79,0.14,0.14,3.73,4.51,1.19,1.35,8.69,8.7,2.72,2.85,1.22,1.24,3.2,3.06
744962,2024-09-19,140,141,Rangers,Blue Jays,152,148,563.7,518.3,516,481,0.92,0.93,280,277,0.5,0.53,262,215,0.46,0.41,582,460,1.03,0.89,77,86,0.14,0.17,4.47,4.81,1.38,1.34,9.29,7.99,2.22,2.14,1.23,1.49,4.18,3.73
745937,2024-09-19,158,109,Brewers,D-backs,152,152,604.0,578.3,501,572,0.83,0.99,213,284,0.35,0.49,205,226,0.34,0.39,586,523,0.97,0.9,68,69,0.11,0.12,3.17,4.42,1.17,1.38,8.73,8.14,2.86,2.31,1.01,1.07,3.05,3.52
