game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
746401,2024-04-17,117,144,Astros,Braves,18,16,74.0,58.3,77,55,1.04,0.94,47,25,0.64,0.43,32,18,0.43,0.31,62,49,0.84,0.84,10,8,0.14,0.14,5.72,3.86,1.47,1.25,7.54,7.56,1.94,2.72,1.22,1.23,3.89,2.78
747049,2024-04-17,110,142,Orioles,Twins,17,16,61.0,60.7,50,42,0.82,0.69,22,16,0.36,0.26,16,24,0.26,0.4,68,77,1.11,1.27,5,8,0.08,0.13,3.25,2.37,1.08,1.09,10.03,11.42,4.25,3.21,0.74,1.19,2.36,3.56
746973,2024-04-17,111,114,Red Sox,Guardians,18,17,72.3,72.3,70,48,0.97,0.66,32,18,0.44,0.25,27,30,0.37,0.41,78,81,1.08,1.12,9,3,0.12,0.04,3.98,2.24,1.34,1.08,9.71,10.08,2.89,2.7,1.12,0.37,3.36,3.73
747212,2024-04-17,109,112,D-backs,Cubs,18,17,68.7,73.7,64,61,0.93,0.83,30,36,0.44,0.49,21,45,0.31,0.61,58,79,0.84,1.07,5,8,0.07,0.11,3.93,4.4,1.24,1.44,7.6,9.65,2.76,1.76,0.66,0.98,2.75,5.5
746809,2024-04-17,145,118,White Sox,Royals,16,17,62.0,49.0,55,52,0.89,1.06,26,22,0.42,0.45,39,26,0.63,0.53,58,40,0.94,0.82,7,4,0.11,0.08,3.77,4.04,1.52,1.59,8.42,7.35,1.49,1.54,1.02,0.73,5.66,4.78
746807,2024-04-17,145,118,White Sox,Royals,17,18,65.3,51.0,57,54,0.87,1.06,26,22,0.4,0.43,40,28,0.61,0.55,59,40,0.9,0.78,7,4,0.11,0.08,3.58,3.88,1.48,1.61,8.13,7.06,1.48,1.43,0.96,0.71,5.51,4.94
746487,2024-04-17,116,140,Tigers,Rangers,17,18,63.7,61.7,36,58,0.57,0.94,10,32,0.16,0.52,29,27,0.46,0.44,65,58,1.02,0.94,6,7,0.09,0.11,1.41,4.67,1.02,1.38,9.19,8.46,2.24,2.15,0.85,1.02,4.1,3.94
746159,2024-04-17,119,120,Dodgers,Nationals,20,17,89.7,60.7,73,62,0.81,1.02,43,22,0.48,0.36,29,31,0.32,0.51,77,69,0.86,1.14,13,4,0.14,0.07,4.32,3.26,1.14,1.53,7.73,10.24,2.66,2.23,1.3,0.59,2.91,4.6
745267,2024-04-17,136,113,Mariners,Reds,18,17,58.3,61.3,40,52,0.69,0.85,20,30,0.34,0.49,23,31,0.39,0.51,58,67,0.99,1.09,8,7,0.14,0.11,3.09,4.4,1.08,1.35,8.95,9.83,2.52,2.16,1.23,1.03,3.55,4.55
746005,2024-04-17,158,135,Brewers,Padres,16,20,65.7,78.3,56,68,0.85,0.87,27,38,0.41,0.49,18,34,0.27,0.43,65,68,0.99,0.87,10,7,0.15,0.09,3.7,4.37,1.13,1.3,8.91,7.81,3.61,2.0,1.37,0.8,2.47,3.91
745836,2024-04-17,121,134,Mets,Pirates,17,18,69.7,59.7,53,45,0.76,0.75,24,27,0.34,0.45,28,24,0.4,0.4,87,67,1.25,1.12,4,4,0.06,0.07,3.1,4.07,1.16,1.16,11.24,10.11,3.11,2.79,0.52,0.6,3.62,3.62
745671,2024-04-17,133,138,Athletics,Cardinals,18,18,70.0,60.3,57,52,0.81,0.86,21,20,0.3,0.33,27,20,0.39,0.33,70,73,1.0,1.21,4,7,0.06,0.12,2.7,2.98,1.2,1.19,9.0,10.89,2.59,3.65,0.51,1.04,3.47,2.98
745591,2024-04-17,143,115,Phillies,Rockies,17,18,59.3,63.7,58,69,0.98,1.08,32,40,0.54,0.63,26,41,0.44,0.64,67,52,1.13,0.82,6,7,0.1,0.11,4.85,5.65,1.42,1.73,10.16,7.35,2.58,1.27,0.91,0.99,3.94,5.8
745105,2024-04-17,139,108,Rays,Angels,18,17,74.7,69.0,75,54,1.0,0.78,52,37,0.7,0.54,48,27,0.64,0.39,65,55,0.87,0.8,14,10,0.19,0.14,6.27,4.83,1.65,1.17,7.83,7.17,1.35,2.04,1.69,1.3,5.79,3.52
744948,2024-04-17,141,147,Blue Jays,Yankees,18,18,66.0,68.3,58,49,0.88,0.72,38,19,0.58,0.28,30,28,0.45,0.41,58,51,0.88,0.75,13,5,0.2,0.07,5.18,2.5,1.33,1.13,7.91,6.72,1.93,1.82,1.77,0.66,4.09,3.69
746076,2024-04-17,146,137,Marlins,Giants,18,18,73.3,59.3,79,56,1.08,0.94,46,35,0.63,0.59,40,23,0.55,0.39,70,55,0.95,0.93,10,8,0.14,0.13,5.65,5.31,1.62,1.33,8.59,8.34,1.75,2.39,1.23,1.21,4.91,3.49
