game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
747208,2024-05-03,109,135,D-backs,Padres,32,34,120.3,125.7,107,114,0.89,0.91,57,56,0.47,0.45,58,44,0.48,0.35,96,115,0.8,0.92,10,12,0.08,0.1,4.26,4.01,1.37,1.26,7.18,8.24,1.66,2.61,0.75,0.86,4.34,3.15
746890,2024-05-03,112,158,Cubs,Brewers,32,30,127.3,121.7,112,105,0.88,0.86,62,50,0.49,0.41,64,49,0.5,0.4,126,111,0.99,0.91,13,14,0.1,0.12,4.38,3.7,1.38,1.27,8.91,8.21,1.97,2.27,0.92,1.04,4.52,3.62
746721,2024-05-03,113,110,Reds,Orioles,31,31,105.3,106.7,91,84,0.86,0.79,47,43,0.45,0.4,47,34,0.45,0.32,110,117,1.04,1.1,13,12,0.12,0.11,4.02,3.63,1.31,1.11,9.4,9.87,2.34,3.44,1.11,1.01,4.02,2.87
746645,2024-05-03,114,108,Guardians,Angels,31,31,124.7,118.0,94,110,0.75,0.93,38,71,0.3,0.6,40,55,0.32,0.47,144,110,1.16,0.93,6,18,0.05,0.15,2.74,5.42,1.07,1.4,10.4,8.39,3.6,2.0,0.43,1.37,2.89,4.19
746402,2024-05-03,117,136,Astros,Mariners,30,31,118.3,96.7,114,65,0.96,0.67,61,26,0.52,0.27,54,32,0.46,0.33,118,98,1.0,1.01,14,8,0.12,0.08,4.64,2.42,1.42,1.0,8.97,9.12,2.19,3.06,1.06,0.74,4.11,2.98
746318,2024-05-03,118,140,Royals,Rangers,31,32,98.7,108.0,90,86,0.91,0.8,37,43,0.38,0.4,43,42,0.44,0.39,79,107,0.8,0.99,7,12,0.07,0.11,3.38,3.58,1.35,1.19,7.21,8.92,1.84,2.55,0.64,1.0,3.92,3.5
746152,2024-05-03,119,144,Dodgers,Braves,33,28,135.7,97.3,107,89,0.79,0.91,54,37,0.4,0.38,48,29,0.35,0.3,120,93,0.88,0.96,16,11,0.12,0.11,3.58,3.42,1.14,1.21,7.96,8.6,2.5,3.21,1.06,1.02,3.18,2.68
745589,2024-05-03,143,137,Phillies,Giants,31,32,95.3,115.0,100,116,1.05,1.01,54,68,0.57,0.59,41,43,0.43,0.37,106,105,1.11,0.91,9,14,0.09,0.12,5.1,5.32,1.48,1.38,10.01,8.22,2.59,2.44,0.85,1.1,3.87,3.37
745756,2024-05-03,147,116,Yankees,Tigers,33,31,117.7,109.3,83,80,0.71,0.73,32,32,0.27,0.29,44,42,0.37,0.38,99,99,0.84,0.91,7,11,0.06,0.1,2.45,2.63,1.08,1.12,7.57,8.15,2.25,2.36,0.54,0.91,3.37,3.46
745665,2024-05-03,133,146,Athletics,Marlins,32,33,117.7,137.3,86,136,0.73,0.99,32,65,0.27,0.47,39,64,0.33,0.47,121,134,1.03,0.98,7,13,0.06,0.09,2.45,4.26,1.06,1.46,9.25,8.78,3.1,2.09,0.54,0.85,2.98,4.19
745510,2024-05-03,134,115,Pirates,Rockies,32,31,108.0,116.0,86,127,0.8,1.09,48,67,0.44,0.58,52,57,0.48,0.49,121,88,1.12,0.76,10,11,0.09,0.09,4.0,5.2,1.28,1.59,10.08,6.83,2.33,1.54,0.83,0.85,4.33,4.42
745187,2024-05-03,138,145,Cardinals,White Sox,31,31,106.7,119.0,96,121,0.9,1.02,44,63,0.41,0.53,37,67,0.35,0.56,115,108,1.08,0.91,12,16,0.11,0.13,3.71,4.76,1.25,1.58,9.7,8.17,3.11,1.61,1.01,1.21,3.12,5.07
745101,2024-05-03,139,121,Rays,Mets,32,31,123.3,119.7,116,80,0.94,0.67,76,36,0.62,0.3,65,53,0.53,0.44,113,154,0.92,1.29,21,7,0.17,0.06,5.55,2.71,1.47,1.11,8.25,11.58,1.74,2.91,1.53,0.53,4.74,3.99
744868,2024-05-03,120,141,Nationals,Blue Jays,31,31,112.3,110.7,114,102,1.01,0.92,50,60,0.45,0.54,48,46,0.43,0.42,110,95,0.98,0.86,9,20,0.08,0.18,4.01,4.88,1.44,1.34,8.81,7.73,2.29,2.07,0.72,1.63,3.85,3.74
745914,2024-05-03,142,111,Twins,Red Sox,30,31,111.0,125.3,83,111,0.75,0.89,33,46,0.3,0.37,40,38,0.36,0.3,133,122,1.2,0.97,13,12,0.12,0.1,2.68,3.3,1.11,1.19,10.78,8.76,3.33,3.21,1.05,0.86,3.24,2.73
