game_pk,home_batting_avg_rolling_10,away_batting_avg_rolling_10
413661,,
413649,,
413650,,
413651,,
413652,,
413653,,
413654,,
413655,,
413656,,
413657,,
413658,,
413659,,
413660,,
413662,,
413663,,
413664,0.3125,0.13793103448275862
413665,0.25806451612903225,0.18181818181818182
413666,0.25,0.23529411764705882
413667,0.24242424242424243,0.38095238095238093
413668,0.2727272727272727,0.22580645161290322
413669,0.2647058823529412,0.35135135135135137
413670,0.2972972972972973,0.03571428571428571
413671,0.19672131147540983,0.14754098360655737
413672,0.21311475409836064,0.2857142857142857
413673,0.203125,0.2222222222222222
413674,0.0967741935483871,0.2571428571428571
413675,0.38235294117647056,0.17857142857142858
413676,0.12,0.10344827586206896
413677,0.21875,0.35
413678,0.3225806451612903,0.16129032258064516
413679,0.0967741935483871,0.14705882352941177
413680,0.1724137931034483,0.20588235294117646
413681,0.24615384615384617,0.2535211267605634
413682,0.26153846153846155,0.3194444444444444
413684,0.23880597014925373,0.14516129032258066
413685,0.10344827586206896,0.18181818181818182
413693,0.15625,0.2777777777777778
413686,0.14516129032258066,0.18461538461538463
413687,0.38028169014084506,0.24193548387096775
413688,0.12727272727272726,0.16129032258064516
413689,0.36231884057971014,0.14516129032258066
413690,0.16129032258064516,0.16666666666666666
413691,0.22535211267605634,0.2054794520547945
413692,0.26605504587155965,0.33035714285714285
413694,0.29245283018867924,0.13043478260869565
413695,0.17543859649122806,0.19696969696969696
413696,0.19101123595505617,0.22115384615384615
413697,0.3220338983050847,0.125
413698,0.21428571428571427,0.3431372549019608
413699,0.18461538461538463,0.0963855421686747
413700,0.2,0.3431372549019608
413701,0.2268041237113402,0.28
413702,0.20652173913043478,0.15053763440860216
413703,0.26262626262626265,0.20588235294117646
413704,0.22,0.20192307692307693
413705,0.27007299270072993,0.21875
413706,0.24,0.2847682119205298
413707,0.21568627450980393,0.208955223880597
413708,0.20212765957446807,0.20224719101123595
413709,0.18478260869565216,0.21782178217821782
413710,0.14893617021276595,0.17708333333333334
413711,0.1987179487179487,0.2342857142857143
413712,0.3223684210526316,0.13953488372093023
413713,0.23484848484848486,0.36551724137931035
413714,0.18518518518518517,0.15384615384615385
413715,0.203125,0.32116788321167883
413716,0.2196969696969697,0.26666666666666666
413717,0.18333333333333332,0.18604651162790697
413718,0.26119402985074625,0.21481481481481482
413719,0.22962962962962963,0.22627737226277372
413720,0.2994350282485876,0.192
413721,0.23295454545454544,0.2696629213483146
413722,0.203125,0.23300970873786409
413723,0.23880597014925373,0.2204724409448819
413724,0.234375,0.2714285714285714
413725,0.17355371900826447,0.1796875
413726,0.1925133689839572,0.2358490566037736
413727,0.32105263157894737,0.19672131147540983
413728,0.23493975903614459,0.3641304347826087
413729,0.2,0.1870967741935484
413730,0.2,0.3236994219653179
413731,0.23780487804878048,0.2331288343558282
413732,0.20915032679738563,0.1951219512195122
413733,0.26666666666666666,0.19631901840490798
413734,0.23030303030303031,0.20245398773006135
413735,0.2968036529680365,0.20359281437125748
413736,0.2798165137614679,0.25118483412322273
413737,0.2,0.23529411764705882
413738,0.20987654320987653,0.2138364779874214
413739,0.24375,0.2411764705882353
413740,0.20987654320987653,0.18292682926829268
413741,0.19672131147540983,0.19473684210526315
413742,0.28,0.245
413743,0.2,0.21182266009852216
413744,0.2459016393442623,0.31718061674008813
413745,0.22772277227722773,0.35454545454545455
413746,0.19696969696969696,0.32710280373831774
413747,0.2562814070351759,0.2131979695431472
413748,0.24,0.2193877551020408
413749,0.24102564102564103,0.23318385650224216
413750,0.1951219512195122,0.3038461538461538
413751,0.21025641025641026,0.21393034825870647
413752,0.2660098522167488,0.20098039215686275
413753,0.24757281553398058,0.24242424242424243
413754,0.23481781376518218,0.19402985074626866
413755,0.19855595667870035,0.2149122807017544
413756,0.27816901408450706,0.25523012552301255
413757,0.2376237623762376,0.23157894736842105
413758,0.21465968586387435,0.22857142857142856
413759,0.23636363636363636,0.31679389312977096
413760,0.23605150214592274,0.3373015873015873
413761,0.2555066079295154,0.21052631578947367
413762,0.25217391304347825,0.23137254901960785
413763,0.1906779661016949,0.3063973063973064
413764,0.2088888888888889,0.21551724137931033
413765,0.2625,0.19665271966527198
413766,0.2264957264957265,0.2236842105263158
413767,0.2526690391459075,0.18454935622317598
413768,0.2129032258064516,0.2153846153846154
413769,0.27531645569620256,0.2397003745318352
413770,0.21888412017167383,0.23318385650224216
413771,0.2072072072072072,0.22661870503597123
413772,0.23127035830618892,0.3129251700680272
413773,0.22137404580152673,0.32752613240418116
413774,0.20087336244541484,0.32936507936507936
413775,0.25190839694656486,0.22519083969465647
413776,0.24056603773584906,0.22270742358078602
413777,0.25096525096525096,0.22491349480968859
413778,0.1970260223048327,0.29878048780487804
413779,0.22692307692307692,0.21509433962264152
413780,0.2717391304347826,0.20727272727272728
413781,0.22676579925650558,0.22393822393822393
413782,0.2586750788643533,0.1970260223048327
413783,0.22941176470588234,0.24333333333333335
413784,0.19844357976653695,0.32167832167832167
413785,0.23905723905723905,0.22945205479452055
413786,0.24796747967479674,0.22932330827067668
413787,0.21172638436482086,0.22
413788,0.2459016393442623,0.23232323232323232
413789,0.2040133779264214,0.23076923076923078
413790,0.2177650429799427,0.2420749279538905
413791,0.23652694610778444,0.2363013698630137
413792,0.2528409090909091,0.2702702702702703
413793,0.31230283911671924,0.2265625
413794,0.25806451612903225,0.21753246753246752
413795,0.22108843537414966,0.22433460076045628
413796,0.2736156351791531,0.3006134969325153
413797,0.24464831804281345,0.2276923076923077
413798,0.20689655172413793,0.22333333333333333
413799,0.23333333333333334,0.2267080745341615
413800,0.3157894736842105,0.29201101928374656
413801,0.2113095238095238,0.21450151057401812
413802,0.22440944881889763,0.2782608695652174
413803,0.21359223300970873,0.2099125364431487
413804,0.2072072072072072,0.22727272727272727
413805,0.20348837209302326,0.2605042016806723
413806,0.24925816023738873,0.24397590361445784
413807,0.24603174603174602,0.25914634146341464
413808,0.31054131054131057,0.21678321678321677
413809,0.2564935064935065,0.21407624633431085
413810,0.21580547112462006,0.22112211221122113
413811,0.27728613569321536,0.2916666666666667
413812,0.2546583850931677,0.22324159021406728
413813,0.2204968944099379,0.2245508982035928
413814,0.2319277108433735,0.2215909090909091
413815,0.32590529247910865,0.28690807799442897
413816,0.22941176470588234,0.22388059701492538
413817,0.2222222222222222,0.27873563218390807
413818,0.21764705882352942,0.22478386167146974
413819,0.20833333333333334,0.22356495468277945
413820,0.19941348973607037,0.2541899441340782
413821,0.26548672566371684,0.25
413822,0.24266666666666667,0.2702702702702703
413823,0.2994350282485876,0.24085365853658536
413824,0.260233918128655,0.2219020172910663
413825,0.2188449848024316,0.22255192878338279
413826,0.2789317507418398,0.2693409742120344
413827,0.26625386996904027,0.23723723723723725
413828,0.2225705329153605,0.2175226586102719
413829,0.22727272727272727,0.23809523809523808
413830,0.31092436974789917,0.29201101928374656
413831,0.23255813953488372,0.22485207100591717
413832,0.229607250755287,0.27350427350427353
413833,0.22123893805309736,0.21114369501466276
413834,0.24867724867724866,0.2886297376093295
413835,0.22580645161290322,0.23353293413173654
413836,0.21385542168674698,0.21764705882352942
413837,0.24316109422492402,0.2309941520467836
413838,0.2556818181818182,0.21364985163204747
413839,0.29914529914529914,0.23795180722891565
413840,0.2934472934472934,0.24585635359116023
413841,0.23123123123123124,0.27605633802816903
413842,0.2529411764705882,0.2722063037249284
413843,0.26498422712933756,0.23708206686930092
413844,0.25748502994011974,0.2958579881656805
413845,0.2323529411764706,0.24376731301939059
413846,0.22115384615384615,0.25936599423631124
413847,0.2018348623853211,0.22514619883040934
413848,0.24316109422492402,0.22807017543859648
413849,0.2577903682719547,0.23323615160349853
413850,0.21021021021021022,0.2961876832844575
413851,0.22941176470588234,0.2507462686567164
413852,0.3008595988538682,0.23795180722891565
413853,0.2915451895043732,0.24722222222222223
413854,0.2175226586102719,0.2808988764044944
413855,0.25297619047619047,0.29829545454545453
413856,0.239067055393586,0.25
413857,0.26038781163434904,0.23512747875354106
413858,0.26813880126182965,0.2326283987915408
413859,0.25748502994011974,0.2920353982300885
413860,0.22121212121212122,0.24074074074074073
413861,0.21656050955414013,0.27170868347338933
413862,0.20909090909090908,0.24089635854341737
413863,0.25149700598802394,0.2195845697329377
413864,0.26685393258426965,0.22965116279069767
413865,0.2287390029325513,0.2857142857142857
413866,0.22740524781341107,0.24471299093655588
413867,0.30547550432276654,0.23795180722891565
413868,0.27710843373493976,0.25382262996941896
413869,0.23738872403560832,0.2557471264367816
413870,0.2417910447761194,0.31215469613259667
413871,0.24277456647398843,0.2697947214076246
413872,0.2596685082872928,0.22443181818181818
413873,0.278125,0.23170731707317074
413874,0.27380952380952384,0.2835820895522388
413875,0.23867069486404835,0.2391304347826087
413876,0.22884012539184953,0.26536312849162014
413877,0.20241691842900303,0.23796033994334279
413878,0.2777777777777778,0.29239766081871343
413879,0.23214285714285715,0.28273809523809523
413880,0.21084337349397592,0.26099706744868034
413881,0.25846153846153846,0.27596439169139464
413882,0.23214285714285715,0.2737752161383285
413883,0.24316109422492402,0.28328611898017
413884,0.24709302325581395,0.2719298245614035
413885,0.2123076923076923,0.22727272727272727
413886,0.2835820895522388,0.22712933753943218
413887,0.22713864306784662,0.2689075630252101
413888,0.2389937106918239,0.21364985163204747
413889,0.26099706744868034,0.22807017543859648
413891,0.2784090909090909,0.2894736842105263
413892,0.26744186046511625,0.24397590361445784
413893,0.24242424242424243,0.2721518987341772
413894,0.2541436464088398,0.2229299363057325
413895,0.23839009287925697,0.23823529411764705
413896,0.2175226586102719,0.27405247813411077
