game_pk,home_pitching_era_rolling_5,away_pitching_era_rolling_5,home_pitching_era_rolling_10,away_pitching_era_rolling_10
413661,,,,
413649,,,,
413650,,,,
413651,,,,
413652,,,,
413653,,,,
413654,,,,
413655,,,,
413656,,,,
413657,,,,
413658,,,,
413659,,,,
413660,,,,
413662,,,,
413663,,,,
413664,1.0,4.5,1.0,4.5
413665,2.0,1.0,2.0,1.0
413666,5.0,2.0,5.0,2.0
413667,9.0,0.0,9.0,0.0
413668,3.0,5.625,3.0,5.625
413669,4.0,4.0,4.0,4.0
413670,0.0,9.0,0.0,9.0
413671,1.5,2.1176470588235294,1.5,2.1176470588235294
413672,7.0,1.5,7.0,1.5
413673,5.5,3.5,5.5,3.5
413674,8.0,0.0,8.0,0.0
413675,1.0,11.25,1.0,11.25
413676,0.0,2.25,0.0,2.25
413677,7.0,1.0,7.0,1.0
413678,0.0,4.5,0.0,4.5
413679,0.0,1.0,0.0,1.0
413680,2.0,5.625,2.0,5.625
413681,3.5,4.235294117647059,3.5,4.235294117647059
413682,5.0,5.823529411764706,5.0,5.823529411764706
413684,1.5,4.764705882352941,1.5,4.764705882352941
413685,5.0,1.0,5.0,1.0
413693,3.0,0.0,3.0,0.0
413686,4.0,1.588235294117647,4.0,1.588235294117647
413687,3.0,9.5625,3.0,9.5625
413688,1.0,1.0588235294117647,1.0,1.0588235294117647
413689,0.0,7.875,0.0,7.875
413690,0.5,1.588235294117647,0.5,1.588235294117647
413691,2.7,4.821419961750069,2.7,4.821419961750069
413692,5.04,3.8076923076923075,5.04,3.8076923076923075
413694,1.0,5.76,1.0,5.76
413695,3.5,2.6470588235294117,3.5,2.6470588235294117
413696,4.0,1.7307692307692308,4.0,1.7307692307692308
413697,1.9285714285714286,1.5,1.9285714285714286,1.5
413698,1.0384615384615385,0.0,1.0384615384615385,0.0
413699,4.5,2.3333333333333335,4.5,2.3333333333333335
413700,2.423076923076923,2.3333333333333335,2.423076923076923,2.3333333333333335
413701,5.0,3.6666666666666665,5.0,3.6666666666666665
413702,7.875,7.875,7.875,7.875
413703,1.0,2.076923076923077,1.0,2.076923076923077
413704,6.107142857142857,4.0,6.107142857142857,4.0
413705,3.0,2.3333333333333335,3.0,2.3333333333333335
413706,3.4054054054054053,2.6052631578947367,3.4054054054054053,2.6052631578947367
413707,2.4827586206896552,0.5294117647058824,2.4827586206896552,0.5294117647058824
413708,5.333333333333333,3.6666666666666665,5.333333333333333,3.6666666666666665
413709,3.1153846153846154,2.769230769230769,3.1153846153846154,2.769230769230769
413710,4.666666666666667,1.3333333333333333,4.666666666666667,1.3333333333333333
413711,3.3260869565217392,2.0,3.3260869565217392,2.0
413712,1.7027027027027026,2.769230769230769,1.7027027027027026,2.769230769230769
413713,2.3142857142857145,1.0,2.3142857142857145,1.0
413714,4.604651162790698,2.0,4.604651162790698,2.0
413715,2.8285714285714287,2.25,2.8285714285714287,2.25
413716,4.378378378378378,3.715599739082329,4.378378378378378,3.715599739082329
413717,7.090909090909091,5.7272727272727275,7.090909090909091,5.7272727272727275
413718,1.5,2.3823529411764706,1.5,2.3823529411764706
413719,6.081081081081081,3.5,6.081081081081081,3.5
413720,2.4,4.885714285714286,2.4,4.885714285714286
413721,2.739130434782609,2.347826086956522,2.739130434782609,2.347826086956522
413722,2.8421052631578947,2.16,2.8421052631578947,2.16
413723,6.081081081081081,5.201839634715261,6.081081081081081,5.201839634715261
413724,5.4,3.342857142857143,5.4,3.342857142857143
413725,3.75,2.057142857142857,3.75,2.057142857142857
413726,3.4363636363636365,2.3333333333333335,3.4363636363636365,2.3333333333333335
413727,2.9347826086956523,3.342857142857143,2.9347826086956523,3.342857142857143
413728,3.6818181818181817,1.4,3.6818181818181817,1.4
413729,3.272727272727273,2.0454545454545454,4.153846153846154,2.0454545454545454
413730,3.477272727272727,2.6,3.477272727272727,2.6
413731,3.5217391304347827,4.060153428686788,3.5217391304347827,4.060153428686788
413732,6.428571428571429,5.487804878048781,6.428571428571429,5.487804878048781
413733,1.4,3.0,1.4,3.0
413734,4.891304347826087,4.090909090909091,4.891304347826087,4.090909090909091
413735,2.6808510638297873,4.5,2.25,4.5
413736,2.106382978723404,3.4,2.618181818181818,3.5
413737,2.872340425531915,1.8529411764705883,2.872340425531915,1.8529411764705883
413738,5.282608695652174,4.169120712588759,5.282608695652174,4.169120712588759
413739,4.5,4.186046511627907,4.5,4.186046511627907
413740,3.3260869565217392,2.2330843857777336,3.3260869565217392,2.2330843857777336
413741,3.857142857142857,4.2,4.090909090909091,4.245283018867925
413742,2.297872340425532,4.108695652173913,2.8125,4.090909090909091
413743,3.6818181818181817,3.673469387755102,3.6818181818181817,3.413793103448276
413744,3.2,3.717391304347826,3.9193548387096775,3.109090909090909
413745,3.4,2.4,3.7358490566037736,2.0
413746,5.926829268292683,2.8,5.6938775510204085,2.5
413747,2.0,6.456521739130435,1.8333333333333333,5.7272727272727275
413748,2.4,3.9130434782608696,2.4,4.745454545454545
413749,6.136363636363637,3.109090909090909,5.433962264150943,3.375
413750,2.5714285714285716,3.0,2.1724137931034484,2.590909090909091
413751,3.4285714285714284,2.4893617021276597,3.0,3.375
413752,4.263161100121128,5.553191489361702,4.0500025312515815,4.821428571428571
413753,5.441860465116279,3.970591154846437,4.673076923076923,4.141106835034868
413754,4.584905660377358,2.779413808392506,3.9193548387096775,2.319019827619526
413755,3.6,4.8,4.32,4.064516129032258
413756,1.875,3.717391304347826,2.958904109589041,4.078125
413757,4.8,4.604651162790698,4.415094339622642,5.647058823529412
413758,4.2,4.373242516367969,4.0,3.876239542692843
413759,3.4,3.3260869565217392,3.5492957746478875,2.671875
413760,3.323079479291907,3.477272727272727,3.774193548387097,2.467741935483871
413761,2.0,4.6,1.8571428571428572,5.285714285714286
413762,6.340909090909091,3.6,5.516129032258065,3.5753424657534247
413763,3.489795918367347,3.1875,2.8208955223880596,2.4
413764,2.9302325581395348,2.739130434782609,2.55,3.09375
413765,4.367650270331081,6.2307648735909975,4.121054800555158,4.934007647711853
413766,4.909090909090909,2.977943366134828,4.278688524590164,3.6947387867046246
413767,4.5,4.263161100121128,3.8028169014084505,3.176472286883576
413768,3.6,5.931818181818182,3.9642857142857144,4.628571428571429
413769,2.2,3.8,2.7439024390243905,4.25
413770,5.6,3.0681818181818183,4.354838709677419,4.8
413771,4.8,4.373242516367969,3.857142857142857,3.6550234301412363
413772,4.5,2.8,3.6,2.4657534246575343
413773,3.272727272727273,3.477272727272727,3.5492957746478875,2.1549295774647885
413774,5.785714285714286,2.4,6.362068965517241,2.5714285714285716
413775,3.6,4.6,2.625,4.875
413776,3.0,3.3260869565217392,2.5,4.359375
413777,6.2,3.5,5.070422535211268,3.6666666666666665
413778,3.306122448979592,1.5,2.960526315789474,2.142857142857143
413779,3.3488372093023258,2.8,2.869565217391304,3.5
413780,4.566179828073403,6.702127659574468,4.230416696044561,5.108108108108108
413781,4.704545454545454,3.3750024816194717,3.9857142857142858,3.4838725732131675
413782,5.333333333333333,4.776926751482116,4.1625,3.4549779407478396
413783,4.813953488372093,3.9767441860465116,3.539325842696629,4.1625
413784,4.395348837209302,2.8636363636363638,5.641791044776119,2.6619718309859155
413785,2.8636363636363638,3.272727272727273,2.6538461538461537,4.555555555555555
413786,3.130434782608696,3.272727272727273,2.4285714285714284,4.375
413787,4.669176442989807,3.6818181818181817,3.51680820033958,3.7125
413788,5.113636363636363,3.6818181818181817,4.329113924050633,4.369296418795195
413789,3.306122448979592,5.5227272727272725,2.7529411764705882,4.329113924050633
413790,4.0212765957446805,4.891304347826087,3.717391304347826,4.206521739130435
413791,4.4,4.2,4.295454545454546,3.0
413792,7.568181818181818,4.8,4.752808988764045,5.0625
413793,2.659090909090909,3.0681818181818183,1.9125,4.764705882352941
413794,2.106382978723404,4.46762911340224,2.125,3.7351793419681196
413795,5.441860465116279,5.8,5.565789473684211,4.056338028169014
413796,4.2,3.0,3.983608190003357,2.4146341463414633
413797,2.6,4.395348837209302,2.793103448275862,4.853932584269663
413798,3.0681818181818183,2.9302325581395348,3.2625,4.3875
413799,4.090909090909091,4.813953488372093,4.130598556193491,4.044943820224719
413800,3.9767441860465116,2.6808510638297873,3.189873417721519,2.5434782608695654
413801,4.295454545454546,4.5,3.260378588822109,3.8863636363636362
413802,3.717391304347826,2.6,3.375,2.67032967032967
413803,5.361702127659575,4.5,5.158536585365853,4.548387096774194
413804,3.96,4.909090909090909,3.0638297872340425,4.193181818181818
413805,4.3125,3.5217391304347827,3.774193548387097,3.8152173913043477
413806,4.4,5.4,4.909090909090909,3.4
413807,7.159090909090909,5.278199457292825,4.5,4.890567883233164
413808,2.25,2.49230960946893,1.8202247191011236,4.48035130146345
413809,2.106382978723404,4.963238943558046,2.0,3.8989183750607856
413810,4.695652173913044,5.086956521739131,5.068965517241379,3.888888888888889
413811,3.3260869565217392,2.8636363636363638,3.6863482237447323,2.9
413812,2.2,3.642857142857143,2.793103448275862,5.113636363636363
413813,2.4,4.071428571428571,3.235955056179775,4.5
413814,4.295454545454546,4.813953488372093,4.130598556193491,4.040816326530612
413815,3.9767441860465116,3.6818181818181817,3.272727272727273,3.1648351648351647
413816,4.186046511627907,5.175,3.464152250623491,3.7241379310344827
413817,3.717391304347826,2.8,3.5555555555555554,2.4456521739130435
413818,5.2,4.32,4.846153846153846,3.8297872340425534
413819,3.6,4.186046511627907,3.0638297872340425,4.193181818181818
413820,4.3125,3.4,3.870967741935484,3.5604395604395602
413821,4.891304347826087,5.8,4.9,3.9
