game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
245853,2009-08-09,147,111,NYY,BOS,New York Yankees,Boston Red Sox,Yankees,Red Sox,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2009,2009,110,109,68,62,42,47,0.618,0.569,614,560,523,482,91,78,5.58,5.14,4.75,4.42,0.83,0.72,0.0,0.0,0.0,0.0,0.63,0.56,0.581,0.622,38,35,17,17,30,27,25,30,W6,L5,0,0,0.0,0.0,0.0,0.0,68-42,62-47,38-17,35-17,30-25,27-30,25-18,28-17,58-34,51-40,7-3,4-6,True
245851,2009-08-09,119,144,LAD,ATL,Los Angeles Dodgers,Atlanta Braves,Dodgers,Braves,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2009,2009,111,111,67,57,44,54,0.604,0.514,550,489,437,458,113,31,4.95,4.41,3.94,4.13,1.02,0.28,0.0,0.0,0.0,0.0,0.624,0.521,0.714,0.571,36,28,21,25,31,29,23,29,L2,W2,0,0,0.0,0.0,0.0,0.0,67-44,57-54,36-21,28-25,31-23,29-29,30-12,20-15,58-35,50-46,5-5,6-4,False
245863,2009-08-09,136,139,SEA,TB,Seattle Mariners,Tampa Bay Rays,Mariners,Rays,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2009,2009,110,110,57,61,53,49,0.518,0.555,436,580,488,490,-52,90,3.96,5.27,4.44,4.45,-0.47,0.82,0.0,0.0,0.0,0.0,0.5,0.522,0.486,0.59,28,36,23,18,29,25,30,31,L1,W1,0,0,0.0,0.0,0.0,0.0,57-53,61-49,28-23,36-18,29-30,25-31,17-18,23-16,46-46,48-44,5-5,7-3,False
245855,2009-08-09,137,113,SF,CIN,San Francisco Giants,Cincinnati Reds,Giants,Reds,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2009,2009,110,109,61,47,49,62,0.555,0.431,446,435,405,522,41,-87,4.05,3.99,3.68,4.79,0.37,-0.8,0.0,0.0,0.0,0.0,0.547,0.436,0.5,0.49,38,24,17,30,23,23,32,32,W1,L1,0,0,0.0,0.0,0.0,0.0,61-49,47-62,38-17,24-30,23-32,23-32,19-19,24-25,52-43,41-53,7-3,2-8,False
245860,2009-08-09,135,121,SD,NYM,San Diego Padres,New York Mets,Padres,Mets,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2009,2009,112,110,47,51,65,59,0.42,0.464,421,473,555,508,-134,-35,3.76,4.3,4.96,4.62,-1.2,-0.32,0.0,0.0,0.0,0.0,0.433,0.484,0.408,0.5,30,30,29,25,17,21,36,34,W3,L3,0,0,0.0,0.0,0.0,0.0,47-65,51-59,30-29,30-25,17-36,21-34,20-29,20-20,42-55,46-49,7-3,3-7,False
245864,2009-08-09,108,140,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2009,2009,108,109,65,61,43,48,0.602,0.56,614,525,541,483,73,42,5.69,4.82,5.01,4.43,0.68,0.39,0.0,0.0,0.0,0.0,0.567,0.571,0.455,0.639,33,37,21,21,32,24,22,27,W1,L1,0,0,0.0,0.0,0.0,0.0,65-43,61-48,33-21,37-21,32-22,24-27,15-18,23-13,51-39,52-39,7-3,5-5,True
245854,2009-08-09,115,112,COL,CHC,Colorado Rockies,Chicago Cubs,Rockies,Cubs,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2009,2009,110,108,60,58,50,50,0.545,0.537,540,477,485,444,55,33,4.91,4.42,4.41,4.11,0.5,0.31,0.0,0.0,0.0,0.0,0.516,0.553,0.455,0.582,28,33,22,19,32,25,28,31,L1,W1,0,0,0.0,0.0,0.0,0.0,60-50,58-50,28-22,33-19,32-28,25-31,20-24,32-23,49-46,52-42,6-4,6-4,False
245858,2009-08-09,117,158,HOU,MIL,Houston Astros,Milwaukee Brewers,Astros,Brewers,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2009,2009,110,110,54,55,56,55,0.491,0.5,456,519,519,547,-63,-28,4.15,4.72,4.72,4.97,-0.57,-0.25,0.0,0.0,0.0,0.0,0.505,0.526,0.434,0.574,30,27,28,26,24,28,28,29,L1,W1,0,0,0.0,0.0,0.0,0.0,54-56,55-55,30-28,27-26,24-28,28-29,23-30,27-20,48-47,50-45,3-7,6-4,True
245856,2009-08-09,145,114,CWS,CLE,Chicago White Sox,Cleveland Guardians,White Sox,Guardians,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2009,2009,111,110,57,47,54,63,0.514,0.427,518,564,506,588,12,-24,4.67,5.13,4.56,5.35,0.11,-0.22,0.0,0.0,0.0,0.0,0.489,0.457,0.48,0.447,33,24,26,30,24,23,28,33,W1,L1,0,0,0.0,0.0,0.0,0.0,57-54,47-63,33-26,24-30,24-28,23-33,24-26,21-26,46-48,42-50,6-4,5-5,True
245857,2009-08-09,143,146,PHI,FLA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2009,2009,108,110,61,57,47,53,0.565,0.518,566,502,493,514,73,-12,5.24,4.56,4.56,4.67,0.68,-0.11,0.0,0.0,0.0,0.0,0.611,0.511,0.595,0.575,29,29,28,26,32,28,19,27,L2,W2,0,0,0.0,0.0,0.0,0.0,61-47,57-53,29-28,29-26,32-19,28-27,25-17,23-17,55-35,47-45,3-7,5-5,True
245862,2009-08-09,134,138,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,Pirates,Cardinals,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2009,2009,110,112,45,61,65,51,0.409,0.545,454,496,497,461,-43,35,4.13,4.43,4.52,4.12,-0.39,0.31,0.0,0.0,0.0,0.0,0.389,0.536,0.333,0.558,28,31,26,23,17,30,39,28,L7,W2,0,0,0.0,0.0,0.0,0.0,45-65,61-51,28-26,31-23,17-39,30-28,14-28,29-23,37-58,52-45,2-8,7-3,True
245850,2009-08-09,120,109,WSH,AZ,Washington Nationals,Arizona Diamondbacks,Nationals,Diamondbacks,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2009,2009,111,111,39,50,72,61,0.351,0.45,508,504,605,526,-97,-22,4.58,4.54,5.45,4.74,-0.87,-0.2,0.0,0.0,0.0,0.0,0.344,0.469,0.289,0.439,25,24,33,33,14,26,39,28,W7,L2,0,0,0.0,0.0,0.0,0.0,39-72,50-61,25-33,24-33,14-39,26-28,13-32,18-23,32-61,45-51,7-3,7-3,False
245852,2009-08-09,141,110,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,Blue Jays,Orioles,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2009,2009,109,110,52,46,57,64,0.477,0.418,527,509,489,580,38,-71,4.83,4.63,4.49,5.27,0.35,-0.65,0.0,0.0,0.0,0.0,0.495,0.38,0.342,0.349,30,28,26,26,22,18,31,38,W1,L1,0,0,0.0,0.0,0.0,0.0,52-57,46-64,30-26,28-26,22-31,18-38,13-25,15-28,45-46,35-57,4-6,3-7,True
245859,2009-08-09,116,142,DET,MIN,Detroit Tigers,Minnesota Twins,Tigers,Twins,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2009,2009,109,110,58,54,51,56,0.532,0.491,505,542,492,532,13,10,4.63,4.93,4.51,4.84,0.12,0.09,0.0,0.0,0.0,0.0,0.527,0.457,0.558,0.595,35,31,18,23,23,23,33,33,L1,W1,0,0,0.0,0.0,0.0,0.0,58-51,54-56,35-18,31-23,23-33,23-33,24-19,22-15,48-43,42-50,6-4,4-6,True
245861,2009-08-09,118,133,KC,OAK,Kansas City Royals,Oakland Athletics,Royals,Athletics,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2009,2009,110,110,43,48,67,62,0.391,0.436,441,500,560,541,-119,-41,4.01,4.55,5.09,4.92,-1.08,-0.37,0.0,0.0,0.0,0.0,0.38,0.467,0.436,0.4,25,26,35,28,18,22,32,34,W1,L1,0,0,0.0,0.0,0.0,0.0,43-67,48-62,25-35,26-28,18-32,22-34,17-22,12-18,35-57,43-49,3-7,5-5,False
