game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
246225,2009-09-05,119,135,LAD,SD,Los Angeles Dodgers,San Diego Padres,Dodgers,Padres,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2009,2009,136,136,80,60,56,76,0.588,0.441,644,530,512,666,132,-136,4.74,3.9,3.76,4.9,0.97,-1.0,0.0,0.0,0.0,0.0,0.602,0.455,0.661,0.42,42,36,28,34,38,24,28,42,L1,W4,0,0,0.0,0.0,0.0,0.0,80-56,60-76,42-28,36-34,38-28,24-42,37-19,21-29,71-47,55-66,6-4,8-2,True
246226,2009-09-05,133,136,OAK,SEA,Oakland Athletics,Seattle Mariners,Athletics,Mariners,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2009,2009,135,136,59,72,76,64,0.437,0.529,603,543,649,589,-46,-46,4.47,3.99,4.81,4.33,-0.34,-0.34,0.0,0.0,0.0,0.0,0.462,0.517,0.359,0.558,32,39,36,30,27,33,40,34,L2,W4,0,0,0.0,0.0,0.0,0.0,59-76,72-64,32-36,39-30,27-40,33-34,14-25,24-19,54-63,61-57,4-6,7-3,True
246216,2009-09-05,115,109,COL,AZ,Colorado Rockies,Arizona Diamondbacks,Rockies,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2009,2009,135,136,75,61,60,75,0.556,0.449,675,615,599,640,76,-25,5.0,4.52,4.44,4.71,0.56,-0.18,0.0,0.0,0.0,0.0,0.533,0.463,0.455,0.442,39,31,27,35,36,30,33,40,W1,L2,0,0,0.0,0.0,0.0,0.0,75-60,61-75,39-27,31-35,36-33,30-40,25-30,23-29,64-56,56-65,4-6,6-4,True
246215,2009-09-05,118,108,KC,LAA,Kansas City Royals,Los Angeles Angels,Royals,Angels,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2009,2009,134,133,51,79,83,54,0.381,0.594,544,749,692,658,-148,91,4.06,5.63,5.16,4.95,-1.1,0.68,0.0,0.0,0.0,0.0,0.371,0.565,0.407,0.439,26,39,42,26,25,40,41,28,L2,W1,0,0,0.0,0.0,0.0,0.0,51-83,79-54,26-42,39-26,25-41,40-28,22-32,18-23,43-73,65-50,4-6,5-5,False
246220,2009-09-05,139,116,TB,DET,Tampa Bay Rays,Detroit Tigers,Rays,Tigers,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2009,2009,134,134,72,73,62,61,0.537,0.545,692,617,613,598,79,19,5.16,4.6,4.57,4.46,0.59,0.14,0.0,0.0,0.0,0.0,0.509,0.543,0.588,0.6,43,45,24,22,29,28,38,39,L2,W4,0,0,0.0,0.0,0.0,0.0,72-62,73-61,43-24,45-22,29-38,28-39,30-21,30-20,59-57,63-53,4-6,7-3,False
246221,2009-09-05,120,146,WSH,FLA,Washington Nationals,Miami Marlins,Nationals,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2009,2009,135,135,46,71,89,64,0.341,0.526,605,643,735,647,-130,-4,4.48,4.76,5.44,4.79,-0.96,-0.03,0.0,0.0,0.0,0.0,0.333,0.521,0.271,0.577,27,39,40,33,19,32,49,31,L7,W3,0,0,0.0,0.0,0.0,0.0,46-89,71-64,27-40,39-33,19-49,32-31,13-35,30-22,39-78,61-56,2-8,5-5,True
246224,2009-09-05,117,143,HOU,PHI,Houston Astros,Philadelphia Phillies,Astros,Phillies,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2009,2009,134,132,64,77,70,55,0.478,0.583,551,668,635,575,-84,93,4.11,5.06,4.74,4.36,-0.63,0.7,0.0,0.0,0.0,0.0,0.487,0.623,0.429,0.604,36,36,30,31,28,41,40,24,W1,L1,0,0,0.0,0.0,0.0,0.0,64-70,77-55,36-30,36-31,28-40,41-24,27-36,32-21,58-61,71-43,3-7,5-5,False
246228,2009-09-05,134,138,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,Pirates,Cardinals,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2009,2009,133,136,53,80,80,56,0.398,0.588,544,620,630,534,-86,86,4.09,4.56,4.74,3.93,-0.65,0.63,0.0,0.0,0.0,0.0,0.381,0.587,0.322,0.587,35,43,30,26,18,37,50,30,L8,W1,0,0,0.0,0.0,0.0,0.0,53-80,80-56,35-30,43-26,18-50,37-30,19-40,37-26,45-73,71-50,1-9,8-2,True
246222,2009-09-05,114,142,CLE,MIN,Cleveland Guardians,Minnesota Twins,Guardians,Twins,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2009,2009,134,134,59,67,75,67,0.44,0.5,668,657,700,650,-32,7,4.99,4.9,5.22,4.85,-0.24,0.05,0.0,0.0,0.0,0.0,0.466,0.474,0.466,0.569,29,39,35,30,30,28,40,37,W1,L2,0,0,0.0,0.0,0.0,0.0,59-75,67-67,29-35,39-30,30-40,28-37,27-31,29-22,54-62,55-61,4-6,6-4,True
246229,2009-09-05,110,140,BAL,TEX,Baltimore Orioles,Texas Rangers,Orioles,Rangers,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2009,2009,135,134,54,76,81,58,0.4,0.567,620,654,719,587,-99,67,4.59,4.88,5.33,4.38,-0.73,0.5,0.0,0.0,0.0,0.0,0.368,0.578,0.32,0.649,32,44,37,25,22,32,44,33,L4,W4,0,0,0.0,0.0,0.0,0.0,54-81,76-58,32-37,44-25,22-44,32-33,16-34,24-13,43-74,67-49,3-7,6-4,False
