game_pk,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10
244193,,,,
244201,,,,
244195,,,,
244196,,,,
244200,,,,
244206,,,,
244203,,,,
244194,,,,
244199,,,,
244197,,,,
244204,,,,
244202,,,,
244198,,,,
244205,,,,
244210,,,,
244215,12.0,18.0,12.0,18.0
244209,4.5,8.307756213509334,4.5,8.307756213509334
244241,9.0,9.0,9.0,9.0
244207,9.0,0.0,9.0,0.0
244213,0.0,9.0,0.0,9.0
244212,9.818092562794883,3.857197959970857,9.818092562794883,3.857197959970857
244208,7.2,7.941129758060248,7.2,7.941129758060248
244211,3.857197959970857,13.5,3.857197959970857,13.5
246571,13.5,8.100081000810007,13.5,8.100081000810007
244229,8.437552734704592,9.9,8.437552734704592,9.9
244230,7.714285714285714,6.230817160132002,7.714285714285714,6.230817160132002
244218,7.714285714285714,8.217355576714883,7.714285714285714,8.217355576714883
244223,3.0,4.909046281397441,3.0,4.909046281397441
244219,4.5,6.352903806448197,4.5,6.352903806448197
244224,2.25,5.400054000540005,2.25,5.400054000540005
244228,18.0,3.374957813027337,18.0,3.374957813027337
244216,10.5,4.263180332528067,10.5,4.263180332528067
244217,9.0,6.0,9.0,6.0
244227,4.5,9.642788265798101,4.5,9.642788265798101
244220,11.25,9.0,11.25,9.0
244226,7.941129758060246,11.36848088674151,7.941129758060246,11.36848088674151
244225,3.3750210938818372,12.0,3.3750210938818372,12.0
244221,12.6,6.0,12.6,6.0
244222,9.0,9.0,9.0,9.0
244237,4.153830177576241,6.136391529052405,4.153830177576241,6.136391529052405
244232,6.428571428571429,7.0,6.428571428571429,7.0
244240,6.0,10.565171455776278,6.0,10.565171455776278
244214,7.5,7.941129758060246,7.5,7.941129758060246
244236,2.5714285714285716,4.5,2.5714285714285716,4.5
244239,8.379281450753618,9.0,8.379281450753618,9.0
244231,10.125063281645511,7.5,10.125063281645511,7.5
244233,13.5,4.5,13.5,4.5
244234,10.0,8.0,10.0,8.0
244235,6.3,9.947420775898822,6.3,9.947420775898822
244254,7.5,8.678602423580084,7.5,8.678602423580084
244255,11.076923076923077,8.1,11.076923076923077,8.1
244243,9.0,5.225823309107449,9.0,5.225823309107449
244249,6.749978906315919,8.25,6.749978906315919,8.25
244247,6.0,7.714263673532361,6.0,7.714263673532361
244253,3.272727272727273,7.043447637184186,3.272727272727273,7.043447637184186
244248,9.64289158175565,8.181818181818182,9.64289158175565,8.181818181818182
244256,5.684240443370755,8.25,5.684240443370755,8.25
244246,14.0,5.4,14.0,5.4
244244,7.714263673532361,10.125025312563281,7.714263673532361,10.125025312563281
244245,5.7272727272727275,9.0,5.7272727272727275,9.0
244242,6.480025920103681,6.517218906141703,6.480025920103681,6.517218906141703
244251,13.0,11.42303298833466,13.0,11.42303298833466
244252,8.25,7.5,8.25,7.5
244269,7.071428571428571,6.567585317798157,7.071428571428571,6.567585317798157
244270,8.15092801711695,9.6,8.15092801711695,9.6
244265,6.9428373061791255,8.181818181818182,6.9428373061791255,8.181818181818182
244266,12.0,8.790656787642849,12.0,8.790656787642849
244261,10.384615384615385,5.142857142857143,10.384615384615385,5.142857142857143
244257,6.7500421877636745,6.171410938825889,6.7500421877636745,6.171410938825889
