game_pk,home_bp_era_rolling_5,away_bp_era_rolling_5,home_bp_era_rolling_10,away_bp_era_rolling_10
244193,,,,
244201,,,,
244195,,,,
244196,,,,
244200,,,,
244206,,,,
244203,,,,
244194,,,,
244199,,,,
244197,,,,
244204,,,,
244202,,,,
244198,,,,
244205,,,,
244210,,,,
244215,0.0,9.0,0.0,9.0
244209,0.0,8.307756213509334,0.0,8.307756213509334
244241,3.0,9.0,3.0,9.0
244207,4.5,3.0,4.5,3.0
244213,4.5,0.0,4.5,0.0
244212,9.818092562794883,7.714395919941714,9.818092562794883,7.714395919941714
244208,3.6,4.764677854836148,3.6,4.764677854836148
244211,0.0,0.0,0.0,0.0
246571,0.0,0.0,0.0,0.0
244229,6.7500421877636745,4.5,6.7500421877636745,4.5
244230,0.0,2.076939053377334,0.0,2.076939053377334
244218,5.142857142857143,3.5217238185920934,5.142857142857143,3.5217238185920934
244223,6.0,9.818092562794883,6.0,9.818092562794883
244219,2.25,7.941129758060246,2.25,7.941129758060246
244224,2.25,0.0,2.25,0.0
244228,9.0,0.0,9.0,0.0
244216,3.0,2.8421202216853776,3.0,2.8421202216853776
244217,0.0,6.0,0.0,6.0
244227,3.0,5.78567295947886,3.0,5.78567295947886
244220,0.0,27.0,0.0,27.0
244226,6.352903806448197,4.263180332528067,6.352903806448197,4.263180332528067
244225,5.062531640822756,1.5,5.062531640822756,1.5
244221,0.0,0.0,0.0,0.0
244222,4.5,9.0,4.5,9.0
244237,5.192287721970301,3.681834917431443,5.192287721970301,3.681834917431443
244232,1.2857142857142858,5.0,1.2857142857142858,5.0
244240,2.0,3.521723818592093,2.0,3.521723818592093
244214,6.0,1.5882259516120492,6.0,1.5882259516120492
244236,7.714285714285714,4.5,7.714285714285714,4.5
244239,5.5861876338357455,4.0,5.5861876338357455,4.0
244231,1.6875105469409186,6.0,1.6875105469409186,6.0
244233,0.0,6.75,0.0,6.75
244234,3.0,0.0,3.0,0.0
244235,2.7,5.684240443370755,2.7,5.684240443370755
244254,5.25,5.785734949053389,5.25,5.785734949053389
244255,4.846153846153846,0.9,4.846153846153846,0.9
244243,5.4,2.6129116545537245,5.4,2.6129116545537245
244249,3.3749894531579594,3.0,3.3749894531579594,3.0
244247,6.0,3.0857054694129444,6.0,3.0857054694129444
244253,9.0,3.521723818592093,9.0,3.521723818592093
244248,4.821445790877825,2.4545454545454546,4.821445790877825,2.4545454545454546
244256,14.210601108426888,4.5,14.210601108426888,4.5
244246,2.0,2.7,2.0,2.7
244244,4.628558204119416,4.050010125025312,4.628558204119416,4.050010125025312
244245,5.7272727272727275,2.25,5.7272727272727275,2.25
244242,9.72003888015552,3.72412508922383,9.72003888015552,3.72412508922383
244251,1.0,3.11537263318218,1.0,3.11537263318218
244252,2.25,2.25,2.25,2.25
244269,5.142857142857143,9.486512125708447,5.142857142857143,9.486512125708447
244270,7.64149501604714,3.0,7.64149501604714,3.0
244265,4.628558204119417,3.272727272727273,4.628558204119417,3.272727272727273
244266,0.75,3.1395202813010172,0.75,3.1395202813010172
244261,6.923076923076923,3.2142857142857144,6.923076923076923,3.2142857142857144
244257,8.437552734704592,5.399984571472653,8.437552734704592,5.399984571472653
244259,4.5,4.408172261576044,4.5,4.408172261576044
244263,6.075015187537969,3.6818098140686044,6.075015187537969,3.6818098140686044
